t_s,roll_deg,pitch_rv_deg,pitch_game_deg,pitch_comp_deg,gyro_y_rads,raw_ax_mps2,raw_ax_filt_mps2,raw_ay_mps2,raw_az_mps2,speed_kmh,hall_f_hz,hall_r_hz,gps_fix
7.384,-2.22,-4.12,-4.05,-1.84,-0.2148,3.4492,3.3376,-0.7266,9.9219,11.48,99.58,92.85,1
7.393,-2.22,-4.12,-4.05,-1.61,0.1328,3.4492,3.3548,-0.7266,9.9219,11.48,98.77,97.96,1
7.453,-2.01,-3.79,-3.80,-1.56,0.3574,3.7148,2.3609,-1.3008,8.7773,11.48,99.64,93.88,1
7.483,-2.01,-3.79,-3.98,-2.15,-0.2051,2.5273,2.5729,-0.3828,10.3086,11.48,105.22,100.12,1
7.483,-2.01,-3.79,-3.98,-2.15,-0.2051,2.5273,2.5729,-0.3828,10.3086,11.48,103.15,102.24,1
7.484,-2.01,-3.79,-3.98,-2.15,-0.2051,2.5273,2.5729,-0.3828,10.3086,11.48,103.15,102.24,1
7.533,-2.01,-3.79,-4.21,-1.83,0.1777,0.3828,2.0133,-2.5664,8.5430,11.48,103.15,102.24,1
7.563,-2.01,-3.79,-4.13,-1.52,0.2520,2.4141,1.9495,-0.4219,6.9727,11.48,105.54,106.81,1
7.563,-2.01,-3.79,-4.13,-1.52,0.2520,2.4141,1.9495,-0.4219,6.9727,11.89,110.49,105.53,1
7.564,-2.01,-3.79,-4.13,-1.52,0.2520,2.4141,1.9495,-0.4219,6.9727,11.89,110.49,105.53,1
7.573,-2.01,-3.79,-4.13,-1.27,0.1543,2.6445,2.0393,-0.0391,10.5703,11.89,110.49,105.53,1
7.603,-2.01,-3.79,-4.12,-1.29,-0.0176,2.6797,2.6195,-0.8438,7.8555,11.89,107.94,104.68,1
7.604,-2.01,-3.79,-4.12,-1.29,-0.0176,2.6797,2.6195,-0.8438,7.8555,11.89,111.54,106.99,1
7.623,-2.01,-3.79,-4.20,-1.43,-0.0781,3.6016,2.8441,-0.3047,10.1094,11.89,111.54,106.99,1
7.654,-2.01,-3.79,-4.31,-1.58,-0.1328,1.5703,2.5983,-1.6094,6.7031,11.89,110.80,109.09,1
7.673,-1.76,-4.41,-4.31,-1.67,-0.0449,2.2969,2.4087,-0.6133,9.5820,11.89,115.00,106.25,1
7.673,-1.76,-4.41,-4.31,-1.67,-0.0449,2.2969,2.4087,-0.6133,9.5820,11.89,116.52,108.31,1
7.723,-1.76,-4.41,-4.57,-1.76,0.0391,0.6523,1.9639,-0.4219,7.8945,11.89,116.52,109.60,1
7.723,-1.76,-4.41,-4.57,-1.76,0.0391,0.6523,1.9639,-0.4219,7.8945,11.89,117.48,110.67,1
7.724,-1.76,-4.41,-4.57,-1.76,0.0391,0.6523,1.9639,-0.4219,7.8945,11.89,117.48,110.67,1
7.733,-1.76,-4.41,-4.57,-2.02,-0.1133,0.6523,1.7624,-0.4219,7.8945,11.89,117.48,110.67,1
7.734,-1.76,-4.41,-4.57,-2.02,-0.1133,0.6523,1.7624,-0.4219,7.8945,11.89,115.07,111.96,1
7.764,-1.76,-4.41,-4.67,-1.98,0.0723,2.2227,1.9765,0.6914,9.3828,11.89,115.07,111.96,1
7.804,-1.76,-4.41,-4.61,-1.69,0.1699,1.7227,2.1641,-0.9180,6.6680,13.43,118.44,115.09,1
7.813,-1.76,-4.41,-4.61,-1.91,-0.0937,1.7227,2.0963,-0.9180,6.6680,13.43,121.92,115.18,1
7.813,-1.76,-4.41,-4.61,-1.91,-0.0937,1.7227,2.0963,-0.9180,6.6680,13.43,119.10,113.47,1
7.843,-1.76,-4.41,-4.62,-1.83,0.0059,3.3711,2.1969,0.5352,10.9570,13.43,119.10,113.47,1
7.863,-1.76,-4.41,-4.66,-1.95,-0.0879,-0.2695,1.9412,0.2695,7.2734,13.43,121.61,115.50,1
7.873,-1.76,-4.41,-4.66,-2.13,-0.1621,-0.2695,1.6016,0.2695,7.2734,13.43,120.77,117.18,1
7.874,-1.76,-4.41,-4.66,-2.13,-0.1621,-0.2695,1.6016,0.2695,7.2734,13.43,122.52,118.13,1
7.903,-1.84,-4.87,-4.81,-2.11,0.0352,2.6445,1.7537,0.0000,9.8437,13.43,122.52,118.13,1
7.903,-1.84,-4.87,-4.81,-2.11,0.0352,2.6445,1.7537,0.0000,9.8437,13.43,125.47,119.59,1
7.923,-1.84,-4.87,-4.88,-2.03,0.0527,0.8438,1.6589,-1.0352,8.5820,13.43,125.47,119.59,1
7.953,-1.92,-4.94,-4.93,-2.03,0.0527,0.9570,1.8058,-1.8008,7.6953,13.43,123.49,120.29,1
7.953,-1.92,-4.94,-4.93,-2.03,0.0527,0.9570,1.8058,-1.8008,7.6953,14.98,126.55,122.49,1
7.983,-1.92,-4.94,-5.04,-2.04,-0.0840,3.0664,1.6530,0.0781,11.0312,14.98,126.55,122.49,1
8.013,-1.92,-4.94,-5.18,-2.23,-0.1504,-0.1133,1.7069,-0.6914,6.3594,14.98,130.62,121.51,1
8.014,-1.92,-4.94,-5.18,-2.23,-0.1504,-0.1133,1.7069,-0.6914,6.3594,14.98,128.90,122.71,1
8.043,-1.92,-4.94,-5.27,-2.15,-0.0410,2.6055,1.7212,-2.0312,10.3437,14.98,128.90,122.71,1
8.044,-1.92,-4.94,-5.27,-2.15,-0.0410,2.6055,1.7212,-2.0312,10.3437,14.98,129.47,123.70,1
8.074,-1.92,-4.94,-5.30,-2.18,0.1387,0.7656,1.4869,-0.8828,8.1562,14.98,130.67,123.70,1
8.093,-2.29,-5.41,-5.30,-2.30,-0.0937,3.5625,1.8600,-1.1094,10.5312,14.98,130.79,123.35,1
8.093,-2.29,-5.41,-5.30,-2.30,-0.0937,3.5625,1.8600,-1.1094,10.5312,14.98,131.86,124.46,1
8.123,-2.29,-5.41,-5.57,-2.47,0.0000,0.5352,2.0155,-0.7656,6.4687,14.98,131.86,124.46,1
8.124,-2.29,-5.41,-5.57,-2.47,0.0000,0.5352,2.0155,-0.7656,6.4687,14.98,134.75,125.60,1
8.153,-2.29,-5.41,-6.03,-2.27,0.1738,5.4023,2.5526,0.1523,14.3984,14.98,134.75,125.60,1
8.183,-2.29,-5.41,-6.33,-2.37,0.1230,-2.6797,1.4625,-1.5313,4.7539,16.61,133.82,126.86,1
8.224,-2.29,-5.41,-6.78,-2.16,0.1641,0.0391,2.1616,-1.6484,6.8242,16.61,135.03,129.12,1
8.233,-2.29,-5.41,-6.78,-2.40,-0.1074,0.0391,1.8356,-1.6484,6.8242,16.61,134.10,130.87,1
8.233,-2.29,-5.41,-6.78,-2.40,-0.1074,0.0391,1.8356,-1.6484,6.8242,16.61,133.44,131.54,1
8.243,-2.29,-5.41,-6.78,-2.40,0.0293,-0.0781,1.5503,0.6523,7.5469,16.61,133.44,131.54,1
8.244,-2.29,-5.41,-6.78,-2.40,0.0293,-0.0781,1.5503,0.6523,7.5469,16.61,137.99,129.17,1
8.293,-2.89,-7.43,-7.33,-2.45,-0.0664,-1.3008,1.7618,-0.1914,3.6758,16.61,137.99,129.17,1
8.323,-2.89,-7.43,-7.57,-1.66,0.2793,5.1328,1.7946,0.6523,14.2539,16.61,138.33,131.82,1
8.323,-2.89,-7.43,-7.57,-1.66,0.2793,5.1328,1.7946,0.6523,14.2539,16.61,138.48,131.58,1
8.324,-2.89,-7.43,-7.57,-1.66,0.2793,5.1328,1.7946,0.6523,14.2539,16.61,138.48,131.58,1
8.343,-2.89,-7.43,-7.68,-2.26,-0.3359,6.1289,3.1531,-0.7266,14.3320,16.61,138.48,131.58,1
8.353,-2.89,-7.43,-7.68,-2.60,-0.2949,6.1289,3.6102,-0.7266,14.3320,16.61,142.71,134.77,1
8.373,-2.89,-7.43,-7.79,-2.41,0.3691,-2.2227,2.6206,-0.5742,3.2187,18.35,139.98,134.77,1
8.384,-2.89,-7.43,-7.79,-1.96,0.3906,3.7539,2.3548,-1.5313,14.2930,18.35,142.55,137.63,1
8.403,-2.89,-7.43,-7.86,-2.14,-0.3027,6.7031,3.4845,0.0781,15.2461,18.35,143.20,134.52,1
8.424,-2.89,-7.43,-7.85,-2.49,-0.2852,-3.6016,2.7880,-0.9180,2.1445,18.35,140.96,137.29,1
8.433,-2.89,-7.43,-7.85,-2.94,-0.4043,-3.6016,1.8065,-0.9180,2.1445,18.35,142.51,135.98,1
8.463,-2.89,-7.43,-7.94,-2.69,0.4492,6.0508,1.7580,-0.6914,15.7812,18.35,140.85,141.50,1
8.463,-2.89,-7.43,-7.94,-2.69,0.4492,6.0508,1.7580,-0.6914,15.7812,18.35,143.37,139.26,1
8.483,-2.89,-7.43,-8.01,-3.35,-0.3789,4.5586,2.8912,-1.0742,12.4062,18.35,143.37,139.26,1
8.504,-2.89,-7.43,-8.12,-3.35,-0.3789,-2.6055,1.3873,-2.0312,3.7148,18.35,144.49,137.48,1
8.543,-2.89,-7.43,-8.30,-4.38,-0.4102,7.6602,2.3206,0.4609,18.3164,18.35,145.20,140.37,1
8.544,-2.89,-7.43,-8.30,-4.38,-0.4102,7.6602,2.3206,0.4609,18.3164,18.35,147.38,143.12,1
8.572,-3.12,-8.33,-8.31,-5.19,-0.3789,-1.5313,2.2811,1.6484,3.2617,18.35,147.38,143.12,1
8.572,-3.12,-8.33,-8.31,-5.19,-0.3789,-1.5313,2.2811,1.6484,3.2617,19.63,147.62,144.40,1
8.622,-3.12,-8.33,-8.71,-5.00,-0.3750,5.5937,2.2319,-1.0742,11.4180,19.63,147.62,144.40,1
8.622,-3.12,-8.33,-8.71,-5.00,-0.3750,5.5937,2.2319,-1.0742,11.4180,19.63,153.07,143.74,1
8.623,-3.12,-8.33,-8.71,-5.00,-0.3750,5.5937,2.2319,-1.0742,11.4180,19.63,151.01,143.74,1
8.634,-3.12,-8.33,-8.79,-5.00,-0.3750,5.8242,3.0269,0.3437,14.2109,19.63,151.01,143.74,1
8.653,-3.12,-8.33,-8.98,-5.41,-0.1406,0.0000,2.6916,0.6133,7.3555,19.63,151.77,141.88,1
8.713,-3.02,-9.05,-8.98,-5.33,0.2422,6.0898,3.2034,-0.1133,12.1836,19.63,151.68,143.82,1
8.723,-3.02,-9.05,-8.98,-6.00,-0.2305,2.0703,3.3252,0.1523,8.7773,19.63,153.99,147.30,1
8.724,-3.02,-9.05,-8.98,-6.00,-0.2305,2.0703,3.3252,0.1523,8.7773,19.63,155.84,149.68,1
8.743,-3.02,-9.05,-8.93,-5.80,0.3516,-0.5352,2.3207,-1.2266,7.8906,19.63,155.84,149.68,1
8.744,-3.02,-9.05,-8.93,-5.80,0.3516,-0.5352,2.3207,-1.2266,7.8906,19.63,151.63,147.10,1
8.774,-3.02,-9.05,-9.15,-5.43,-0.0840,-0.5742,0.7518,-1.9922,9.1602,19.63,151.63,147.10,1
8.774,-3.02,-9.05,-9.15,-5.43,-0.0840,-0.5742,0.7518,-1.9922,9.1602,20.87,155.98,149.52,1
8.793,-3.02,-9.05,-9.40,-5.46,-0.0215,2.5273,0.9862,-0.8438,8.9609,20.87,155.98,149.52,1
8.823,-3.02,-9.05,-9.49,-5.30,-0.1035,4.3672,2.3454,-0.3828,13.9453,20.87,155.30,152.44,1
8.824,-3.02,-9.05,-9.49,-5.30,-0.1035,4.3672,2.3454,-0.3828,13.9453,20.87,159.90,150.20,1
8.853,-3.02,-9.90,-9.75,-5.92,-0.5312,-1.9531,1.4098,-1.9922,5.2109,20.87,159.90,150.20,1
8.883,-3.02,-9.90,-10.10,-5.62,0.1758,1.7227,0.9546,-1.9922,10.0000,20.87,159.26,152.04,1
8.884,-3.02,-9.90,-10.10,-5.62,0.1758,1.7227,0.9546,-1.9922,10.0000,20.87,159.26,155.93,1
8.903,-3.02,-9.90,-10.10,-5.78,-0.3418,3.2930,1.5200,-0.4219,9.5430,20.87,159.26,155.93,1
8.914,-3.02,-9.90,-10.40,-5.78,-0.3418,3.9844,2.0654,-1.9141,12.4062,20.87,163.53,153.16,1
8.933,-3.02,-9.90,-10.49,-5.99,-0.1660,3.9062,2.7023,-0.8438,8.9219,20.87,163.00,153.73,1
8.943,-3.02,-9.90,-10.49,-5.85,0.1250,3.9453,2.8904,-0.2305,11.3750,20.87,160.10,157.80,1
8.963,-3.02,-9.90,-10.50,-5.92,-0.0977,2.8711,3.0123,-1.1875,11.2227,20.87,161.26,153.47,1
8.993,-3.01,-10.66,-10.64,-6.33,-0.3379,0.6133,2.6353,-0.8828,10.9531,22.34,163.21,155.38,1
8.993,-3.01,-10.66,-10.64,-6.33,-0.3379,0.6133,2.6353,-0.8828,10.9531,22.34,161.06,154.82,1
9.023,-3.01,-10.66,-10.50,-5.86,0.1621,-1.6094,1.1962,-1.3398,6.8242,22.34,162.31,158.33,1
9.024,-3.01,-10.66,-10.50,-5.86,0.1621,-1.6094,1.1962,-1.3398,6.8242,22.34,165.40,160.18,1
9.043,-3.01,-10.66,-10.54,-5.62,0.2148,0.3828,0.6806,-1.2266,6.9727,22.34,165.40,160.18,1
9.064,-3.01,-10.66,-10.68,-5.62,0.2148,3.1797,1.1229,-1.2656,12.4844,22.34,162.87,158.33,1
9.084,-3.01,-10.66,-10.68,-5.23,0.3281,3.9453,1.7674,-0.0781,11.0703,22.34,167.62,161.81,1
9.103,-3.01,-10.66,-10.43,-5.29,-0.0820,2.5273,2.1961,-0.3437,9.3086,22.34,168.29,158.18,1
9.133,-3.14,-10.60,-10.63,-5.76,-0.3984,4.0625,2.6628,-0.5352,9.4258,22.34,166.64,160.08,1
9.163,-3.14,-10.60,-10.61,-6.27,-0.2969,0.0781,2.2308,-0.1523,9.1602,22.34,168.61,158.38,1
9.164,-3.14,-10.60,-10.61,-6.27,-0.2969,0.0781,2.2308,-0.1523,9.1602,23.54,167.06,163.53,1
9.213,-3.14,-10.60,-10.58,-5.57,0.1523,-0.9961,0.6199,-0.7656,7.1641,23.54,167.06,163.53,1
9.223,-3.14,-10.60,-10.58,-5.56,0.0156,0.9961,0.5311,-0.7656,9.3086,23.54,171.94,165.21,1
9.243,-3.14,-10.60,-10.58,-5.50,0.0918,0.8047,0.6046,-1.9922,8.2773,23.54,172.15,165.62,1
9.244,-3.14,-10.60,-10.58,-5.50,0.0918,0.8047,0.6046,-1.9922,8.2773,23.54,168.32,162.15,1
9.273,-3.35,-10.51,-10.47,-5.05,0.4512,3.0664,1.1075,-1.1094,13.4844,23.54,168.32,162.15,1
9.283,-3.35,-10.51,-10.47,-5.42,-0.2129,4.5195,1.5246,-1.1484,14.5937,23.54,171.32,164.04,1
9.284,-3.35,-10.51,-10.47,-5.42,-0.2129,4.5195,1.5246,-1.1484,14.5937,23.54,170.91,163.08,1
9.303,-3.35,-10.51,-10.48,-5.41,0.0293,1.7617,1.9353,-0.9570,10.6484,23.54,170.91,163.08,1
9.344,-3.35,-10.51,-10.25,-5.47,-0.0449,-1.8789,-0.4891,0.4219,8.8437,23.54,167.76,160.44,1
9.353,-3.35,-10.51,-10.25,-6.16,-0.2930,-1.8789,-0.7026,0.4219,8.8437,23.54,168.49,155.45,1
9.354,-3.35,-10.51,-10.25,-6.16,-0.2930,-1.8789,-0.7026,0.4219,8.8437,24.71,164.64,152.63,1
9.383,-3.49,-9.77,-10.25,-5.81,-0.0762,2.6797,0.5852,1.3398,16.6641,24.71,164.64,152.63,1
9.384,-3.49,-9.77,-10.25,-5.81,-0.0762,2.6797,0.5852,1.3398,16.6641,24.71,163.03,142.05,1
9.384,-3.49,-9.77,-10.25,-5.81,-0.0762,2.6797,0.5852,1.3398,16.6641,24.71,163.03,142.05,1
9.413,-3.53,-9.38,-9.22,-5.89,-0.0566,-11.4961,-2.6095,-0.4609,-1.6094,24.71,163.03,142.05,1
9.424,-3.53,-9.38,-9.22,-4.82,0.6328,-9.3867,-3.8057,1.9922,2.4141,24.71,158.88,146.48,1
9.443,-3.53,-9.38,-8.90,-4.97,-0.2578,-0.9961,-3.8514,-0.8828,14.3984,24.71,157.85,142.88,1
9.463,-3.53,-9.38,-8.90,-4.79,0.7930,1.7617,-2.4313,-1.3008,16.7461,24.71,159.85,141.30,1
9.493,-3.74,-8.45,-8.44,-4.95,-0.2637,-11.8750,-4.7676,-0.3047,-1.3008,24.71,155.18,132.38,1
9.503,-3.74,-8.45,-8.44,-4.27,0.4082,-5.2500,-5.3293,1.3789,10.1094,24.71,159.90,98.79,1
9.504,-3.74,-8.45,-8.44,-4.27,0.4082,-5.2500,-5.3293,1.3789,10.1094,24.71,157.26,98.79,1
9.524,-3.74,-8.45,-8.35,-4.49,-0.3613,2.4141,-3.6061,-1.5703,15.5195,24.71,157.26,98.79,1
9.583,-4.02,-8.48,-8.39,-4.68,0.0781,-1.8789,-3.9420,-4.7109,13.0625,24.71,155.74,77.61,1
9.584,-4.02,-8.48,-8.39,-4.68,0.0781,-1.8789,-3.9420,-4.7109,13.0625,25.91,154.70,56.10,1
9.584,-4.02,-8.48,-8.39,-4.68,0.0781,-1.8789,-3.9420,-4.7109,13.0625,25.91,154.70,56.10,1
9.603,-4.09,-8.74,-8.39,-4.80,-0.1934,-7.6289,-4.6295,-2.0312,4.0625,25.91,154.70,56.10,1
9.604,-4.09,-8.74,-8.39,-4.80,-0.1934,-7.6289,-4.6295,-2.0312,4.0625,25.91,151.42,25.26,1
9.624,-4.09,-8.87,-8.39,-4.79,0.0176,2.5664,-3.9706,-2.9883,19.3086,25.91,151.42,25.26,1
9.693,-3.99,-8.92,-8.95,-4.80,0.1660,-2.6445,-3.3599,-0.1914,12.3359,25.91,150.13,25.26,1
9.693,-3.99,-8.92,-8.95,-4.80,0.1660,-2.6445,-3.3599,-0.1914,12.3359,25.91,142.98,25.26,1
9.723,-3.99,-8.92,-8.86,-4.84,-0.0117,-6.7031,-4.2763,0.0781,5.3242,25.91,142.98,25.26,1
9.723,-3.99,-8.92,-8.86,-4.84,-0.0117,-6.7031,-4.2763,0.0781,5.3242,25.91,141.84,25.26,1
9.724,-3.99,-8.92,-8.86,-4.84,-0.0117,-6.7031,-4.2763,0.0781,5.3242,25.91,141.84,25.26,1
9.743,-3.99,-8.92,-8.91,-5.04,-0.1113,-1.6094,-3.9764,0.1133,11.6055,25.91,141.84,25.26,1
9.744,-3.99,-8.92,-8.91,-5.04,-0.1113,-1.6094,-3.9764,0.1133,11.6055,25.91,136.28,25.26,1
9.774,-3.99,-8.92,-9.00,-5.30,-0.0020,-2.6055,-3.1502,0.7656,11.1875,25.91,136.28,25.26,1
9.783,-3.99,-8.92,-9.00,-5.31,0.0000,-1.6836,-2.9928,-1.4180,13.1406,24.95,134.17,25.26,1
9.804,-3.99,-8.92,-8.87,-5.27,0.0898,-1.6094,-2.5300,0.3047,11.7187,24.95,132.10,25.26,1
9.833,-3.99,-8.92,-8.63,-5.09,0.1562,-5.7031,-3.1757,-0.7656,3.8672,24.95,130.70,25.26,1
9.834,-3.99,-8.92,-8.63,-5.09,0.1562,-5.7031,-3.1757,-0.7656,3.8672,24.95,128.01,25.26,1
9.843,-3.99,-8.92,-8.63,-5.10,0.0020,-4.2539,-3.4479,0.5352,7.7773,24.95,128.01,25.26,1
9.864,-3.99,-8.92,-8.59,-5.10,0.0078,-2.4531,-3.3242,-1.2266,9.5391,24.95,132.49,25.26,1
9.904,-3.99,-8.92,-8.51,-5.05,0.0430,-3.6016,-3.5705,-1.2266,7.8125,24.95,127.89,25.26,1
9.913,-3.99,-8.92,-8.51,-5.18,-0.0547,-3.6016,-3.5753,-1.2266,7.8125,24.95,127.40,25.26,1
9.913,-3.99,-8.92,-8.51,-5.18,-0.0547,-3.6016,-3.5753,-1.2266,7.8125,24.95,125.98,25.26,1
9.943,-3.99,-8.92,-8.52,-5.18,0.0352,-3.0273,-3.2747,-0.9570,9.9258,24.95,124.30,25.26,1
9.944,-3.99,-8.92,-8.52,-5.18,0.0352,-3.0273,-3.2747,-0.9570,9.9258,24.95,121.51,25.26,1
9.973,-3.99,-8.92,-8.39,-5.08,0.1406,-4.2148,-3.3682,-1.3398,9.0000,24.95,121.51,25.26,1
10.003,-3.99,-8.92,-8.30,-5.09,-0.0078,-3.7930,-3.6492,-0.0391,10.4570,23.54,119.67,25.26,1
10.004,-3.99,-8.92,-8.30,-5.09,-0.0078,-3.7930,-3.6492,-0.0391,10.4570,23.54,117.84,25.26,1
10.024,-3.99,-8.92,-8.23,-4.99,0.0605,-4.8281,-3.9273,-0.5352,6.8203,23.54,117.84,25.26,1
10.044,-3.99,-8.92,-8.24,-5.02,-0.0137,-4.4805,-4.2822,-0.1133,7.1250,23.54,116.63,25.26,1
10.054,-3.99,-8.92,-8.24,-5.13,-0.0898,-4.4805,-4.3127,-0.1133,7.1250,23.54,113.87,25.26,1
10.083,-3.99,-8.92,-8.35,-5.16,0.0156,-1.8789,-3.6151,0.0000,14.2148,23.54,231.16,25.26,1
10.083,-3.99,-8.92,-8.35,-5.16,0.0156,-1.8789,-3.6151,0.0000,14.2148,23.54,110.47,25.26,1
10.143,-2.93,-8.34,-8.27,-5.22,0.0000,-2.9102,-3.5345,-0.5742,9.6094,23.54,110.47,25.26,1
10.144,-2.93,-8.34,-8.27,-5.22,0.0000,-2.9102,-3.5345,-0.5742,9.6094,23.54,106.73,0.00,1
10.163,-2.93,-8.34,-8.27,-5.30,0.0898,-2.9883,-3.3747,-1.1094,9.7305,23.54,106.73,0.00,1
10.163,-2.93,-8.34,-8.27,-5.30,0.0898,-2.9883,-3.3747,-1.1094,9.7305,21.71,106.19,0.00,1
10.164,-2.93,-8.34,-8.27,-5.30,0.0898,-2.9883,-3.3747,-1.1094,9.7305,21.71,106.19,0.00,1
10.193,-3.00,-8.30,-8.26,-5.35,-0.0664,-3.6758,-3.5209,-0.6523,8.6602,21.71,106.19,0.00,1
10.223,-3.00,-8.30,-8.30,-5.38,-0.0391,-3.1016,-3.3371,-0.4609,10.4961,21.71,102.20,0.00,1
10.254,-3.00,-8.30,-8.25,-5.25,0.1074,-3.3711,-3.3545,-0.3828,10.0000,21.71,101.36,0.00,1
10.254,-3.00,-8.30,-8.25,-5.25,0.1074,-3.3711,-3.3545,-0.3828,10.0000,21.71,97.28,0.00,1
10.283,-3.00,-8.30,-8.23,-5.30,-0.0273,-2.7578,-3.1864,-0.7266,10.5703,21.71,97.28,0.00,1
10.283,-3.00,-8.30,-8.23,-5.30,-0.0273,-2.7578,-3.1864,-0.7266,10.5703,21.71,95.76,0.00,1
10.284,-3.00,-8.30,-8.23,-5.30,-0.0273,-2.7578,-3.1864,-0.7266,10.5703,21.71,95.76,0.00,1
10.303,-3.05,-8.21,-8.23,-5.23,0.0449,-3.9062,-3.3190,-1.0352,9.0039,21.71,95.76,0.00,1
10.333,-3.06,-8.11,-8.13,-5.20,0.0371,-4.8633,-3.6713,-1.0352,7.5898,21.71,93.59,0.00,1
10.333,-3.06,-8.11,-8.13,-5.20,0.0371,-4.8633,-3.6713,-1.0352,7.5898,21.71,92.52,0.00,1
10.393,-3.07,-8.01,-8.01,-5.01,-0.0078,-3.1797,-3.5999,-0.8828,9.3047,21.71,90.19,0.00,1
10.394,-3.07,-8.01,-8.01,-5.01,-0.0078,-3.1797,-3.5999,-0.8828,9.3047,20.13,86.46,0.00,1
10.423,-3.07,-8.01,-7.98,-4.97,-0.0176,-4.4453,-3.7864,-0.5742,8.1953,20.13,86.46,0.00,1
10.424,-3.07,-8.01,-7.98,-4.97,-0.0176,-4.4453,-3.7864,-0.5742,8.1953,20.13,85.25,0.00,1
10.444,-3.07,-8.01,-7.95,-4.90,0.0645,-3.0664,-3.7059,-0.6914,9.5781,20.13,85.25,0.00,1
10.474,-3.13,-7.96,-7.95,-4.90,0.0020,-4.1367,-3.6231,-0.4219,8.4648,20.13,83.01,0.00,1
10.483,-3.13,-7.96,-7.95,-4.96,-0.0312,-3.4844,-3.6498,-0.9180,9.2656,20.13,81.30,0.00,1
10.484,-3.13,-7.96,-7.95,-4.96,-0.0312,-3.4844,-3.6498,-0.9180,9.2656,20.13,77.92,0.00,1
10.504,-3.13,-7.96,-7.96,-4.98,-0.0156,-3.7930,-3.6617,-0.6133,9.0391,20.13,77.92,0.00,1
10.533,-3.23,-8.00,-7.97,-4.99,-0.0078,-3.4844,-3.4722,-0.7266,9.5430,20.13,77.20,0.00,1
10.533,-3.23,-8.00,-7.97,-4.99,-0.0078,-3.4844,-3.4722,-0.7266,9.5430,20.13,74.79,0.00,1
10.563,-3.23,-8.00,-7.96,-4.99,0.0039,-4.6367,-3.5763,-0.5742,8.2383,20.13,74.79,0.00,1
10.583,-3.23,-8.00,-7.91,-4.99,0.0039,-2.6445,-3.4361,-1.1484,11.0742,17.89,72.48,0.00,1
10.583,-3.23,-8.00,-7.91,-4.99,0.0039,-2.6445,-3.4361,-1.1484,11.0742,17.89,72.77,0.00,1
10.604,-3.23,-8.00,-7.92,-5.07,-0.0684,-3.5234,-3.5181,-0.4609,9.9219,17.89,72.77,0.00,1
10.613,-3.23,-8.00,-7.92,-5.12,-0.0371,-3.5234,-3.5189,-0.4609,9.9219,17.89,70.33,0.00,1
10.643,-3.23,-8.00,-7.92,-5.13,0.0605,-4.0625,-3.7661,-0.1523,8.9258,17.89,67.93,0.00,1
10.644,-3.23,-8.00,-7.92,-5.13,0.0605,-4.0625,-3.7661,-0.1523,8.9258,17.89,68.27,0.00,1
10.673,-3.25,-7.91,-7.91,-5.11,0.0254,-3.1016,-3.6010,-0.8438,9.9258,17.89,65.45,0.00,1
10.673,-3.25,-7.91,-7.91,-5.11,0.0254,-3.1016,-3.6010,-0.8438,9.9258,17.89,65.54,0.00,1
10.703,-3.25,-7.91,-7.84,-5.17,-0.0332,-3.5625,-3.6053,-0.0391,9.1562,17.89,65.54,0.00,1
10.724,-3.25,-7.91,-7.79,-5.22,-0.0293,-2.8711,-3.4377,-0.8438,9.8828,17.89,63.31,0.00,1
10.744,-3.25,-7.91,-7.78,-5.27,-0.0391,-3.3320,-3.3901,-0.4219,9.8867,17.89,60.30,0.00,1
10.753,-3.25,-7.91,-7.78,-5.27,0.0059,-3.3320,-3.3812,-0.4219,9.8867,17.89,57.98,0.00,1
10.783,-3.25,-7.91,-7.75,-5.33,-0.0352,-2.7578,-3.4370,-0.2305,10.3867,15.96,57.98,0.00,1
10.784,-3.25,-7.91,-7.75,-5.33,-0.0352,-2.7578,-3.4370,-0.2305,10.3867,15.96,55.27,0.00,1
10.813,-3.25,-7.91,-7.66,-5.35,-0.0117,-3.7148,-3.4312,-0.4961,9.2266,15.96,55.27,0.00,1
10.843,-3.25,-7.91,-7.58,-5.30,0.0312,-3.5625,-3.5887,-0.8438,9.3086,15.96,54.50,0.00,1
10.844,-3.25,-7.91,-7.58,-5.30,0.0312,-3.5625,-3.5887,-0.8438,9.3086,15.96,51.22,0.00,1
10.863,-3.25,-7.91,-7.58,-5.50,0.0078,-3.3320,-3.5303,0.0781,9.7266,15.96,51.22,0.00,1
10.863,-3.25,-7.91,-7.58,-5.50,0.0078,-3.3320,-3.5303,0.0781,9.7266,15.96,50.00,0.00,1
10.893,-3.31,-7.58,-7.57,-5.53,-0.0332,-3.4844,-3.5133,-0.8047,10.1133,15.96,50.00,0.00,1
10.924,-3.31,-7.58,-7.53,-5.55,-0.0137,-3.3711,-3.5731,-0.6914,10.0039,15.96,47.89,0.00,1
10.924,-3.31,-7.58,-7.53,-5.55,-0.0137,-3.3711,-3.5731,-0.6914,10.0039,15.96,44.26,0.00,1
10.983,-3.31,-7.58,-7.43,-5.47,0.0488,-2.9883,-3.6535,-0.2305,10.5312,15.96,44.26,0.00,1
10.984,-3.31,-7.58,-7.43,-5.47,0.0488,-2.9883,-3.6535,-0.2305,10.5312,13.02,40.19,0.00,1
11.033,-3.40,-7.40,-7.38,-5.59,-0.0664,-4.9414,-3.7633,-1.0742,7.5117,13.02,40.19,0.00,1
