t_s,roll_deg,pitch_rv_deg,pitch_game_deg,pitch_comp_deg,gyro_y_rads,raw_ax_mps2,raw_ax_filt_mps2,raw_ay_mps2,raw_az_mps2,speed_kmh,hall_f_hz,hall_r_hz,gps_fix
7.361,-3.26,-9.66,-9.80,0.94,-0.0312,-2.6445,-3.2088,-1.1094,10.9141,26.13,112.60,0.00,1
7.380,-3.26,-9.66,-9.80,0.95,-0.0430,-3.5625,-3.2519,-1.3008,10.0742,26.13,111.77,0.00,1
7.381,-3.26,-9.66,-9.80,0.95,-0.0430,-3.5625,-3.2519,-1.3008,10.0742,26.13,110.44,0.00,1
7.421,-3.26,-9.66,-9.78,0.93,-0.0645,-3.4492,-3.3022,-0.4219,9.2695,26.13,108.23,0.00,1
7.421,-3.26,-9.66,-9.78,0.93,-0.0645,-3.4492,-3.3022,-0.4219,9.2695,26.13,107.83,0.00,1
7.441,-3.26,-9.66,-9.78,0.95,0.0117,-3.7148,-3.4111,-0.7656,8.1953,26.13,108.50,0.00,1
7.469,-4.44,-9.77,-9.80,0.94,-0.0098,-2.7969,-3.2500,-0.6133,10.6914,26.13,107.00,0.00,1
7.470,-4.44,-9.77,-9.80,0.94,-0.0098,-2.7969,-3.2500,-0.6133,10.6914,24.22,103.07,0.00,1
7.481,-4.44,-9.77,-9.80,0.92,-0.0117,-4.3672,-3.3060,-0.7656,7.6953,24.22,103.67,0.00,1
7.501,-4.44,-9.77,-9.76,0.94,0.0371,-3.6758,-3.5148,-0.5352,10.1914,24.22,103.67,0.00,1
7.520,-4.44,-9.77,-9.76,0.93,-0.0703,-4.5586,-3.7558,-0.6133,7.7734,24.22,102.36,0.00,1
7.551,-4.24,-9.74,-9.72,0.93,0.0020,-3.2187,-3.5417,0.0000,10.2266,24.22,101.94,0.00,1
7.551,-4.24,-9.74,-9.72,0.93,0.0020,-3.2187,-3.5417,0.0000,10.2266,24.22,96.39,0.00,1
7.580,-4.24,-9.74,-9.62,0.97,0.0215,-3.3711,-3.4301,0.7266,10.2266,24.22,96.39,0.00,1
7.610,-4.24,-9.53,-9.52,1.09,0.0723,-3.0664,-3.3958,0.9570,10.5742,24.22,95.14,0.00,1
7.610,-4.24,-9.53,-9.52,1.09,0.0723,-3.0664,-3.3958,0.9570,10.5742,24.22,94.80,0.00,1
7.621,-4.24,-9.53,-9.52,1.12,0.0176,-3.5234,-3.3595,1.0352,9.1953,24.22,94.80,0.00,1
7.641,-4.24,-9.53,-9.41,1.13,0.0234,-3.4844,-3.4067,0.0781,8.9648,24.22,92.04,0.00,1
7.660,-4.24,-9.53,-9.41,1.17,-0.0059,-3.8320,-3.5057,0.0000,9.0000,24.22,90.78,0.00,1
7.690,-4.24,-9.53,-9.29,1.20,0.0508,-3.8672,-3.5400,-0.3437,8.5820,22.04,88.80,0.00,1
7.690,-4.24,-9.53,-9.29,1.20,0.0508,-3.8672,-3.5400,-0.3437,8.5820,22.04,87.26,0.00,1
7.721,-4.24,-9.53,-9.17,1.27,-0.0117,-2.6797,-3.3034,-0.4961,10.0039,22.04,87.34,0.00,1
7.721,-4.24,-9.53,-9.17,1.27,-0.0117,-2.6797,-3.3034,-0.4961,10.0039,22.04,85.40,0.00,1
7.751,-4.24,-9.53,-9.06,1.32,0.0840,-3.4844,-3.3646,0.4219,8.6562,22.04,85.40,0.00,1
7.781,-4.24,-9.53,-9.01,1.34,-0.0977,-2.6797,-3.3849,0.7266,10.6094,22.04,80.62,0.00,1
7.781,-4.24,-9.53,-9.01,1.34,-0.0977,-2.6797,-3.3849,0.7266,10.6094,22.04,79.87,0.00,1
7.800,-4.24,-9.53,-9.01,1.28,-0.0020,-2.4141,-3.1261,-0.2305,10.6914,22.04,79.87,0.00,1
7.811,-4.24,-9.53,-9.01,1.29,0.0156,-2.7969,-3.0473,-0.5742,10.6875,22.04,77.59,0.00,1
7.830,-4.24,-9.53,-8.93,1.31,0.0352,-3.7539,-3.1738,-0.4609,9.3828,22.04,77.59,0.00,1
7.860,-4.24,-9.53,-8.81,1.45,0.0039,-2.6445,-2.9404,-1.3398,10.1133,22.04,74.57,0.00,1
7.860,-4.24,-9.53,-8.81,1.45,0.0039,-2.6445,-2.9404,-1.3398,10.1133,19.21,74.29,0.00,1
7.900,-4.65,-8.67,-8.81,1.54,0.0566,-3.6016,-3.0342,-1.1875,8.3555,19.21,74.29,0.00,1
7.901,-4.65,-8.67,-8.81,1.54,0.0566,-3.6016,-3.0342,-1.1875,8.3555,19.21,72.55,0.00,1
7.940,-4.71,-8.55,-8.58,1.60,0.0840,-4.2891,-3.4626,-1.3398,6.6680,19.21,72.55,0.00,1
7.941,-4.71,-8.55,-8.58,1.60,0.0840,-4.2891,-3.4626,-1.3398,6.6680,19.21,69.30,0.00,1
7.971,-4.73,-8.57,-8.56,1.61,0.0059,-2.9492,-3.3806,0.1914,8.7344,19.21,69.30,0.00,1
8.000,-4.73,-8.57,-8.62,1.63,-0.0566,-2.9883,-3.1790,-0.5742,8.8477,19.21,67.72,0.00,1
8.001,-4.73,-8.57,-8.62,1.63,-0.0566,-2.9883,-3.1790,-0.5742,8.8477,19.21,65.28,0.00,1
8.001,-4.73,-8.57,-8.62,1.63,-0.0566,-2.9883,-3.1790,-0.5742,8.8477,19.21,65.28,0.00,1
8.031,-4.73,-8.57,-8.64,1.63,-0.0508,-3.1016,-3.0665,-0.1133,8.4258,19.21,65.28,0.00,1
8.031,-4.73,-8.57,-8.64,1.63,-0.0508,-3.1016,-3.0665,-0.1133,8.4258,19.21,62.87,0.00,1
8.061,-4.73,-8.57,-8.66,1.60,-0.0195,-2.1055,-2.9013,0.0391,10.5312,19.21,62.87,0.00,1
8.061,-4.73,-8.57,-8.66,1.60,-0.0195,-2.1055,-2.9013,0.0391,10.5312,17.26,61.04,0.00,1
8.080,-4.73,-8.57,-8.66,1.62,0.0137,-4.5195,-3.2099,0.2695,6.9727,17.26,61.04,0.00,1
8.110,-4.73,-8.57,-8.67,1.61,0.0020,-4.9023,-3.7814,-0.7266,6.7461,17.26,60.31,0.00,1
8.111,-4.73,-8.57,-8.67,1.61,0.0020,-4.9023,-3.7814,-0.7266,6.7461,17.26,58.86,0.00,1
8.171,-4.99,-8.84,-8.91,1.52,-0.0664,-3.3711,-3.9024,-1.6836,11.1094,17.26,57.73,0.00,1
8.200,-4.99,-8.84,-8.90,1.53,0.0039,-3.5234,-3.7699,-1.4570,12.0273,17.26,51.66,0.00,1
8.200,-4.99,-8.84,-8.90,1.53,0.0039,-3.5234,-3.7699,-1.4570,12.0273,17.26,49.54,0.00,1
8.201,-4.99,-8.84,-8.90,1.53,0.0039,-3.5234,-3.7699,-1.4570,12.0273,17.26,49.54,0.00,1
8.220,-4.99,-8.84,-8.78,1.57,0.0215,-4.0234,-3.7965,-0.5352,10.9531,17.26,49.54,0.00,1
8.221,-4.99,-8.84,-8.78,1.57,0.0215,-4.0234,-3.7965,-0.5352,10.9531,17.26,47.19,0.00,1
8.241,-4.99,-8.84,-8.65,1.62,0.0469,-4.3672,-3.8578,-0.7656,10.6133,17.26,47.19,0.00,1
8.281,-4.74,-8.38,-8.31,1.73,0.0859,-5.8242,-4.3764,-1.1484,8.1953,17.26,45.27,0.00,1
8.281,-4.74,-8.38,-8.31,1.73,0.0859,-5.8242,-4.3764,-1.1484,8.1953,14.87,41.02,0.00,1
8.290,-4.74,-8.38,-8.31,1.77,0.0176,-4.3281,-4.4791,-0.4609,10.3047,14.87,41.02,0.00,1
8.310,-4.74,-8.38,-8.21,1.75,-0.0352,-3.7930,-4.3092,-0.4961,10.3086,14.87,41.02,0.00,1
8.341,-4.56,-8.10,-8.07,1.77,0.0156,-3.5234,-3.9451,0.0391,9.6914,14.87,38.56,0.00,1
8.341,-4.56,-8.10,-8.07,1.77,0.0156,-3.5234,-3.9451,0.0391,9.6914,14.87,36.86,0.00,1
8.360,-4.53,-7.93,-8.07,1.88,0.0605,-2.6055,-3.6223,-0.0781,10.8359,14.87,36.86,0.00,1
8.389,-4.53,-7.93,-7.79,1.90,0.0215,-2.7578,-3.3256,-0.2305,10.2656,14.87,34.47,0.00,1
8.390,-4.53,-7.93,-7.79,1.90,0.0215,-2.7578,-3.3256,-0.2305,10.2656,14.87,34.47,0.00,1
8.401,-4.53,-7.93,-7.79,1.93,0.0039,-2.2227,-3.1956,-1.0352,9.7656,14.87,33.04,0.00,1
8.421,-4.53,-7.93,-7.64,1.95,0.0234,-3.1797,-3.0757,-0.3828,8.6602,14.87,33.04,0.00,1
8.441,-4.53,-7.93,-7.58,1.90,-0.0469,-3.7930,-3.1542,-0.6523,8.3906,14.87,33.04,0.00,1
8.450,-4.53,-7.93,-7.58,1.85,-0.0391,-3.7930,-3.2523,-0.6523,8.3906,14.87,30.33,0.00,1
8.481,-4.53,-7.93,-7.44,1.86,-0.0195,-3.7930,-3.2995,0.4609,8.3555,12.59,28.41,0.00,1
8.500,-4.66,-7.34,-7.44,1.86,0.0039,-2.4141,-3.1343,-0.5352,10.4180,12.59,28.41,0.00,1
8.501,-4.66,-7.34,-7.44,1.86,0.0039,-2.4141,-3.1343,-0.5352,10.4180,12.59,24.97,0.00,1
8.531,-4.66,-7.34,-7.21,1.96,0.0137,-3.1406,-3.1348,-0.6133,9.4648,12.59,24.97,0.00,1
8.561,-4.66,-7.34,-7.15,1.91,-0.0312,-3.2187,-3.3991,-0.4609,9.1992,12.59,24.97,0.00,1
8.561,-4.66,-7.34,-7.15,1.91,-0.0312,-3.2187,-3.3991,-0.4609,9.1992,12.59,22.33,0.00,1
8.601,-4.79,-7.06,-7.11,1.96,0.0332,-3.7930,-3.5363,-0.3047,8.9219,12.59,22.33,0.00,1
8.640,-4.79,-7.06,-6.94,1.88,-0.0723,-4.0977,-3.7287,0.0391,8.9609,12.59,18.14,0.00,1
8.641,-4.79,-7.06,-6.94,1.88,-0.0723,-4.0977,-3.7287,0.0391,8.9609,12.59,18.14,0.00,1
8.669,-4.79,-7.06,-6.94,1.84,-0.0371,-3.4102,-3.7384,-0.7656,10.1484,12.59,18.14,0.00,1
8.670,-4.79,-7.06,-6.94,1.84,-0.0371,-3.4102,-3.7384,-0.7656,10.1484,10.32,18.14,0.00,1
8.670,-4.79,-7.06,-6.94,1.84,-0.0371,-3.4102,-3.7384,-0.7656,10.1484,10.32,18.14,0.00,1
8.671,-4.79,-7.06,-6.94,1.84,-0.0371,-3.4102,-3.7384,-0.7656,10.1484,10.32,18.14,0.00,1
8.731,-4.79,-7.06,-6.77,1.86,-0.0254,-3.0664,-3.6893,0.1133,10.3047,10.32,12.99,0.00,1
8.731,-4.79,-7.06,-6.77,1.86,-0.0254,-3.0664,-3.6893,0.1133,10.3047,10.32,12.99,0.00,1
8.761,-4.79,-7.06,-6.66,1.97,-0.0488,-2.7578,-3.4775,-0.2305,10.5312,10.32,12.99,0.00,1
8.761,-4.79,-7.06,-6.66,1.97,-0.0488,-2.7578,-3.4775,-0.2305,10.5312,10.32,12.99,0.00,1
8.781,-4.79,-7.06,-6.62,1.91,-0.0527,-2.9102,-3.2659,-0.1133,10.0703,10.32,12.99,0.00,1
8.810,-5.56,-6.53,-6.54,1.97,0.0312,-3.2930,-3.1293,-0.0391,8.8828,10.32,12.99,0.00,1
8.810,-5.56,-6.53,-6.54,1.97,0.0312,-3.2930,-3.1293,-0.0391,8.8828,10.32,12.99,0.00,1
8.811,-5.56,-6.53,-6.54,1.97,0.0312,-3.2930,-3.1293,-0.0391,8.8828,10.32,12.99,0.00,1
8.870,-5.90,-5.87,-5.79,2.10,0.0352,-0.9961,-2.1541,-0.3828,9.7656,10.32,12.99,0.00,1
8.871,-5.90,-5.87,-5.79,2.10,0.0352,-0.9961,-2.1541,-0.3828,9.7656,7.54,12.99,0.00,1
8.901,-5.90,-5.87,-5.53,2.21,-0.0684,-0.4219,-1.5284,-0.5352,9.2695,7.54,12.99,0.00,1
8.901,-5.90,-5.87,-5.53,2.21,-0.0684,-0.4219,-1.5284,-0.5352,9.2695,7.54,12.99,0.00,1
8.921,-5.90,-5.87,-5.43,2.12,-0.0723,-0.5352,-1.1763,-0.5742,8.8437,7.54,12.99,0.00,1
8.940,-5.90,-5.87,-5.35,2.06,-0.0547,-0.8047,-0.8495,-0.5352,8.3164,7.54,12.99,0.00,1
8.951,-5.90,-5.87,-5.35,1.97,-0.0742,-0.8047,-0.8427,-0.5352,8.3164,7.54,12.99,0.00,1
8.960,-5.90,-5.87,-5.35,1.92,-0.1055,-0.5742,-0.8184,-0.3047,8.5820,7.54,12.99,0.00,1
8.961,-5.90,-5.87,-5.35,1.92,-0.1055,-0.5742,-0.8184,-0.3047,8.5820,7.54,12.99,0.00,1
8.981,-5.90,-5.87,-5.22,1.90,-0.0352,-2.4531,-1.1510,-0.3047,5.6328,7.54,12.99,0.00,1
9.011,-5.90,-5.87,-5.27,1.66,-0.1582,-2.1445,-1.4208,-0.7266,6.6641,7.54,12.99,0.00,1
9.021,-5.90,-5.87,-5.27,1.43,-0.2129,-0.7656,-1.4216,-1.5703,9.2266,7.54,12.99,0.00,1
9.041,-5.90,-5.87,-5.44,1.30,-0.2324,-1.2266,-1.3000,-2.6797,8.7383,7.54,12.99,0.00,1
9.091,-7.94,-5.68,-5.74,1.06,-0.2285,1.6484,-0.3859,0.8438,12.5234,7.54,12.99,0.00,1
9.091,-7.94,-5.68,-5.74,1.06,-0.2285,1.6484,-0.3859,0.8438,12.5234,4.96,12.99,0.00,1
9.101,-7.94,-5.68,-5.74,0.42,-0.2246,2.8711,0.0244,-0.3047,13.1016,4.96,12.99,0.00,1
9.121,-7.94,-5.68,-5.80,0.36,-0.1074,2.5664,0.9275,-1.4180,11.9141,4.96,12.99,0.00,1
9.121,-7.94,-5.68,-5.80,0.36,-0.1074,2.5664,0.9275,-1.4180,11.9141,4.96,12.99,0.00,1
9.150,-8.65,-5.75,-5.74,0.23,-0.1016,1.9141,1.7656,-3.6016,6.8555,4.96,12.99,0.00,1
9.151,-8.65,-5.75,-5.74,0.23,-0.1016,1.9141,1.7656,-3.6016,6.8555,4.96,12.99,0.00,1
9.181,-8.65,-5.75,-5.58,0.28,-0.0332,4.0625,2.7954,-1.3789,8.9258,4.96,12.99,0.00,1
9.181,-8.65,-5.75,-5.58,0.28,-0.0332,4.0625,2.7954,-1.3789,8.9258,4.96,0.00,0.00,1
9.201,-8.65,-5.75,-5.31,0.46,0.1543,4.3672,3.2948,0.1914,10.6523,4.96,0.00,0.00,1
9.221,-8.65,-5.75,-5.01,0.65,0.1699,1.8789,3.3802,0.6523,7.5117,4.96,0.00,0.00,1
9.261,-8.65,-5.75,-4.37,1.00,0.2520,1.3398,2.6394,-0.2305,8.5391,4.96,0.00,0.00,1
9.261,-8.65,-5.75,-4.37,1.00,0.2520,1.3398,2.6394,-0.2305,8.5391,2.06,0.00,0.00,1
9.291,-8.65,-5.75,-3.75,1.34,0.2637,1.0742,1.9042,-1.7227,10.6875,2.06,0.00,0.00,1
9.291,-8.65,-5.75,-3.75,1.34,0.2637,1.0742,1.9042,-1.7227,10.6875,2.06,1.69,0.00,1
9.321,-10.93,-3.34,-3.15,1.62,0.1758,-1.3789,0.7829,-1.2656,8.3906,2.06,1.69,0.00,1
9.321,-10.93,-3.34,-3.15,1.62,0.1758,-1.3789,0.7829,-1.2656,8.3906,2.06,1.69,0.00,1
9.341,-10.93,-3.34,-2.78,2.05,0.2500,-2.4531,-0.1918,-1.3789,7.7383,2.06,1.69,0.00,1
9.370,-12.04,-2.31,-2.44,2.37,0.2812,-2.5664,-1.0242,-2.2227,8.3125,2.06,1.69,0.00,1
9.370,-12.04,-2.31,-2.44,2.37,0.2812,-2.5664,-1.0242,-2.2227,8.3125,2.06,1.69,0.00,1
9.400,-12.04,-2.31,-2.00,2.65,0.1250,-2.8711,-1.8658,-2.6797,8.7344,2.06,1.69,0.00,1
9.422,-12.04,-2.31,-2.00,2.80,-0.0078,-1.8398,-1.8222,-3.3320,8.8164,2.06,1.69,0.00,1
9.423,-12.04,-2.31,-2.00,2.80,-0.0078,-1.8398,-1.8222,-3.3320,8.8164,2.06,1.69,0.00,1
9.480,-12.04,-2.31,0.55,2.84,0.0078,-0.9570,-1.7207,-3.4102,8.0391,2.06,1.69,0.00,1
9.480,-12.04,-2.31,0.55,2.84,0.0078,-0.9570,-1.7207,-3.4102,8.0391,1.11,1.69,0.00,1
9.481,-12.04,-2.31,0.55,2.84,0.0078,-0.9570,-1.7207,-3.4102,8.0391,1.11,1.69,0.00,1
9.491,-12.04,-2.31,0.55,2.73,-0.0391,0.2305,-1.5084,-3.7148,10.4922,1.11,1.69,0.00,1
9.511,-12.04,-2.31,2.56,2.70,-0.0469,0.1914,-0.9242,-3.1406,9.0781,1.11,1.69,0.00,1
9.521,-12.04,-2.31,2.56,2.59,-0.0977,0.3047,-0.7438,-4.2148,9.0820,1.11,1.69,0.00,1
9.540,-12.04,-2.31,3.92,2.63,0.0625,-0.5352,-0.5722,-3.8320,7.4336,1.11,1.69,0.00,1
9.570,-12.04,-2.31,4.90,2.59,-0.0508,0.9180,0.2013,-3.6406,9.4219,1.11,1.69,0.00,1
9.581,-12.04,-2.31,4.90,2.49,-0.0918,1.6484,0.3698,-3.5234,10.0352,1.11,1.69,0.00,1
9.600,-12.04,-2.31,5.69,2.54,0.0879,-1.1875,0.1781,-3.2930,6.5859,1.11,1.69,0.00,1
9.620,-12.04,-2.31,6.10,2.55,0.0098,0.7656,0.2231,-3.1406,9.2266,1.11,1.69,0.00,1
9.651,-14.40,6.65,6.10,2.56,0.0117,1.6094,0.5177,-3.4492,9.8086,1.11,1.69,0.00,1
9.661,-14.40,6.65,6.10,2.42,-0.0820,-0.7656,0.4954,-3.3711,7.3906,1.11,1.69,0.00,1
9.661,-14.40,6.65,6.10,2.42,-0.0820,-0.7656,0.4954,-3.3711,7.3906,1.09,1.69,0.00,1
9.710,-14.38,7.34,7.46,2.43,0.0098,1.3789,0.4161,-2.9883,10.9180,1.09,1.69,0.00,1
9.711,-14.38,7.34,7.46,2.43,0.0098,1.3789,0.4161,-2.9883,10.9180,1.09,1.69,0.00,1
9.729,-14.38,7.34,7.46,2.19,0.0332,0.2305,0.4350,-3.5625,8.6602,1.09,1.69,0.00,1
9.729,-14.38,7.34,7.46,2.19,0.0332,0.2305,0.4350,-3.5625,8.6602,1.09,1.69,0.00,1
9.760,-14.24,7.89,7.81,2.19,0.0332,-0.4961,0.0906,-3.8672,8.1602,1.09,1.69,0.00,1
9.761,-14.24,7.89,7.81,2.19,0.0332,-0.4961,0.0906,-3.8672,8.1602,1.09,1.69,0.00,1
9.791,-14.24,7.89,8.06,2.39,-0.0801,0.6133,0.3931,-3.6016,9.6133,1.09,1.69,0.00,1
9.801,-14.24,7.89,8.06,2.32,-0.0566,-0.6133,0.3288,-3.4102,7.8516,1.09,0.00,0.00,1
9.861,-13.81,8.28,8.31,2.35,0.0469,0.0781,0.3665,-3.4492,8.6953,1.09,0.00,0.00,1
9.881,-13.81,8.28,8.38,2.57,0.0645,-0.9180,0.0477,-3.2930,8.0391,0.33,0.00,0.00,1
9.881,-13.81,8.28,8.38,2.57,0.0645,-0.9180,0.0477,-3.2930,8.0391,0.33,0.00,0.00,1
9.901,-13.81,8.28,8.45,2.66,0.0723,0.2695,-0.0187,-3.1797,8.9219,0.33,0.00,0.00,1
9.901,-13.81,8.28,8.45,2.66,0.0723,0.2695,-0.0187,-3.1797,8.9219,0.33,0.00,0.00,1
9.902,-13.81,8.28,8.45,2.66,0.0723,0.2695,-0.0187,-3.1797,8.9219,0.33,0.00,0.00,1
9.921,-13.81,8.28,8.49,2.66,0.0059,0.1914,0.1595,-2.5664,9.1172,0.33,0.00,0.00,1
9.931,-13.81,8.28,8.49,2.70,0.0332,0.1914,0.1644,-2.5664,9.1172,0.33,0.00,0.00,1
9.960,-13.81,8.28,8.61,2.69,-0.0098,0.1914,0.0101,-2.2617,9.4609,0.33,0.00,0.00,1
9.990,-13.81,8.28,8.66,2.65,-0.0234,0.2695,0.1234,-1.7227,9.1602,0.33,0.00,0.00,1
9.990,-13.81,8.28,8.66,2.65,-0.0234,0.2695,0.1234,-1.7227,9.1602,0.33,0.00,0.00,1
10.009,-13.81,8.28,8.66,2.73,-0.0605,-0.7266,-0.0556,-2.5664,7.7734,0.33,0.00,0.00,1
10.040,-11.86,8.77,8.73,2.73,-0.0605,0.7266,0.3161,-2.5273,9.2266,0.33,0.00,0.00,1
10.041,-11.86,8.77,8.73,2.73,-0.0605,0.7266,0.3161,-2.5273,9.2266,0.33,0.00,0.00,1
10.071,-11.67,8.81,8.81,2.66,-0.0332,-0.9570,0.0462,-2.3359,7.4336,0.33,0.00,0.00,1
10.101,-11.67,8.81,8.86,2.80,-0.0391,-0.0781,0.1270,-2.2617,8.1953,0.28,0.00,0.00,1
10.101,-11.67,8.81,8.86,2.80,-0.0391,-0.0781,0.1270,-2.2617,8.1953,0.28,0.00,0.00,1
10.131,-11.67,8.81,8.93,2.86,0.0000,-0.6914,-0.2576,-2.3750,8.3516,0.28,0.00,0.00,1
10.131,-11.67,8.81,8.93,2.86,0.0000,-0.6914,-0.2576,-2.3750,8.3516,0.28,0.00,0.00,1
10.140,-11.67,8.81,8.93,2.84,-0.0195,1.2266,-0.1708,-2.4531,10.7266,0.28,0.00,0.00,1
10.160,-11.67,8.81,8.94,2.85,0.0254,-0.2305,-0.0169,-2.2227,8.3906,0.28,0.00,0.00,1
10.180,-11.67,8.81,8.95,2.93,0.0684,-0.7656,-0.2081,-1.9531,8.3516,0.28,0.00,0.00,1
10.210,-10.27,8.94,8.93,2.94,0.0059,1.5313,0.1130,-1.9922,10.9531,0.28,0.00,0.00,1
10.210,-10.27,8.94,8.93,2.94,0.0059,1.5313,0.1130,-1.9922,10.9531,0.28,0.00,0.00,1
10.281,-9.63,8.83,8.80,2.71,-0.0020,-0.2305,0.3614,-1.3008,8.0820,0.28,0.00,0.00,1
10.301,-9.63,8.83,8.74,2.57,-0.0410,-0.2305,0.1596,-1.2656,8.6953,0.20,0.00,0.00,1
10.301,-9.63,8.83,8.74,2.57,-0.0410,-0.2305,0.1596,-1.2656,8.6953,0.20,0.00,0.00,1
10.320,-9.63,8.83,8.71,2.58,0.0098,-0.0781,0.0604,-1.2656,8.2344,0.20,0.00,0.00,1
10.350,-9.63,8.83,8.66,2.63,0.0430,-0.3047,0.1435,-1.6484,7.8555,0.20,0.00,0.00,1
10.350,-9.63,8.83,8.66,2.63,0.0430,-0.3047,0.1435,-1.6484,7.8555,0.20,0.00,0.00,1
10.351,-9.63,8.83,8.66,2.63,0.0430,-0.3047,0.1435,-1.6484,7.8555,0.20,0.00,0.00,1
10.380,-9.63,8.83,8.64,2.64,-0.0098,-0.2305,-0.0382,-1.8008,8.7773,0.20,0.00,0.00,1
10.381,-9.63,8.83,8.64,2.64,-0.0098,-0.2305,-0.0382,-1.8008,8.7773,0.20,0.00,0.00,1
10.381,-9.63,8.83,8.64,2.64,-0.0098,-0.2305,-0.0382,-1.8008,8.7773,0.20,0.00,0.00,1
10.411,-9.63,8.83,8.60,2.65,-0.0273,0.0781,0.2554,-1.5313,9.4258,0.20,0.00,0.00,1
10.440,-9.63,8.83,8.62,2.72,0.0000,-0.7656,-0.0232,-1.3398,9.0781,0.20,0.00,0.00,1
10.440,-9.63,8.83,8.62,2.72,0.0000,-0.7656,-0.0232,-1.3398,9.0781,0.20,0.00,0.00,1
10.441,-9.63,8.83,8.62,2.72,0.0000,-0.7656,-0.0232,-1.3398,9.0781,0.20,0.00,0.00,1
10.460,-9.63,8.83,8.62,2.72,-0.0176,0.8438,0.0799,-0.8828,11.2578,0.20,0.00,0.00,1
10.481,-9.63,8.83,8.62,2.63,-0.0742,-0.2695,0.0994,-0.5352,9.6484,0.30,0.00,0.00,1
10.490,-9.63,8.83,8.62,2.58,-0.0469,-0.2695,0.0428,-0.5352,9.6484,0.30,0.00,0.00,1
10.520,-9.63,8.83,8.62,2.57,-0.0664,0.5742,-0.1013,-0.6523,10.9961,0.30,0.00,0.00,1
10.551,-9.63,8.83,8.54,2.48,-0.0820,-0.2695,-0.0649,-0.7266,9.5430,0.30,0.00,0.00,1
10.560,-9.63,8.83,8.54,2.51,0.0059,-0.6133,-0.1238,-1.4570,8.6602,0.30,0.00,0.00,1
10.561,-9.63,8.83,8.54,2.51,0.0059,-0.6133,-0.1238,-1.4570,8.6602,0.30,0.00,0.00,1
10.580,-9.63,8.83,8.54,2.50,0.0801,0.7656,-0.1523,-0.8047,10.4531,0.30,0.00,0.00,1
10.600,-9.63,8.83,8.48,2.44,-0.0977,0.9961,0.2116,-1.0352,10.7656,0.30,0.00,0.00,1
10.630,-9.63,8.83,8.45,2.38,0.0215,-0.3828,0.1409,-0.9570,8.8867,0.30,0.00,0.00,1
10.660,-5.92,8.47,8.47,2.50,0.0879,0.6133,0.1599,-1.3789,10.3047,0.30,0.00,0.00,1
10.661,-5.92,8.47,8.47,2.50,0.0879,0.6133,0.1599,-1.3789,10.3047,0.33,0.00,0.00,1
10.690,-5.92,8.47,8.42,2.37,-0.0820,-0.4609,0.1099,-1.4570,8.8867,0.33,0.00,0.00,1
10.690,-5.92,8.47,8.42,2.37,-0.0820,-0.4609,0.1099,-1.4570,8.8867,0.33,0.00,0.00,1
10.701,-5.92,8.47,8.42,2.61,0.1348,-1.2266,-0.0391,-0.6914,7.2773,0.33,0.00,0.00,1
10.711,-5.92,8.47,8.42,2.57,-0.0801,-1.2266,-0.2215,-0.6914,7.2773,0.33,0.00,0.00,1
10.741,-5.92,8.47,8.41,2.54,-0.0918,0.2695,0.0617,-0.3437,9.3867,0.33,0.00,0.00,1
10.781,-5.92,8.47,8.36,2.44,-0.0898,0.7266,-0.1771,-0.3047,10.3086,0.33,0.00,0.00,1
10.801,-5.92,8.47,8.32,2.27,-0.0703,0.6133,0.1059,-0.6523,9.1953,0.33,0.00,0.00,1
10.829,-5.92,8.47,8.29,2.18,-0.0762,-0.8047,0.1309,-0.7266,7.1641,0.33,0.00,0.00,1
10.830,-5.92,8.47,8.29,2.18,-0.0762,-0.8047,0.1309,-0.7266,7.1641,0.33,0.00,0.00,1
10.830,-5.92,8.47,8.29,2.18,-0.0762,-0.8047,0.1309,-0.7266,7.1641,0.33,0.00,0.00,1
10.831,-5.92,8.47,8.29,2.18,-0.0762,-0.8047,0.1309,-0.7266,7.1641,0.33,0.00,0.00,1
10.861,-5.92,8.47,8.25,2.28,0.0566,0.2695,0.0916,-0.9961,8.7383,0.33,0.00,0.00,1
10.880,-5.92,8.47,8.23,2.17,-0.0664,1.6836,0.4652,-0.5352,10.9180,0.43,0.00,0.00,1
10.881,-5.92,8.47,8.23,2.17,-0.0664,1.6836,0.4652,-0.5352,10.9180,0.43,0.00,0.00,1
10.911,-5.92,8.47,8.23,2.11,0.0859,-0.1133,0.2172,-0.3828,8.7773,0.43,0.00,0.00,1
10.940,-4.66,8.22,8.20,2.13,0.0137,0.8828,0.2383,-0.6523,10.1484,0.43,0.00,0.00,1
10.940,-4.66,8.22,8.20,2.13,0.0137,0.8828,0.2383,-0.6523,10.1484,0.43,0.00,0.00,1
10.971,-4.66,8.22,8.20,1.99,-0.0840,-0.4609,0.2082,-0.5742,8.9258,0.43,0.00,0.00,1
11.001,-4.66,8.22,8.18,2.01,0.0098,-0.4961,-0.1082,-0.6133,9.1953,0.43,0.00,0.00,1
11.020,-4.66,8.22,8.16,1.90,-0.0762,0.6914,0.0223,-0.4961,10.7969,0.43,0.00,0.00,1
11.021,-4.66,8.22,8.16,1.90,-0.0762,0.6914,0.0223,-0.4961,10.7969,0.43,0.00,0.00,1
11.041,-4.66,8.22,8.15,1.86,-0.0332,-0.1133,0.1209,-0.7266,9.4219,0.43,0.00,0.00,1
