t_s,roll_deg,pitch_rv_deg,pitch_game_deg,pitch_comp_deg,gyro_y_rads,raw_ax_mps2,raw_ax_filt_mps2,raw_ay_mps2,raw_az_mps2,speed_kmh,hall_f_hz,hall_r_hz,gps_fix
7.410,-3.61,-8.26,-8.28,-54.11,0.0723,-3.9062,-3.5285,0.3047,8.5781,18.45,83.79,0.00,1
7.439,-3.61,-8.26,-8.19,-54.01,0.0859,-4.3281,-3.8118,-0.3047,7.9687,18.45,83.79,0.00,1
7.440,-3.61,-8.26,-8.19,-54.01,0.0859,-4.3281,-3.8118,-0.3047,7.9687,18.45,82.43,0.00,1
7.470,-3.61,-8.26,-8.19,-54.12,-0.0508,-2.8711,-3.4470,-0.4609,11.1875,18.45,82.43,0.00,1
7.470,-3.61,-8.26,-8.19,-54.12,-0.0508,-2.8711,-3.4470,-0.4609,11.1875,18.45,80.80,0.00,1
7.490,-3.61,-8.26,-8.12,-54.13,0.0410,-3.3711,-3.3613,-1.0352,9.2695,18.45,80.80,0.00,1
7.519,-3.61,-8.26,-8.08,-53.53,0.0664,-5.2852,-3.9872,-0.5352,6.7070,18.45,78.52,0.00,1
7.520,-3.61,-8.26,-8.08,-53.53,0.0664,-5.2852,-3.9872,-0.5352,6.7070,18.45,76.78,0.00,1
7.550,-3.61,-8.26,-8.15,-53.70,-0.0625,-3.4492,-3.7919,-0.8828,9.7305,18.45,76.78,0.00,1
7.560,-3.61,-8.26,-8.15,-53.78,-0.0254,-3.1406,-3.7146,-0.6133,10.4531,18.45,74.99,0.00,1
7.599,-3.61,-8.26,-8.09,-53.83,0.0000,-3.3711,-3.4713,-1.0742,10.1094,18.45,72.14,0.00,1
7.600,-3.61,-8.26,-8.09,-53.83,0.0000,-3.3711,-3.4713,-1.0742,10.1094,15.80,69.88,0.00,1
7.629,-3.68,-8.10,-8.09,-53.91,-0.0098,-2.9102,-3.4306,-0.6133,11.0352,15.80,69.88,0.00,1
7.630,-3.68,-8.10,-8.09,-53.91,-0.0098,-2.9102,-3.4306,-0.6133,11.0352,15.80,67.21,0.00,1
7.658,-3.66,-8.12,-8.11,-53.36,-0.0625,-3.3320,-3.5714,-0.9180,10.5703,15.80,67.21,0.00,1
7.659,-3.66,-8.12,-8.11,-53.36,-0.0625,-3.3320,-3.5714,-0.9180,10.5703,15.80,64.42,0.00,1
7.689,-3.64,-8.08,-8.04,-52.67,0.0176,-3.3320,-3.5975,-1.0352,10.1875,15.80,64.42,0.00,1
7.690,-3.64,-8.08,-8.04,-52.67,0.0176,-3.3320,-3.5975,-1.0352,10.1875,15.80,61.44,0.00,1
7.720,-3.64,-8.08,-7.93,-51.98,0.0176,-3.7148,-3.7051,-0.9570,9.3437,15.80,61.25,0.00,1
7.739,-3.64,-8.08,-7.90,-51.40,-0.0469,-3.8320,-3.7344,-1.1875,9.2266,15.80,59.22,0.00,1
7.760,-3.64,-8.08,-7.89,-50.77,-0.0195,-3.7539,-3.6852,-1.1094,9.4648,15.80,58.69,0.00,1
7.769,-3.64,-8.08,-7.89,-50.07,0.0352,-3.7539,-3.6958,-1.1094,9.4648,15.80,55.43,0.00,1
7.800,-3.64,-8.08,-7.81,-48.75,0.0352,-3.5625,-3.8043,-1.1875,9.4258,12.93,55.43,0.00,1
7.800,-3.64,-8.08,-7.81,-48.75,0.0352,-3.5625,-3.8043,-1.1875,9.4258,12.93,52.69,0.00,1
7.829,-3.72,-7.77,-7.75,-48.01,0.0742,-3.4492,-3.7713,-0.9570,9.3867,12.93,52.69,0.00,1
7.830,-3.72,-7.77,-7.75,-48.01,0.0742,-3.4492,-3.7713,-0.9570,9.3867,12.93,50.49,0.00,1
7.860,-3.72,-7.77,-7.75,-47.36,0.0020,-2.9492,-3.5961,-0.9961,9.9219,12.93,50.49,0.00,1
7.860,-3.72,-7.77,-7.75,-47.36,0.0020,-2.9492,-3.5961,-0.9961,9.9219,12.93,47.67,0.00,1
7.879,-3.77,-7.76,-7.75,-46.71,0.0039,-3.7930,-3.5994,-0.3047,8.7383,12.93,47.67,0.00,1
7.910,-3.79,-7.73,-7.72,-46.06,0.0078,-4.5977,-3.8537,-1.1484,7.2734,12.93,46.66,0.00,1
7.940,-3.79,-7.73,-7.67,-45.45,0.0586,-3.6758,-3.7342,-0.6914,9.2695,12.93,44.36,0.00,1
7.940,-3.79,-7.73,-7.67,-45.45,0.0586,-3.6758,-3.7342,-0.6914,9.2695,12.93,43.23,0.00,1
7.979,-3.79,-7.73,-7.67,-44.15,0.0293,-3.9453,-3.6251,-0.5742,8.9648,12.93,43.23,0.00,1
7.980,-3.79,-7.73,-7.67,-44.15,0.0293,-3.9453,-3.6251,-0.5742,8.9648,10.30,39.02,0.00,1
8.000,-3.79,-7.73,-7.67,-43.55,-0.0449,-3.9453,-3.7159,-0.5742,8.9648,10.30,39.02,0.00,1
8.001,-3.79,-7.73,-7.67,-43.55,-0.0449,-3.9453,-3.7159,-0.5742,8.9648,10.30,39.02,0.00,1
8.019,-3.79,-7.73,-7.69,-42.97,-0.0430,-3.6406,-3.7135,-0.5742,9.6133,10.30,39.02,0.00,1
8.030,-3.79,-7.73,-7.69,-42.34,-0.0059,-3.4844,-3.6898,-1.0742,9.8086,10.30,36.25,0.00,1
8.050,-3.79,-7.73,-7.69,-41.70,0.0156,-4.2148,-3.7814,-0.6523,9.1172,10.30,36.25,0.00,1
8.100,-3.79,-7.73,-7.69,-41.14,0.0469,-3.8320,-3.8254,-0.8828,9.2266,10.30,34.57,0.00,1
8.110,-3.79,-7.73,-7.69,-40.57,-0.0293,-3.8320,-3.8265,-0.8828,9.2266,10.30,28.77,0.00,1
8.110,-3.79,-7.73,-7.69,-40.57,-0.0293,-3.8320,-3.8265,-0.8828,9.2266,10.30,28.77,0.00,1
8.140,-3.79,-7.73,-7.68,-39.30,-0.0273,-3.3320,-3.6913,-0.6914,9.6484,10.30,28.77,0.00,1
8.140,-3.79,-7.73,-7.68,-39.30,-0.0273,-3.3320,-3.6913,-0.6914,9.6484,10.30,25.32,0.00,1
8.160,-3.79,-7.73,-7.61,-38.68,-0.0059,-3.6016,-3.6285,-1.3789,9.8086,10.30,25.32,0.00,1
8.170,-3.79,-7.73,-7.61,-38.09,-0.0273,-3.6016,-3.6244,-1.3789,9.8086,10.30,25.32,0.00,1
8.220,-3.79,-7.73,-7.38,-36.72,0.0605,-4.8633,-3.7042,0.0000,8.0820,10.30,25.32,0.00,1
8.220,-3.79,-7.73,-7.38,-36.72,0.0605,-4.8633,-3.7042,0.0000,8.0820,7.76,22.28,0.00,1
8.229,-3.79,-7.73,-7.38,-36.10,0.0020,-3.9453,-3.8088,-0.3047,9.4219,7.76,22.28,0.00,1
8.249,-3.79,-7.73,-7.31,-35.48,0.0000,-4.2891,-3.9314,-0.8828,8.4219,7.76,22.28,0.00,1
8.260,-3.79,-7.73,-7.31,-34.89,-0.0254,-3.0273,-3.8854,-0.4219,10.1484,7.76,17.59,0.00,1
8.280,-3.79,-7.73,-7.25,-34.98,0.0117,-3.9062,-3.7874,-0.8047,8.8437,7.76,17.59,0.00,1
8.289,-3.79,-7.73,-7.25,-34.31,0.0488,-3.6758,-3.7872,-0.3828,9.0820,7.76,17.59,0.00,1
8.329,-3.79,-7.73,-7.10,-32.50,-0.0352,-3.1797,-3.6810,-0.3828,9.8477,7.76,17.59,0.00,1
8.360,-3.79,-7.73,-7.07,-31.39,-0.0039,-3.9062,-3.8443,-0.3437,9.7305,7.76,11.91,0.00,1
8.360,-3.79,-7.73,-7.07,-31.39,-0.0039,-3.9062,-3.8443,-0.3437,9.7305,7.76,11.91,0.00,1
8.361,-3.79,-7.73,-7.07,-31.39,-0.0039,-3.9062,-3.8443,-0.3437,9.7305,7.76,11.91,0.00,1
8.390,-4.38,-7.08,-7.04,-30.81,-0.0195,-3.9062,-3.8919,0.1523,9.8477,7.76,11.91,0.00,1
8.420,-4.38,-7.08,-6.96,-29.61,0.0020,-3.5625,-3.8289,-0.0781,10.0000,5.20,11.91,0.00,1
8.420,-4.38,-7.08,-6.96,-29.61,0.0020,-3.5625,-3.8289,-0.0781,10.0000,5.20,11.91,0.00,1
8.439,-4.38,-7.08,-6.96,-28.46,0.0059,-4.0234,-3.8554,-0.1914,9.6133,5.20,11.91,0.00,1
8.440,-4.38,-7.08,-6.96,-28.46,0.0059,-4.0234,-3.8554,-0.1914,9.6133,5.20,11.91,0.00,1
8.468,-4.38,-7.08,-6.89,-27.86,0.0039,-2.6445,-3.6198,-1.6836,9.8047,5.20,11.91,0.00,1
8.479,-4.38,-7.08,-6.89,-27.39,-0.0762,-2.9883,-3.4975,-1.2656,8.8477,5.20,11.91,0.00,1
8.500,-4.38,-7.08,-6.94,-26.83,-0.0488,-0.8438,-2.8493,-0.7656,10.6523,5.20,11.91,0.00,1
8.510,-4.38,-7.08,-6.94,-26.25,-0.0039,-0.5742,-2.5197,-1.1875,9.6523,5.20,11.91,0.00,1
8.530,-4.38,-7.08,-6.99,-25.72,-0.1172,0.7656,-1.5599,-0.6523,11.2969,5.20,11.91,0.00,1
8.560,-4.38,-7.08,-7.10,-24.72,-0.1543,1.3789,-0.4552,-1.6836,10.6133,5.20,11.91,0.00,1
8.560,-4.38,-7.08,-7.10,-24.72,-0.1543,1.3789,-0.4552,-1.6836,10.6133,5.20,11.91,0.00,1
8.579,-4.38,-7.08,-7.10,-23.74,-0.0801,0.8047,-0.0621,-1.6094,9.4648,5.20,11.91,0.00,1
8.600,-4.38,-7.08,-7.10,-22.62,-0.0312,-0.1914,0.2706,-1.4570,7.3945,2.00,11.91,0.00,1
8.609,-4.38,-7.08,-7.10,-22.11,-0.0684,-0.1914,0.1997,-1.4570,7.3945,2.00,11.91,0.00,1
8.640,-4.38,-7.08,-7.22,-20.95,0.0176,0.3047,0.3082,-0.9570,8.4609,2.00,11.91,0.00,1
8.670,-4.38,-7.08,-7.25,-20.37,0.0020,1.2266,0.5523,-1.3398,9.1211,2.00,11.91,0.00,1
8.700,-4.38,-7.08,-7.25,-19.82,-0.0195,1.2266,0.8864,-1.3789,8.8125,2.00,11.91,0.00,1
8.700,-4.38,-7.08,-7.25,-19.82,-0.0195,1.2266,0.8864,-1.3789,8.8125,2.00,11.91,0.00,1
8.718,-5.28,-7.25,-7.25,-19.31,-0.0391,1.7617,1.1013,-1.0742,9.5000,2.00,11.91,0.00,1
8.719,-5.28,-7.25,-7.25,-19.31,-0.0391,1.7617,1.1013,-1.0742,9.5000,2.00,11.91,0.00,1
8.750,-5.28,-7.25,-7.14,-18.76,-0.0234,0.4961,1.0445,-0.6133,8.1211,2.00,11.91,0.00,1
8.750,-5.28,-7.25,-7.14,-18.76,-0.0234,0.4961,1.0445,-0.6133,8.1211,2.00,11.91,0.00,1
8.779,-5.20,-7.14,-7.02,-18.24,-0.0293,-0.0391,0.6903,-1.1094,8.0117,2.00,11.91,0.00,1
8.780,-5.20,-7.14,-7.02,-18.24,-0.0293,-0.0391,0.6903,-1.1094,8.0117,0.63,11.91,0.00,1
8.800,-5.20,-7.14,-7.02,-17.12,-0.0332,0.9570,0.6772,-0.8828,9.5820,0.63,11.91,0.00,1
8.840,-5.20,-7.14,-6.41,-15.96,-0.0566,0.1914,0.7388,-0.5352,8.7734,0.63,11.91,0.00,1
8.840,-5.20,-7.14,-6.41,-15.96,-0.0566,0.1914,0.7388,-0.5352,8.7734,0.63,0.00,0.00,1
8.860,-5.20,-7.14,-6.22,-15.37,0.0098,0.8047,0.6879,-0.6133,9.5000,0.63,0.00,0.00,1
8.880,-5.20,-7.14,-6.03,-14.81,0.0000,0.7656,0.5242,-0.5352,9.6875,0.63,0.00,0.00,1
8.889,-5.20,-7.14,-6.03,-14.25,-0.0078,0.7656,0.5613,-0.5352,9.6875,0.63,0.00,0.00,1
8.919,-5.20,-7.14,-5.62,-13.08,0.0020,0.9180,0.5797,-0.9570,9.9648,0.63,0.00,0.00,1
8.920,-5.20,-7.14,-5.62,-13.08,0.0020,0.9180,0.5797,-0.9570,9.9648,0.63,0.00,0.00,1
8.940,-5.20,-7.14,-5.42,-12.51,0.0039,0.7266,0.5521,-0.6133,10.1094,0.63,0.00,0.00,1
8.950,-5.20,-7.14,-5.42,-11.94,0.0137,0.7266,0.5789,-0.6133,10.1094,0.63,0.00,0.00,1
8.979,-5.20,-7.14,-5.10,-11.38,0.0020,-0.0391,0.1447,-0.4961,9.6914,0.63,0.00,0.00,1
8.999,-4.71,-4.92,-5.10,-10.69,0.0723,-0.6914,-0.0518,-0.6133,8.3164,0.52,0.00,0.00,1
9.030,-4.71,-4.92,-4.69,-10.06,0.0605,-0.1914,-0.1929,-0.8047,9.2656,0.52,0.00,0.00,1
9.031,-4.71,-4.92,-4.69,-10.06,0.0605,-0.1914,-0.1929,-0.8047,9.2656,0.52,0.00,0.00,1
9.058,-4.71,-4.92,-4.55,-9.04,-0.0410,-1.0352,-0.2370,-0.6523,8.0820,0.52,0.00,0.00,1
9.058,-4.71,-4.92,-4.55,-9.04,-0.0410,-1.0352,-0.2370,-0.6523,8.0820,0.52,0.00,0.00,1
9.089,-4.59,-4.27,-4.33,-8.48,-0.0039,-0.6133,-0.3387,-0.8438,9.1602,0.52,0.00,0.00,1
9.090,-4.59,-4.27,-4.33,-8.48,-0.0039,-0.6133,-0.3387,-0.8438,9.1602,0.52,0.00,0.00,1
9.119,-4.59,-4.27,-4.11,-7.85,0.0508,-0.2695,-0.3495,-0.8047,9.8086,0.52,0.00,0.00,1
9.120,-4.59,-4.27,-4.11,-7.85,0.0508,-0.2695,-0.3495,-0.8047,9.8086,0.52,0.00,0.00,1
9.140,-4.59,-4.27,-3.91,-7.28,0.0078,0.1133,-0.2375,-0.8828,10.2656,0.52,0.00,0.00,1
9.160,-4.59,-4.27,-3.80,-6.76,-0.0293,-0.0781,-0.1533,-0.4961,10.4531,0.52,0.00,0.00,1
9.170,-4.59,-4.27,-3.80,-6.15,0.0566,-0.0781,-0.1418,-0.4961,10.4531,0.52,0.00,0.00,1
9.200,-4.59,-4.27,-3.50,-5.04,0.0234,-0.4609,-0.1189,-0.8047,8.9609,0.39,0.00,0.00,1
9.230,-4.53,-3.40,-3.34,-4.55,-0.0430,-1.1484,-0.3233,-1.1484,7.5898,0.39,0.00,0.00,1
9.260,-4.53,-3.40,-3.22,-4.02,-0.0098,0.0781,-0.2242,-0.6914,9.5000,0.39,0.00,0.00,1
9.260,-4.53,-3.40,-3.22,-4.02,-0.0098,0.0781,-0.2242,-0.6914,9.5000,0.39,0.00,0.00,1
9.279,-4.53,-3.40,-3.09,-3.44,0.0176,0.2695,-0.0788,-0.8047,9.1562,0.39,0.00,0.00,1
9.280,-4.53,-3.40,-3.09,-3.44,0.0176,0.2695,-0.0788,-0.8047,9.1562,0.39,0.00,0.00,1
9.290,-4.53,-3.40,-3.09,-2.89,0.0059,0.2305,-0.0284,-0.6523,9.3437,0.39,0.00,0.00,1
9.310,-4.53,-3.40,-2.90,-2.37,-0.0391,1.0742,0.2466,-0.7656,10.3867,0.39,0.00,0.00,1
9.339,-4.45,-2.77,-2.90,-1.40,0.0078,0.3828,0.2084,-0.7656,9.3828,0.39,0.00,0.00,1
9.360,-4.45,-2.77,-2.66,-0.88,-0.0195,0.0391,0.1652,-0.6523,8.6602,0.39,0.00,0.00,1
9.369,-4.45,-2.77,-2.66,-0.37,-0.0273,0.0391,0.1459,-0.6523,8.6602,0.39,0.00,0.00,1
9.400,-4.45,-2.77,-2.41,0.18,0.0293,0.6133,0.2937,-0.9570,9.0820,0.39,0.00,0.00,1
9.400,-4.45,-2.77,-2.41,0.18,0.0293,0.6133,0.2937,-0.9570,9.0820,0.28,0.00,0.00,1
9.420,-4.45,-2.77,-2.30,0.63,-0.0527,0.6523,0.4113,-0.3828,9.6914,0.28,0.00,0.00,1
9.440,-4.45,-2.77,0.26,1.19,0.0215,0.6133,0.4544,-0.7266,9.9648,0.28,0.00,0.00,1
9.449,-4.45,-2.77,0.26,1.76,0.0312,0.6133,0.4788,-0.7266,9.9648,0.28,0.00,0.00,1
9.480,-4.45,-2.77,2.29,2.79,-0.0156,0.3828,0.3950,-0.5742,9.9609,0.28,0.00,0.00,1
9.509,-4.34,3.02,2.82,3.33,0.0059,0.0781,0.1937,-0.5742,9.5391,0.28,0.00,0.00,1
9.510,-4.34,3.02,2.82,3.33,0.0059,0.0781,0.1937,-0.5742,9.5391,0.28,0.00,0.00,1
9.540,-4.34,3.02,3.57,3.99,0.0762,0.3828,0.2244,-1.0352,9.4648,0.28,0.00,0.00,1
9.540,-4.34,3.02,3.57,3.99,0.0762,0.3828,0.2244,-1.0352,9.4648,0.28,0.00,0.00,1
9.559,-4.35,3.80,3.57,4.47,-0.0293,0.2305,0.2356,-0.6523,9.7695,0.28,0.00,0.00,1
9.560,-4.35,3.80,3.57,4.47,-0.0293,0.2305,0.2356,-0.6523,9.7695,0.28,0.00,0.00,1
9.590,-4.35,3.80,4.08,5.53,-0.0215,-0.4609,0.1658,-0.6914,8.5391,0.17,0.00,0.00,1
9.600,-4.35,3.80,4.08,6.03,-0.0254,0.1914,0.1217,-0.4609,9.9258,0.17,0.00,0.00,1
9.619,-4.35,3.80,4.33,6.60,0.0703,0.0391,0.1118,-0.9570,9.3867,0.17,0.00,0.00,1
9.650,-4.35,3.80,4.51,7.67,-0.0078,0.0000,-0.0212,-0.9180,9.1953,0.17,0.00,0.00,1
9.651,-4.35,3.80,4.51,7.67,-0.0078,0.0000,-0.0212,-0.9180,9.1953,0.17,0.00,0.00,1
9.680,-4.35,3.80,4.63,8.72,-0.0449,0.3828,0.1523,-0.6523,9.5430,0.17,0.00,0.00,1
9.720,-4.35,3.80,4.80,9.18,-0.0449,-0.2695,0.2570,-0.6133,8.6211,0.17,0.00,0.00,1
9.728,-4.35,3.80,4.80,9.69,0.0000,-0.2695,0.1761,-0.6133,8.6211,0.17,0.00,0.00,1
9.728,-4.35,3.80,4.80,9.69,0.0000,-0.2695,0.1761,-0.6133,8.6211,0.17,0.00,0.00,1
9.730,-4.35,3.80,4.80,9.69,0.0000,-0.2695,0.1761,-0.6133,8.6211,0.17,0.00,0.00,1
9.759,-4.35,3.80,4.92,10.74,0.0195,-0.3047,0.0245,-0.9180,8.5781,0.17,0.00,0.00,1
9.789,-4.35,3.80,4.97,11.74,-0.0469,0.4961,0.1612,-0.6914,9.9609,0.17,0.00,0.00,1
9.790,-4.35,3.80,4.97,11.74,-0.0469,0.4961,0.1612,-0.6914,9.9609,0.11,0.00,0.00,1
9.819,-4.35,3.80,5.06,12.24,-0.0156,0.2305,0.3186,-0.5742,9.3477,0.11,0.00,0.00,1
9.820,-4.35,3.80,5.06,12.24,-0.0156,0.2305,0.3186,-0.5742,9.3477,0.11,0.00,0.00,1
9.839,-4.40,5.08,5.06,12.71,-0.0273,0.3047,0.3100,-0.8438,9.5781,0.11,0.00,0.00,1
9.860,-4.40,5.08,5.10,13.18,-0.0469,0.3047,0.1354,-0.6914,9.6484,0.11,0.00,0.00,1
9.869,-4.40,5.08,5.10,13.63,-0.0508,0.3047,0.1614,-0.6914,9.6484,0.11,0.00,0.00,1
9.900,-4.40,5.08,5.18,14.69,-0.0117,0.1914,0.2064,-1.0352,9.3828,0.11,0.00,0.00,1
9.900,-4.40,5.08,5.18,14.69,-0.0117,0.1914,0.2064,-1.0352,9.3828,0.11,0.00,0.00,1
9.930,-4.40,5.08,5.20,15.18,-0.0156,0.8047,0.3355,-0.7266,10.4570,0.11,0.00,0.00,1
9.940,-4.40,5.08,5.20,15.64,-0.0352,-0.5742,0.2973,-0.8047,8.1211,0.11,0.00,0.00,1
9.959,-4.40,5.08,5.21,16.12,-0.0098,0.2305,0.1782,-0.6133,9.6875,0.11,0.00,0.00,1
9.979,-4.40,5.08,5.26,16.71,0.0762,-0.2305,0.0940,-0.7266,8.9609,0.11,0.00,0.00,1
10.009,-4.35,5.28,5.29,17.26,0.0332,0.1914,0.0486,-0.8047,9.2656,0.04,0.00,0.00,1
10.010,-4.35,5.28,5.29,17.26,0.0332,0.1914,0.0486,-0.8047,9.2656,0.04,0.00,0.00,1
10.040,-4.35,5.28,5.29,17.77,0.0020,0.0781,0.1666,-0.7266,8.9219,0.04,0.00,0.00,1
10.041,-4.35,5.28,5.29,17.77,0.0020,0.0781,0.1666,-0.7266,8.9219,0.04,0.00,0.00,1
10.070,-4.35,5.28,5.34,18.21,-0.0410,0.0000,0.1373,-0.8438,9.1953,0.04,0.00,0.00,1
10.080,-4.35,5.28,5.34,18.76,0.0254,-0.4219,0.0825,-0.5742,8.6211,0.04,0.00,0.00,1
10.099,-4.35,5.28,5.38,19.26,-0.0098,-0.0781,-0.0134,-0.7266,8.8477,0.04,0.00,0.00,1
