t_s,roll_deg,pitch_rv_deg,pitch_game_deg,pitch_comp_deg,gyro_y_rads,raw_ax_mps2,raw_ax_filt_mps2,raw_ay_mps2,raw_az_mps2,speed_kmh,hall_f_hz,hall_r_hz,gps_fix
7.282,-5.84,-9.60,-9.68,-5.60,0.0215,0.2695,0.5172,-0.7656,9.4609,1.06,0.00,0.00,1
7.283,-5.84,-9.60,-9.68,-5.60,0.0215,0.2695,0.5172,-0.7656,9.4609,1.06,0.00,0.00,1
7.283,-5.84,-9.60,-9.68,-5.60,0.0215,0.2695,0.5172,-0.7656,9.4609,1.06,0.00,0.00,1
7.293,-5.84,-9.60,-9.68,-5.67,-0.0332,0.6523,0.5098,-0.8438,9.8867,1.06,0.00,0.00,1
7.313,-5.84,-9.60,-9.30,-5.66,0.0293,0.3828,0.4987,-1.3789,9.8047,1.06,0.00,0.00,1
7.313,-5.84,-9.60,-9.30,-5.66,0.0293,0.3828,0.4987,-1.3789,9.8047,1.06,0.00,0.00,1
7.343,-5.84,-9.60,-8.96,-5.61,0.0391,0.1133,0.2424,-0.8828,9.7305,1.06,0.00,0.00,1
7.352,-5.84,-9.60,-8.96,-5.49,0.1133,-0.7266,0.1554,-1.2266,8.0430,1.06,0.00,0.00,1
7.372,-5.84,-9.60,-8.63,-5.53,-0.0625,0.6133,0.1512,-0.6133,10.4141,1.06,0.00,0.00,1
7.373,-5.84,-9.60,-8.63,-5.53,-0.0625,0.6133,0.1512,-0.6133,10.4141,1.06,0.00,0.00,1
7.393,-5.84,-9.60,-8.43,-5.53,0.0059,0.0391,0.1817,-0.9961,9.6484,1.06,0.00,0.00,1
7.422,-5.84,-8.15,-8.24,-5.48,0.0508,-0.2305,0.1277,-1.0742,9.0039,1.06,0.00,0.00,1
7.453,-5.83,-7.94,-7.83,-5.49,-0.0020,-1.3008,-0.1424,-1.2266,7.5078,0.96,0.00,0.00,1
7.453,-5.83,-7.94,-7.83,-5.49,-0.0020,-1.3008,-0.1424,-1.2266,7.5078,0.96,0.00,0.00,1
7.483,-5.80,-7.65,-7.56,-5.45,0.0254,-0.3437,-0.2650,-1.1094,9.0781,0.96,0.00,0.00,1
7.533,-5.80,-7.65,-7.19,-5.40,-0.0020,0.2305,-0.1278,-1.2656,9.2656,0.96,0.00,0.00,1
7.553,-5.80,-7.65,-7.06,-5.43,-0.0176,0.4961,0.0586,-1.2656,9.6523,0.96,0.00,0.00,1
7.562,-5.80,-7.65,-7.06,-5.41,0.0195,0.4961,0.1258,-1.2656,9.6523,0.96,0.00,0.00,1
7.562,-5.80,-7.65,-7.06,-5.41,0.0195,0.4961,0.1258,-1.2656,9.6523,0.96,0.00,0.00,1
7.563,-5.80,-7.65,-7.06,-5.41,0.0195,0.4961,0.1258,-1.2656,9.6523,0.96,0.00,0.00,1
7.573,-5.80,-7.65,-7.06,-5.40,0.0234,0.7266,0.2011,-1.1484,9.8828,0.96,0.00,0.00,1
7.592,-5.80,-7.65,-6.74,-5.41,-0.0078,0.2305,0.2705,-0.6914,9.3867,0.96,0.00,0.00,1
7.622,-5.80,-7.65,-6.52,-5.41,0.0664,-0.8828,0.0461,-0.9180,7.7344,0.96,0.00,0.00,1
7.622,-5.80,-7.65,-6.52,-5.41,0.0664,-0.8828,0.0461,-0.9180,7.7344,0.44,0.00,0.00,1
7.643,-5.55,-6.39,-6.52,-5.39,0.0176,0.4961,0.0346,-0.6914,9.8437,0.44,0.00,0.00,1
7.653,-5.55,-6.39,-6.52,-5.43,-0.0312,-0.0781,0.0595,-1.0352,9.3047,0.44,0.00,0.00,1
7.673,-5.55,-6.39,-6.19,-5.41,0.0391,-0.1523,-0.0038,-0.8047,8.6992,0.44,0.00,0.00,1
7.693,-5.55,-6.39,-6.05,-5.40,0.0098,0.3047,0.0417,-0.8047,9.4219,0.44,0.00,0.00,1
7.703,-5.55,-6.39,-6.05,-5.35,0.0430,0.3047,0.0821,-0.8047,9.4219,0.44,0.00,0.00,1
7.732,-5.55,-6.39,-5.75,-5.37,0.0078,0.0391,0.1419,-0.4609,9.6484,0.44,0.00,0.00,1
7.733,-5.55,-6.39,-5.75,-5.37,0.0078,0.0391,0.1419,-0.4609,9.6484,0.44,0.00,0.00,1
7.763,-5.55,-6.39,-5.55,-5.39,0.0078,0.1133,0.2118,-0.3437,9.2656,0.44,0.00,0.00,1
7.812,-5.37,-5.29,-5.34,-5.43,-0.0312,0.3828,0.0631,-0.6133,10.0742,0.44,0.00,0.00,1
7.813,-5.37,-5.29,-5.34,-5.43,-0.0312,0.3828,0.0631,-0.6133,10.0742,0.44,0.00,0.00,1
7.822,-5.37,-5.29,-5.34,-5.39,0.0156,0.3437,0.1091,-0.8438,9.9219,0.44,0.00,0.00,1
7.823,-5.37,-5.29,-5.34,-5.39,0.0156,0.3437,0.1091,-0.8438,9.9219,0.37,0.00,0.00,1
7.842,-5.37,-5.29,-3.54,-5.37,0.0371,-0.2305,0.0620,-0.4961,8.7344,0.37,0.00,0.00,1
7.853,-5.37,-5.29,-3.54,-5.33,0.0254,0.0781,0.0417,-0.5742,9.1562,0.37,0.00,0.00,1
7.873,-5.37,-5.29,-1.06,-5.34,-0.0156,0.7656,0.2063,-0.8047,9.6484,0.37,0.00,0.00,1
7.903,-5.11,-0.21,0.14,-5.41,-0.0703,0.3047,0.3051,-0.7266,10.0000,0.37,0.00,0.00,1
7.903,-5.11,-0.21,0.14,-5.41,-0.0703,0.3047,0.3051,-0.7266,10.0000,0.37,0.00,0.00,1
7.922,-5.11,-0.21,0.14,-5.48,0.0410,0.4609,0.3396,-1.1094,9.4609,0.37,0.00,0.00,1
7.952,-5.11,-0.21,1.17,-5.49,-0.0156,0.3437,0.2219,-0.5742,9.5000,0.37,0.00,0.00,1
7.953,-5.11,-0.21,1.17,-5.49,-0.0156,0.3437,0.2219,-0.5742,9.5000,0.37,0.00,0.00,1
7.982,-5.07,1.54,1.17,-5.48,-0.0078,0.2695,0.1114,-0.4961,10.0039,0.37,0.00,0.00,1
7.993,-5.07,1.54,1.17,-5.43,0.0234,0.2305,0.1326,-0.9180,9.3437,0.37,0.00,0.00,1
8.013,-5.07,1.54,1.85,-5.41,0.0020,0.1523,0.1487,-1.1875,9.1953,0.37,0.00,0.00,1
8.043,-5.08,2.01,2.10,-5.38,0.0156,0.5742,0.2437,-1.1094,9.4648,0.37,0.00,0.00,1
8.093,-5.07,2.36,2.31,-5.49,-0.0742,0.6523,0.3568,-1.5313,9.8828,0.30,0.00,0.00,1
8.113,-5.07,2.36,2.46,-5.51,-0.0137,0.1914,0.3015,-1.3008,9.3477,0.30,0.00,0.00,1
8.123,-5.07,2.36,2.46,-5.50,-0.0039,0.1914,0.2846,-1.3008,9.3477,0.30,0.00,0.00,1
8.123,-5.07,2.36,2.46,-5.50,-0.0039,0.1914,0.2846,-1.3008,9.3477,0.30,0.00,0.00,1
8.152,-5.07,2.36,2.46,-5.42,0.0117,-0.7266,-0.0075,-1.2656,8.0117,0.30,0.00,0.00,1
8.153,-5.07,2.36,2.46,-5.42,0.0117,-0.7266,-0.0075,-1.2656,8.0117,0.30,0.00,0.00,1
8.153,-5.07,2.36,2.46,-5.42,0.0117,-0.7266,-0.0075,-1.2656,8.0117,0.30,0.00,0.00,1
8.183,-5.00,2.72,2.76,-5.38,0.0410,0.6914,0.1465,-1.1484,10.3477,0.30,0.00,0.00,1
8.183,-5.00,2.72,2.76,-5.38,0.0410,0.6914,0.1465,-1.1484,10.3477,0.30,0.00,0.00,1
8.202,-4.95,2.81,2.76,-5.40,-0.0215,-0.1133,0.1230,-1.3008,9.2695,0.30,0.00,0.00,1
8.213,-4.95,2.81,2.76,-5.39,0.0000,0.4961,0.1354,-1.0742,9.9609,0.30,0.00,0.00,1
