t_s,roll_deg,pitch_deg,raw_ax_mps2,raw_ax_filt_mps2,raw_ay_mps2,raw_az_mps2,speed_kmh,hall_f_hz,hall_r_hz,gps_fix
34.069,5.07,-8.36,0.2305,-1.7146,-3.5625,10.0742,15.04,133.21,143.97,1
34.087,4.66,-8.37,-0.2695,-0.8967,-2.5273,10.0703,15.04,134.23,139.12,1
34.106,4.27,-8.44,1.6484,-0.5654,-2.5273,13.1016,15.04,134.59,140.69,1
34.124,3.94,-8.40,0.8828,0.0199,-2.9102,11.6797,15.04,131.77,138.12,1
34.137,3.78,-8.36,-0.7656,0.0206,-2.7578,9.1953,15.04,130.28,138.50,1
34.156,3.49,-8.27,0.6523,0.0664,-2.5664,12.1445,15.04,130.60,139.02,1
34.175,3.24,-8.13,-2.3359,-0.3952,-2.9492,6.2812,15.04,132.52,138.83,1
34.188,3.13,-8.11,-0.7656,-0.5677,-1.9531,10.7656,15.04,132.59,138.33,1
34.205,2.93,-8.07,-3.4102,-1.2204,-1.7617,6.2031,15.04,130.91,138.01,1
34.224,2.76,-8.04,-1.7227,-1.4680,-0.3047,9.4609,15.04,132.10,138.93,1
34.244,2.60,-8.07,-2.8359,-1.9038,-0.2695,5.9414,15.04,129.37,136.17,1
34.264,2.49,-8.15,0.9180,-1.3908,-0.8438,13.2930,15.04,129.68,135.10,1
34.276,2.41,-8.14,-1.2266,-1.2077,-0.4609,7.3164,21.65,128.85,136.24,1
34.297,2.31,-8.24,0.2695,-0.8830,1.1875,10.6914,21.65,129.17,138.47,1
34.307,2.24,-8.28,-2.7969,-0.8733,-0.5352,6.2852,21.65,130.34,135.89,1
34.325,2.13,-8.40,0.5742,-1.1491,0.9180,9.7266,21.65,129.75,276.93,1
34.343,2.01,-8.50,-0.8438,-0.8754,-1.0352,9.6484,21.65,130.46,137.40,1
34.358,1.95,-8.53,0.5352,-0.7602,-0.4219,9.8437,21.65,129.05,138.66,1
34.375,1.85,-8.60,-0.0781,-0.4543,-0.6914,10.3437,21.65,128.40,138.39,1
34.398,1.73,-8.61,-0.8828,-0.5463,-0.6133,9.2656,21.65,129.07,136.18,1
34.409,1.68,-8.64,-0.8828,-0.5980,-0.6133,9.2656,21.65,125.52,135.14,1
34.426,1.58,-8.66,-1.9922,-0.9243,-0.7656,10.4922,21.65,124.47,132.91,1
34.446,1.49,-8.60,-1.5703,-0.5540,-0.8828,8.5039,21.65,128.11,133.42,1
34.466,1.42,-8.57,0.8438,-0.6491,0.2305,12.4492,21.65,124.44,132.86,1
34.477,1.37,-8.53,-2.8711,-0.6159,-0.6133,7.3516,21.65,125.17,133.14,1
34.496,1.32,-8.50,-0.9961,-1.1055,-1.4570,10.0039,21.65,124.21,130.41,1
34.515,1.27,-8.44,-2.8711,-1.4831,-2.1445,6.2852,21.65,123.35,132.10,1
34.528,1.26,-8.43,0.7266,-1.4085,-2.1445,12.2227,21.65,122.71,132.75,1
34.545,1.27,-8.37,-0.9180,-1.0446,-0.3828,10.4141,21.65,125.28,131.46,1
34.564,1.29,-8.28,-0.9180,-1.0087,-1.6836,9.9609,21.65,122.97,130.02,1
34.587,1.34,-8.22,-2.6055,-1.5294,-0.6914,5.8242,21.65,123.81,128.97,1
34.596,1.37,-8.18,-2.6055,-1.6947,-0.6914,5.8242,21.65,125.08,127.68,1
34.617,1.47,-8.25,-0.0391,-1.4154,-0.3828,11.0742,21.65,123.72,129.13,1
34.635,1.58,-8.25,-1.6484,-1.1538,0.1914,8.6211,21.65,122.06,128.21,1
34.648,1.64,-8.24,-2.1445,-1.3030,0.0781,8.6562,21.65,120.29,129.50,1
34.665,1.76,-8.25,0.9570,-1.2935,0.3437,12.3359,21.65,120.80,127.93,1
34.685,1.90,-8.19,-1.1875,-1.0009,-0.8438,7.5469,21.65,121.32,129.75,1
34.698,1.99,-8.19,-2.7187,-1.1520,0.1523,7.6953,21.65,120.45,129.17,1
34.715,2.17,-8.21,-2.1445,-1.5591,-0.8438,7.4687,21.65,120.64,128.30,1
34.734,2.34,-8.21,-0.9180,-1.4537,0.4219,10.4570,21.65,119.95,128.29,1
34.756,2.52,-8.16,-1.1094,-0.9947,1.3789,10.0000,21.65,118.23,124.61,1
34.766,2.61,-8.16,-1.1094,-1.0123,1.3789,10.0000,21.65,118.55,124.16,1
34.787,2.79,-8.15,-0.9180,-1.3347,1.1484,10.1875,21.65,119.08,125.55,1
34.806,2.96,-8.12,-0.6914,-1.1984,0.4961,10.2266,21.65,118.29,122.84,1
34.817,3.03,-8.09,-0.4961,-1.0706,1.1875,10.4141,21.65,117.62,123.75,1
34.835,3.16,-8.03,-2.6445,-1.0795,1.3789,7.8945,21.65,117.88,124.72,1
34.854,3.28,-7.96,0.2695,-0.9681,1.9922,12.0664,21.65,116.17,121.30,1
34.868,3.32,-7.90,-2.1445,-0.9712,-0.0391,7.3516,21.65,116.13,119.29,1
34.886,3.39,-7.86,-2.0703,-1.3548,0.9961,9.8867,21.65,113.80,121.51,1
34.904,3.45,-7.78,-2.7578,-1.7509,-0.7656,7.5898,21.65,114.63,120.85,1
34.927,3.49,-7.75,-1.9141,-1.7538,0.7266,8.0391,21.65,114.27,119.49,1
34.937,3.50,-7.74,-1.9141,-1.7785,0.7266,8.0391,21.65,113.74,119.43,1
34.954,3.50,-7.73,-1.6836,-1.7659,0.4609,10.1875,21.65,111.74,119.37,1
34.975,3.46,-7.68,-1.7617,-1.8144,-0.4219,9.7266,21.65,111.69,117.91,1
34.994,3.43,-7.67,-1.8008,-1.8055,-0.5352,8.5000,21.65,110.58,118.23,1
35.005,3.38,-7.64,-1.3789,-1.7710,-1.2656,9.6875,21.65,109.22,116.66,1
35.025,3.34,-7.60,-1.8789,-1.7366,-0.8047,9.9258,21.65,107.27,116.73,1
35.038,3.27,-7.58,-2.4141,-1.8109,-1.3008,9.1211,21.65,107.08,116.13,1
35.055,3.19,-7.51,-2.3750,-1.9788,-0.8047,10.0312,21.65,108.10,114.22,1
35.074,3.10,-7.41,-1.6094,-1.9445,-1.6836,9.2305,21.65,108.11,114.96,1
35.089,3.05,-7.39,-3.1797,-2.0186,-0.8438,7.7734,21.65,107.08,113.66,1
35.106,2.96,-7.38,-2.9102,-2.3548,-1.6094,7.4727,21.65,105.60,112.68,1
35.125,2.86,-7.36,-3.1797,-2.5719,-0.1133,9.8477,21.65,103.75,111.45,1
35.145,2.75,-7.37,-1.3789,-2.5454,-0.9961,12.1016,21.65,104.41,109.41,1
35.157,2.70,-7.36,-1.3789,-2.3662,-0.9961,12.1016,21.65,102.19,110.75,1
35.177,2.58,-7.30,-3.7148,-2.4866,-1.0742,7.4297,21.65,204.83,110.83,1
35.196,2.45,-7.27,-3.1016,-2.7859,-0.8438,9.5781,21.65,99.77,109.41,1
35.208,2.38,-7.24,-3.8320,-2.9142,-0.8047,6.7070,21.65,100.84,108.81,1
35.226,2.24,-7.25,-2.1836,-3.0426,-1.1875,10.4180,21.65,99.27,107.79,1
35.244,2.11,-7.20,-2.2227,-2.7584,-1.1094,9.6133,21.65,98.44,106.08,1
35.264,1.93,-7.10,-3.2187,-2.8269,-1.4180,8.1172,21.65,97.17,104.64,1
35.276,1.85,-7.06,-2.2617,-2.7018,-1.1484,10.6875,21.65,94.16,102.94,1
35.294,1.70,-6.93,-3.7539,-2.9072,-1.9531,8.8125,21.65,94.50,100.48,1
35.315,1.54,-6.85,-3.5625,-3.4109,-0.8828,9.9609,21.65,93.54,99.74,1
35.327,1.47,-6.83,-3.5625,-3.4342,-0.8828,9.9609,21.65,91.91,97.63,1
35.347,1.32,-6.77,-2.1445,-3.3725,0.1133,12.6055,19.39,89.23,99.02,1
35.367,1.14,-6.68,-5.5156,-3.2939,-0.6133,6.0508,19.39,87.72,98.78,1
35.378,1.07,-6.66,-3.2187,-3.6018,0.4961,10.9180,19.39,174.34,96.67,1
35.395,0.89,-6.63,-3.0273,-3.4779,-0.0391,10.8398,19.39,171.17,94.55,1
35.414,0.71,-6.57,-1.6836,-3.0269,-0.1523,12.0664,19.39,84.27,92.46,1
35.429,0.62,-6.50,-2.7578,-2.9065,-0.5742,10.1914,19.39,81.35,92.94,1
35.446,0.41,-6.36,-3.8320,-3.0935,-0.0391,9.3437,19.39,81.61,90.00,1
35.465,0.19,-6.22,-3.4492,-3.2183,-0.9180,8.9219,19.39,79.60,88.64,1
35.486,-0.01,-6.11,-3.7148,-3.5521,-0.4609,8.7734,19.39,78.32,87.47,1
35.497,-0.12,-6.07,-3.7148,-3.5771,-0.4609,8.7734,19.39,79.01,87.02,1
35.514,-0.33,-6.01,-5.4023,-3.9896,-0.9961,6.8203,19.39,76.24,85.32,1
35.536,-0.57,-5.92,-3.3711,-3.7390,-1.3789,8.6992,19.39,77.21,83.59,1
35.549,-0.68,-5.87,-3.3711,-3.6576,-1.1484,9.2305,19.39,74.81,83.06,1
35.566,-0.91,-5.76,-4.1758,-3.6407,-0.9961,7.3164,19.39,72.62,82.82,1
35.582,-1.02,-5.70,-3.4102,-3.6979,-2.1445,8.1211,19.39,71.57,79.53,1
35.605,-1.34,-5.57,-2.5273,-3.3892,-2.1055,9.7266,19.39,72.60,78.43,1
35.616,-1.44,-5.52,-2.4531,-3.2509,-0.8438,9.8828,19.39,69.64,78.80,1
35.634,-1.62,-5.45,-2.9883,-3.0974,-2.1055,9.3437,19.39,69.86,75.96,1
35.658,-1.79,-5.34,-2.7969,-3.2318,-1.3008,10.1523,19.39,68.24,74.23,1
35.667,-1.85,-5.29,-2.7969,-3.1650,-1.3008,10.1523,19.39,68.40,74.12,1
35.684,-2.00,-5.15,-4.0234,-3.3320,-3.0273,9.0391,19.39,66.48,71.45,1
35.705,-2.12,-5.03,-3.9844,-3.5840,-1.9922,8.2734,19.39,66.63,72.39,1
35.724,-2.18,-5.00,-2.6445,-3.4917,-1.6484,11.9141,19.39,64.78,69.24,1
35.736,-2.28,-4.92,-4.2148,-3.4872,-1.6094,8.3516,19.39,64.83,70.31,1
35.755,-2.35,-4.84,-4.2148,-3.6936,-1.6094,8.3516,19.39,63.75,68.19,1
35.774,-2.41,-4.78,-4.5586,-3.9474,-1.7617,8.7773,19.39,62.31,66.97,1
35.786,-2.43,-4.76,-3.3320,-3.9431,-0.9961,8.7344,19.39,62.31,68.24,1
35.804,-2.46,-4.78,-4.0234,-3.8878,-1.5313,7.6250,19.39,61.55,65.72,1
35.824,-2.48,-4.83,-2.2617,-3.5364,-1.0352,10.2305,19.39,61.73,66.89,1
35.837,-2.49,-4.84,-3.2930,-3.4825,-0.7266,7.9687,19.39,59.96,66.60,1
35.854,-2.48,-4.89,-1.6094,-3.0562,-1.0742,11.1484,19.39,59.69,66.26,1
35.875,-2.45,-4.93,-2.7187,-3.1817,-0.3828,9.2695,19.39,57.62,64.63,1
35.888,-2.44,-4.93,-2.7187,-3.1106,-0.3828,9.2695,19.39,58.01,60.91,1
35.908,-2.43,-4.92,-1.3008,-2.8166,-0.6914,12.1836,19.39,55.56,60.91,1
35.925,-2.42,-4.82,-3.2930,-2.5461,-1.1484,7.3906,19.39,55.33,59.77,1
35.939,-2.41,-4.81,-2.2969,-2.6317,-1.0742,9.5391,19.39,55.33,59.77,1
35.956,-2.36,-4.74,-4.2891,-2.6961,-0.3047,6.2812,19.39,54.28,58.14,1
35.974,-2.31,-4.74,-1.8398,-2.6971,-0.0391,9.3477,19.39,54.28,58.14,1
35.994,-2.26,-4.72,-2.4531,-2.5897,-0.2305,9.3477,19.39,52.89,56.68,1
36.007,-2.23,-4.70,-1.6836,-2.3892,-0.1914,9.1602,19.39,52.90,56.54,1
36.024,-2.17,-4.68,-1.7227,-2.1977,-0.2695,8.9648,19.39,52.36,56.54,1
36.047,-2.11,-4.67,-2.7187,-1.7057,-0.6914,6.2070,19.39,52.70,55.20,1
36.058,-2.06,-4.70,-2.7187,-1.8613,-0.6914,6.2070,19.39,51.59,56.03,1
36.078,-1.99,-4.77,-2.0703,-1.8989,-0.4609,8.4648,19.39,52.02,56.12,1
36.096,-1.91,-4.86,0.2695,-1.7604,0.1133,10.7656,19.39,51.26,56.10,1
36.109,-1.87,-4.89,-0.1133,-1.3417,-0.3828,10.6914,19.39,51.21,55.58,1
36.126,-1.79,-4.96,-0.3828,-1.0149,0.1523,10.4922,19.39,51.21,55.23,1
36.144,-1.76,-4.97,-2.2969,-1.1296,-0.1914,6.6641,19.39,50.41,53.36,1
36.165,-1.66,-5.05,-0.7266,-1.1131,0.5352,9.3047,19.39,51.42,54.81,1
36.177,-1.63,-5.10,-0.1523,-0.9005,-0.8438,10.0312,19.39,49.82,53.18,1
36.195,-1.58,-5.16,-0.4961,-0.7215,-0.5352,10.0742,19.39,50.55,53.97,1
36.218,-1.52,-5.21,0.4961,-0.5192,-0.3828,11.0742,19.39,48.72,52.77,1
36.228,-1.50,-5.18,0.4961,-0.3632,-0.3828,11.0742,19.39,50.01,52.37,1
36.249,-1.44,-5.18,-0.4219,-0.3067,-0.5352,10.0703,19.39,50.01,51.64,1
36.266,-1.41,-5.17,0.2695,-0.2841,-1.1094,10.0352,19.39,48.66,51.64,1
36.279,-1.39,-5.15,-0.6523,-0.2353,-1.2266,9.9219,19.39,49.27,51.83,1
36.296,-1.34,-5.10,-0.4609,-0.3383,-0.9570,9.9648,19.39,48.36,50.66,1
36.315,-1.29,-5.03,-0.4961,-0.3879,-0.3047,8.8437,19.39,48.36,51.91,1
36.335,-1.22,-4.99,-0.3828,-0.3997,-0.5742,8.9609,19.39,49.13,49.85,1
36.347,-1.19,-4.97,-0.0391,-0.3696,-0.7656,9.6523,12.76,48.44,51.89,1
36.364,-1.14,-4.93,0.0391,-0.2396,-0.4219,10.1875,12.76,48.89,51.89,1
36.384,-1.07,-4.86,-0.6523,-0.3136,-1.5313,8.6992,12.76,47.90,50.08,1
36.398,-1.04,-4.83,-0.3047,-0.3116,-0.2305,9.5039,12.76,48.99,51.57,1
36.415,-0.96,-4.76,-0.9180,-0.4454,-1.0742,8.0391,12.76,48.28,49.53,1
36.436,-0.89,-4.72,-0.0391,-0.4465,-0.4609,9.0820,12.76,48.28,51.73,1
36.455,-0.82,-4.73,-0.0391,-0.3076,0.0781,10.6094,12.76,48.88,49.26,1
36.466,-0.79,-4.71,-0.0391,-0.2663,-0.1133,9.2656,12.76,47.80,49.26,1
36.486,-0.74,-4.68,0.0781,-0.1925,-0.0781,9.6914,12.76,48.60,51.95,1
36.505,-0.69,-4.62,-1.4922,-0.4478,-0.4219,7.8555,12.76,47.90,49.06,1
36.517,-0.67,-4.61,-0.8047,-0.5532,0.3437,7.9687,12.76,48.33,51.21,1
36.534,-0.65,-4.51,-0.3437,-0.5369,0.1523,9.6914,12.76,48.33,49.95,1
36.555,-0.68,-4.26,0.2305,-0.3551,0.9961,10.3437,12.76,47.63,50.66,1
36.568,-0.69,-4.17,-0.5742,-0.4036,0.0391,8.3555,12.76,48.09,49.53,1
36.585,-0.74,-3.95,1.1484,-0.0707,0.1523,12.6055,12.76,47.07,49.53,1
36.606,-0.78,-3.75,-1.1875,-0.6782,0.2305,8.6562,12.76,47.07,50.87,1
36.619,-0.81,-3.66,-1.1875,-0.7564,0.2305,8.6562,12.76,48.06,48.93,1
36.638,-0.86,-3.50,-0.8047,-0.3892,0.0000,8.2734,12.76,47.16,51.04,1
36.656,-0.92,-3.36,0.6914,-0.3873,0.3828,11.2227,12.76,47.74,49.02,1
36.675,-1.01,-3.16,-0.5742,-0.2997,-0.9961,9.0781,12.76,46.62,50.34,1
36.687,-1.05,-3.08,0.3437,-0.2684,0.2695,10.4141,12.76,47.70,48.79,1
36.705,-1.14,-2.89,-0.5352,-0.2542,-0.9961,8.7383,12.76,47.70,48.79,1
36.725,-1.22,-2.79,-0.4219,-0.3088,-1.1484,8.6211,12.76,46.69,49.94,1
36.738,-1.26,-2.73,0.5742,-0.1134,-0.2695,11.4961,12.76,47.23,49.11,1
36.755,-1.36,-2.57,-0.1523,-0.0398,-0.9961,9.1953,12.76,46.73,50.05,1
36.778,-1.46,-2.43,0.3437,-0.2723,-0.7266,10.5312,12.76,47.11,48.56,1
36.789,-1.51,-2.36,0.3437,-0.1777,-0.7266,10.5312,12.76,47.11,50.42,1
36.808,-1.60,-2.23,1.7617,-0.3462,-1.4570,12.6445,12.76,46.43,50.42,1
36.825,-1.69,-2.09,-0.7266,0.0526,-1.3789,8.6953,12.76,47.23,48.93,1
36.844,-1.76,-1.99,0.2695,0.0074,-0.3437,9.6094,12.76,46.33,50.08,1
36.857,-1.80,-1.95,-0.7266,-0.0320,-1.3789,9.4219,12.76,47.21,48.72,1
36.877,-1.88,-1.83,-1.0352,-0.3371,-0.9961,7.1680,12.76,47.21,50.13,1
36.895,-1.95,-1.76,-0.1133,-0.3711,-1.1875,9.2305,12.76,46.49,48.96,1
36.908,-1.98,-1.71,1.3398,-0.2152,-1.8789,11.8750,12.76,46.98,50.13,1
36.925,-2.03,-1.58,-0.2695,-0.0412,-0.8438,9.7305,12.76,46.98,50.13,1
36.947,-2.07,-1.48,-0.1523,-0.3125,-0.8828,9.4648,12.76,46.17,48.56,1
36.959,-2.09,-1.44,-0.1523,-0.2879,-0.8828,9.4648,12.76,47.04,48.93,1
36.978,-2.12,-1.36,-0.1523,-0.1327,-1.2266,9.2305,12.76,45.92,49.45,1
36.997,-2.14,-1.26,-0.7656,-0.1874,-0.5352,7.7383,12.76,47.37,49.21,1
37.015,-2.15,-1.18,0.4961,-0.1053,-1.1484,10.8789,12.76,46.05,49.23,1
37.027,-2.16,-1.12,-1.1484,-0.1445,-1.4180,7.1250,12.76,46.87,49.16,1
37.045,-2.14,-1.07,1.3008,-0.2333,-0.5742,11.6836,12.76,46.87,49.16,1
37.065,-2.15,-0.98,-0.5742,-0.1252,0.1914,9.2656,12.76,45.50,48.97,1
37.078,-2.15,-0.95,0.2695,-0.1267,-1.2266,9.6914,12.76,46.61,48.74,1
37.095,-2.15,-0.83,-0.4961,-0.1611,-0.0781,10.3047,12.76,46.61,48.43,1
37.114,-2.14,-0.70,0.6523,-0.0019,-1.1875,10.4141,12.76,45.55,48.52,1
37.129,-2.13,-0.65,-1.6484,-0.3663,-1.1094,7.2734,12.76,46.20,47.62,1
37.146,-2.11,-0.55,0.0000,-0.3651,-0.7266,10.6484,12.76,45.29,47.62,1
37.165,-2.26,0.56,-0.1523,-0.6024,-0.6523,9.1953,12.76,46.62,48.53,1
37.185,-2.36,1.26,0.6133,-0.3572,-0.4219,11.0703,12.76,46.62,47.64,1
37.198,-2.48,2.18,0.0391,-0.1883,-0.4961,10.1914,12.76,45.31,47.64,1
37.216,-2.52,2.79,-1.1094,-0.2157,-1.3398,8.9609,12.76,45.84,48.64,1
37.235,-2.54,3.24,-0.4961,-0.3847,-0.4219,8.7344,12.76,45.36,47.10,1
37.248,-2.53,3.41,-0.1914,-0.3774,-1.1484,9.3477,12.76,46.19,48.15,1
37.265,-2.52,3.73,0.0391,-0.2630,-0.4609,10.5312,12.76,46.19,47.13,1
37.285,-2.50,4.01,-0.9961,-0.4064,-0.4609,7.8906,12.76,45.20,48.24,1
37.299,-2.50,4.01,0.3828,-0.2852,-0.3828,10.1914,12.76,46.06,47.09,1
37.316,-2.44,4.29,0.0000,-0.1805,-0.4961,10.3047,12.76,46.06,47.09,1
37.337,-2.39,4.45,-0.3828,-0.3924,-0.6914,9.5391,12.76,44.97,48.30,1
37.355,-2.34,4.59,-0.2305,-0.3775,-0.6914,9.8477,8.63,45.68,46.77,1
37.367,-2.31,4.68,-1.2266,-0.4247,-0.1133,7.8906,8.63,44.74,47.81,1
37.388,-2.25,4.79,0.2305,-0.5355,-0.5742,10.4531,8.63,45.29,46.90,1
37.405,-2.22,4.83,-0.7266,-0.4653,-0.1133,8.3125,8.63,45.29,46.90,1
37.418,-2.16,4.91,-0.7656,-0.5085,-0.7656,9.1602,8.63,44.52,47.60,1
37.435,-2.12,4.93,-0.4961,-0.5401,-1.1094,9.1562,8.63,45.08,46.48,1
37.454,-2.01,4.99,-0.9570,-0.6296,-0.3047,10.4180,8.63,44.12,46.43,1
37.469,-2.01,4.99,0.8438,-0.4033,0.7266,12.1836,8.63,43.84,47.13,1
37.486,-1.94,5.19,-0.6914,-0.3179,-0.1914,8.0078,8.63,43.84,47.13,1
37.508,-1.87,5.29,-3.4102,-0.6627,-1.0352,4.8594,8.63,43.11,48.27,1
37.525,-1.78,5.22,1.2656,-1.0679,-1.3789,12.8672,8.63,45.12,43.82,1
37.538,-1.73,5.21,1.6094,-0.5239,0.2305,14.2539,8.63,45.12,46.92,1
37.556,-1.66,5.35,-0.5352,-0.0905,-1.0742,7.6250,8.63,42.87,46.92,1
37.574,-1.58,5.44,-2.9492,-0.7763,-0.9961,5.3203,8.63,43.61,46.64,1
37.588,-1.53,5.45,-0.6523,-0.9263,0.1133,9.8477,8.63,42.82,44.72,1
37.606,-1.43,5.46,0.1523,-0.6548,-0.3047,11.0352,8.63,42.82,45.13,1
37.625,-1.32,5.52,-0.4961,-0.5694,-0.2305,9.0000,8.63,43.20,46.27,1
37.639,-1.27,5.54,-1.1094,-0.6072,-0.6523,7.5859,8.63,42.95,46.27,1
37.656,-1.16,5.53,1.0352,-0.3038,-0.2305,11.3789,8.63,43.17,44.39,1
37.674,-1.06,5.57,-1.1875,-0.4160,-0.2695,7.9727,8.63,43.17,46.03,1
37.697,-0.96,5.55,0.8828,-0.4033,-0.2305,11.7617,8.63,42.77,45.33,1
37.709,-0.90,5.54,-0.8438,-0.2568,0.0781,7.9727,8.63,43.36,46.02,1
37.726,-0.80,5.55,-1.5703,-0.4814,-0.1523,7.8906,8.63,43.36,46.02,1
37.745,-0.75,5.53,-0.0391,-0.5550,-1.3008,9.6875,8.63,42.98,44.79,1
37.758,-0.66,5.52,0.6523,-0.3855,0.0000,9.8047,8.63,43.35,45.90,1
37.776,-0.56,5.51,-0.2305,-0.1618,-0.2695,9.0391,8.63,42.39,45.90,1
37.796,-0.46,5.46,-0.0391,-0.1428,0.3047,9.8437,8.63,42.39,45.34,1
37.809,-0.41,5.45,0.3047,-0.0994,-0.1914,9.2305,8.63,43.20,46.00,1
37.826,-0.32,5.42,0.3437,0.0470,-0.1523,10.4922,8.63,42.44,44.82,1
37.845,-0.22,5.42,-0.5352,-0.0634,-0.6914,8.7344,8.63,42.62,45.69,1
37.866,-0.12,5.45,-1.4180,-0.1256,-1.0352,7.6562,8.63,42.62,45.69,1
37.877,-0.08,5.47,-1.4180,-0.3241,-1.0352,7.6562,8.63,42.08,44.43,1
37.898,0.02,5.44,0.8438,-0.2491,-0.3828,10.9531,8.63,43.07,45.41,1
37.915,0.13,5.43,0.7656,0.0546,0.2695,10.9180,8.63,41.90,44.13,1
37.928,0.18,5.43,-0.9570,0.0741,-0.8828,8.1953,8.63,41.90,44.68,1
37.946,0.28,5.43,-0.1914,-0.1571,-0.2695,9.0781,8.63,43.07,44.68,1
37.965,0.40,5.46,-0.3828,-0.2111,-0.3047,9.8437,8.63,41.87,44.55,1
37.979,0.46,5.47,-0.1914,-0.2222,-0.6523,8.3906,8.63,41.87,45.11,1
37.996,0.58,5.46,-0.2305,-0.2203,-0.1133,9.0000,8.63,43.23,45.11,1
38.015,0.70,5.45,0.3437,-0.0961,-0.4961,9.8477,8.63,42.56,44.69,1
38.030,0.77,5.44,-0.6133,-0.2106,0.3047,8.0117,8.63,44.18,45.24,1
38.047,0.87,5.40,-0.1914,-0.2314,-0.5742,8.6211,8.63,44.18,45.03,1
38.068,1.00,5.36,1.7227,-0.0487,0.3437,10.9922,8.63,43.06,45.03,1
38.086,1.10,5.35,0.0391,0.3189,-0.0781,8.6602,8.63,44.49,46.14,1
38.098,1.16,5.34,0.8438,0.3214,0.0391,9.8047,8.63,44.49,46.24,1
38.116,1.27,5.28,-0.9961,0.3223,-0.3047,9.0000,8.63,43.75,46.28,1
38.135,1.39,5.26,2.1055,0.5593,0.0781,13.2930,8.63,43.82,46.39,1
38.149,1.45,5.30,0.9570,0.7049,1.1875,10.5742,8.63,43.48,45.91,1
38.166,1.49,5.33,-0.9961,0.4764,-1.3398,6.9297,8.63,43.48,45.91,1
38.185,1.64,5.26,-4.3672,-0.6873,1.4180,-0.4961,8.63,47.80,46.33,1
38.207,1.73,5.15,4.5586,0.2858,0.4219,16.0469,8.63,44.70,48.71,1
38.217,1.75,5.17,4.5586,0.9421,0.4219,16.0469,8.63,44.92,47.50,1
38.237,1.77,5.23,-3.8281,0.1154,-0.3437,0.7266,8.63,46.63,47.50,1
38.257,1.80,5.07,2.8711,-0.4671,0.5742,13.9453,8.63,46.14,48.60,1
38.268,1.80,5.04,2.9102,0.2748,-0.5742,13.1719,8.63,46.14,49.14,1
38.286,1.82,5.00,0.4609,0.8263,2.4141,8.1562,8.63,46.83,50.07,1
38.306,1.82,4.95,0.3437,0.7047,-0.3828,9.0820,8.63,47.01,49.65,1
38.319,1.80,4.87,1.9531,0.7780,1.2656,11.5742,8.63,46.03,50.72,1
38.337,1.75,4.86,-0.3047,0.6789,-1.1484,8.4219,8.63,46.03,50.72,1
38.355,1.71,4.84,-0.2695,0.3514,-0.9961,6.2852,7.72,48.51,49.48,1
38.378,1.68,4.76,3.3711,0.5328,-1.0352,12.0234,7.72,46.77,50.97,1
38.387,1.65,4.73,3.3711,0.9687,-1.0352,12.0234,7.72,48.89,50.97,1
38.405,1.59,4.68,0.7656,1.0734,1.5313,9.1953,7.72,47.66,52.25,1
38.425,1.52,4.69,1.1484,1.1257,0.6914,10.3477,7.72,48.04,52.59,1
38.445,1.48,4.72,1.9922,1.2618,-2.5664,10.4180,7.72,48.04,51.64,1
38.456,1.41,4.75,-0.4961,1.1749,-1.0352,6.8203,7.72,48.91,52.00,1
38.476,1.35,4.67,-1.4922,0.6213,-1.0742,6.9727,7.72,49.26,53.53,1
38.489,1.32,4.64,0.3047,0.2973,0.3437,6.6641,7.72,50.21,52.89,1
38.506,1.25,4.58,2.6445,0.4866,-0.0391,13.6758,7.72,49.90,52.89,1
38.525,1.15,4.57,3.0664,1.3156,-0.1133,11.0312,7.72,49.45,54.78,1
38.545,1.07,4.52,-0.1133,1.1085,0.3047,9.7266,7.72,51.70,54.59,1
38.557,1.03,4.53,-1.1484,0.6090,-1.8008,4.4766,7.72,51.70,54.59,1
38.575,0.95,4.48,-1.0742,0.1270,-0.5352,7.9687,7.72,50.81,54.94,1
38.596,0.85,4.41,3.1016,1.1217,-1.1484,12.8711,7.72,52.34,55.71,1
38.608,0.80,4.37,3.1016,1.4258,-1.1484,12.8711,7.72,51.38,55.93,1
38.627,0.70,4.33,-0.4219,1.2278,-0.0391,8.0391,7.72,52.71,55.61,1
38.647,0.61,4.32,0.0781,0.7999,-1.4570,5.3633,7.72,52.86,56.03,1
38.659,0.56,4.31,0.0781,0.6890,-1.4570,5.3633,7.72,53.88,57.79,1
38.676,0.47,4.21,1.2656,0.7857,-1.6094,9.0820,7.72,53.88,56.60,1
38.695,0.36,4.12,2.2617,1.1698,-0.4961,11.8750,7.72,54.04,58.62,1
38.716,0.23,4.11,1.8789,1.3947,-0.7266,11.7187,7.72,53.74,57.12,1
38.727,0.16,4.13,0.5352,1.2045,-1.1484,8.3164,7.72,55.55,57.89,1
38.744,0.05,4.10,-0.4609,0.7942,0.0000,7.8555,7.72,55.55,58.32,1
38.767,-0.06,4.03,0.7656,1.1748,0.4609,8.8164,7.72,54.81,59.46,1
38.778,-0.11,4.00,0.7656,1.1120,0.4609,8.8164,7.72,55.49,57.99,1
38.797,-0.22,4.01,1.5313,1.3280,0.2305,8.6602,7.72,54.75,60.45,1
38.816,-0.35,4.11,0.7266,1.3212,-1.2656,9.3828,7.72,56.27,57.55,1
38.829,-0.41,4.12,0.7266,1.1896,-0.6133,8.4219,7.72,56.20,59.36,1
