t_s,roll_deg,pitch_rv_deg,pitch_game_deg,pitch_comp_deg,gyro_y_rads,raw_ax_mps2,raw_ax_filt_mps2,raw_ay_mps2,raw_az_mps2,speed_kmh,hall_f_hz,hall_r_hz,gps_fix
7.231,-4.77,-9.64,-9.60,-3.25,-0.0293,-3.2930,-3.2813,-0.7656,9.5430,7.41,22.59,0.00,1
7.250,-4.77,-9.64,-9.57,-3.19,0.0508,-3.4102,-3.3112,-1.0352,9.8086,7.41,22.59,0.00,1
7.261,-4.77,-9.64,-9.57,-3.17,-0.0117,-2.7187,-3.2711,-1.8398,10.2266,7.41,19.28,0.00,1
7.281,-4.77,-9.64,-9.55,-3.14,0.0371,-3.8320,-3.3292,-1.1875,8.7734,7.41,19.28,0.00,1
7.311,-4.77,-9.64,-9.50,-3.08,-0.0078,-4.0977,-3.5174,-0.3437,8.1172,7.41,19.28,0.00,1
7.311,-4.77,-9.64,-9.50,-3.08,-0.0078,-4.0977,-3.5174,-0.3437,8.1172,7.41,14.61,0.00,1
7.331,-4.77,-9.64,-9.37,-3.04,0.0137,-2.8359,-3.4360,-0.2305,10.0742,7.41,14.61,0.00,1
7.350,-4.77,-9.64,-9.23,-3.00,0.0098,-3.8672,-3.4399,-2.2227,8.9648,7.41,14.61,0.00,1
7.390,-4.77,-9.64,-8.96,-2.87,0.0117,-3.0273,-3.4601,-2.4883,10.0742,7.41,14.61,0.00,1
7.391,-4.77,-9.64,-8.96,-2.87,0.0117,-3.0273,-3.4601,-2.4883,10.0742,4.89,14.61,0.00,1
7.421,-4.77,-9.64,-8.81,-2.87,0.0371,-3.1797,-3.3354,-1.8008,10.1875,4.89,14.61,0.00,1
7.450,-7.55,-8.71,-8.65,-2.87,-0.0195,-3.4102,-3.2312,-0.9570,9.2266,4.89,14.61,0.00,1
7.451,-7.55,-8.71,-8.65,-2.87,-0.0195,-3.4102,-3.2312,-0.9570,9.2266,4.89,7.16,0.00,1
7.451,-7.55,-8.71,-8.65,-2.87,-0.0195,-3.4102,-3.2312,-0.9570,9.2266,4.89,7.16,0.00,1
7.471,-7.55,-8.71,-8.56,-2.86,-0.0117,-2.4883,-3.0882,-1.2266,10.4180,4.89,7.16,0.00,1
7.490,-7.55,-8.71,-8.48,-2.88,-0.0430,-2.6055,-3.1205,-1.5703,9.5820,4.89,7.16,0.00,1
7.499,-7.55,-8.71,-8.48,-2.87,-0.0234,-2.6055,-3.0414,-1.5703,9.5820,4.89,7.16,0.00,1
7.530,-7.55,-8.71,-8.34,-2.80,0.0332,-3.0664,-3.0233,-1.1875,8.0078,4.89,7.16,0.00,1
7.541,-7.55,-8.71,-8.34,-2.79,-0.0234,-1.9531,-2.9409,-1.1094,9.1953,4.89,7.16,0.00,1
7.550,-7.55,-8.71,-8.34,-2.80,-0.0391,-1.9531,-2.7892,-1.1094,9.1953,4.89,7.16,0.00,1
7.571,-7.55,-8.71,-8.27,-2.90,-0.1133,-0.1914,-2.2531,-1.3008,9.8047,4.89,7.16,0.00,1
7.590,-7.55,-8.71,-8.28,-2.92,-0.0684,-0.2695,-1.5675,-1.2266,9.6094,2.54,7.16,0.00,1
7.611,-7.55,-8.71,-8.31,-3.00,-0.0937,0.9570,-0.8536,-1.8398,10.4141,2.54,7.16,0.00,1
7.631,-7.55,-8.71,-8.34,-3.07,-0.0879,0.9180,-0.2610,-1.8789,10.3867,2.54,7.16,0.00,1
7.640,-7.55,-8.71,-8.34,-3.08,-0.0410,0.9180,-0.0799,-1.8789,10.3867,2.54,7.16,0.00,1
7.651,-7.55,-8.71,-8.34,-3.13,-0.1445,-0.4219,-0.0338,-1.9922,7.8906,2.54,7.16,0.00,1
7.670,-7.55,-8.71,-8.42,-3.12,-0.0801,-0.0391,-0.0814,-1.8008,8.2344,2.54,7.16,0.00,1
7.701,-7.55,-8.71,-8.50,-3.27,-0.0762,-0.8438,-0.2408,-1.9141,7.4687,2.54,7.16,0.00,1
7.731,-7.55,-8.71,-8.61,-3.38,-0.1270,-1.0742,-0.5388,-2.0703,7.0078,2.54,7.16,0.00,1
7.731,-7.55,-8.71,-8.61,-3.38,-0.1270,-1.0742,-0.5388,-2.0703,7.0078,2.54,7.16,0.00,1
7.750,-7.55,-8.71,-8.70,-3.61,-0.1484,0.3047,-0.4162,-1.8789,9.3437,2.54,7.16,0.00,1
7.781,-7.55,-8.71,-8.82,-3.73,-0.1855,1.4180,0.1099,-1.7617,10.4531,2.54,3.38,0.00,1
7.782,-7.55,-8.71,-8.82,-3.73,-0.1855,1.4180,0.1099,-1.7617,10.4531,1.28,3.38,0.00,1
7.791,-7.55,-8.71,-8.82,-3.88,-0.1543,1.2656,0.2986,-1.8398,10.0000,1.28,3.38,0.00,1
7.810,-7.55,-8.71,-8.93,-3.92,-0.1328,2.2227,0.8401,-1.2656,10.9961,1.28,3.38,0.00,1
7.840,-7.55,-8.71,-8.97,-4.04,-0.1309,2.0312,1.3253,-0.8047,10.3867,1.28,3.38,0.00,1
7.841,-7.55,-8.71,-8.97,-4.04,-0.1309,2.0312,1.3253,-0.8047,10.3867,1.28,3.38,0.00,1
7.890,-7.55,-8.71,-8.79,-4.07,-0.0352,1.9141,1.7051,-1.0742,9.3047,1.28,3.38,0.00,1
7.891,-7.55,-8.71,-8.79,-4.07,-0.0352,1.9141,1.7051,-1.0742,9.3047,1.28,3.38,0.00,1
7.891,-7.55,-8.71,-8.79,-4.07,-0.0352,1.9141,1.7051,-1.0742,9.3047,1.28,3.38,0.00,1
7.920,-8.93,-8.66,-8.62,-3.66,0.1289,2.4883,1.9643,-0.8047,10.0742,1.28,3.38,0.00,1
7.930,-8.93,-8.66,-8.62,-3.60,0.0195,2.0703,2.0113,-0.8438,10.6094,1.28,3.38,0.00,1
7.951,-8.93,-8.66,-8.44,-3.56,0.0156,2.1055,2.0392,-1.3008,10.4961,1.28,3.38,0.00,1
7.960,-8.93,-8.66,-8.44,-3.43,0.0820,0.4219,1.9147,-0.8828,8.7344,1.28,3.38,0.00,1
7.981,-8.93,-8.66,-7.36,-3.30,0.1406,0.5352,1.4308,-0.9570,9.2305,1.28,3.38,0.00,1
8.000,-8.93,-8.66,-6.66,-3.04,0.1992,-0.8047,0.8290,-1.1875,7.3945,0.48,3.38,0.00,1
8.011,-8.93,-8.66,-6.66,-2.85,0.1367,-0.1133,0.6333,-0.5742,9.4258,0.48,3.38,0.00,1
8.030,-8.93,-8.66,-6.66,-2.73,0.1484,-0.3047,0.4387,-0.6914,8.6602,0.48,3.38,0.00,1
8.061,-8.93,-8.66,-4.93,-2.51,0.0605,-0.3437,0.1142,-1.3398,9.1211,0.48,3.38,0.00,1
8.071,-8.93,-8.66,-4.93,-2.40,0.0723,0.6133,0.1204,-1.6836,10.6875,0.48,3.38,0.00,1
8.090,-8.93,-8.66,-4.19,-2.31,0.1309,-1.3008,-0.1352,-1.7617,7.6602,0.48,3.38,0.00,1
8.120,-9.74,-3.73,-3.52,-2.19,0.0781,-0.9180,-0.4541,-1.8398,8.8477,0.48,3.38,0.00,1
8.121,-9.74,-3.73,-3.52,-2.19,0.0781,-0.9180,-0.4541,-1.8398,8.8477,0.48,3.38,0.00,1
8.140,-9.90,-3.14,-3.52,-2.03,0.0801,-0.5742,-0.5362,-1.7617,9.0781,0.48,3.38,0.00,1
8.170,-9.90,-3.14,-2.62,-1.93,0.0195,-0.0391,-0.3948,-2.5273,10.0000,0.48,3.38,0.00,1
8.171,-9.90,-3.14,-2.62,-1.93,0.0195,-0.0391,-0.3948,-2.5273,10.0000,0.48,3.38,0.00,1
8.181,-9.90,-3.14,-2.62,-1.88,0.0156,-0.3828,-0.3677,-2.1836,9.4609,0.48,3.38,0.00,1
8.200,-9.90,-3.14,-2.11,-1.84,0.0195,-0.1133,-0.3132,-2.1055,10.0039,0.48,3.38,0.00,1
8.241,-9.90,-3.14,-1.53,-1.77,0.0645,-0.5352,-0.5258,-2.1445,9.7695,0.48,3.38,0.00,1
8.261,-9.90,-3.14,-1.26,-1.79,-0.0234,-0.6523,-0.5549,-2.2969,9.0430,0.48,3.38,0.00,1
8.261,-9.90,-3.14,-1.26,-1.79,-0.0234,-0.6523,-0.5549,-2.2969,9.0430,0.48,0.00,0.00,1
8.270,-9.90,-3.14,-1.26,-1.81,-0.0371,0.1133,-0.5086,-1.9531,10.0000,0.48,0.00,0.00,1
8.280,-9.90,-3.14,-1.26,-1.77,0.0312,0.1133,-0.4131,-1.9531,10.0000,0.48,0.00,0.00,1
8.310,-9.90,-3.14,-0.64,-1.70,-0.0293,0.1523,-0.1912,-1.9531,10.0703,0.48,0.00,0.00,1
8.331,-9.90,-3.14,-0.64,-1.67,-0.0156,0.3047,-0.1788,-1.9922,9.6094,0.48,0.00,0.00,1
8.331,-9.90,-3.14,-0.64,-1.67,-0.0156,0.3047,-0.1788,-1.9922,9.6094,0.48,0.00,0.00,1
8.371,-9.90,-3.14,0.01,-1.56,-0.0176,0.2695,-0.0963,-1.9141,9.5000,0.48,0.00,0.00,1
8.400,-9.90,-3.14,0.29,-1.50,0.0273,1.0742,0.2393,-2.3750,10.0039,0.56,0.00,0.00,1
8.420,-10.36,0.46,0.29,-1.54,-0.0410,-0.1523,0.2525,-1.7617,8.5430,0.56,0.00,0.00,1
8.421,-10.36,0.46,0.29,-1.54,-0.0410,-0.1523,0.2525,-1.7617,8.5430,0.56,0.00,0.00,1
8.430,-10.36,0.46,0.29,-1.53,-0.0176,0.5352,0.2453,-1.9531,9.5391,0.56,0.00,0.00,1
8.450,-10.36,0.46,0.75,-1.46,0.0898,-1.0352,-0.0034,-1.9531,7.2383,0.56,0.00,0.00,1
8.451,-10.36,0.46,0.75,-1.46,0.0898,-1.0352,-0.0034,-1.9531,7.2383,0.56,0.00,0.00,1
8.479,-10.27,0.91,0.99,-1.40,0.0332,-0.0781,-0.0099,-1.9531,8.8828,0.56,0.00,0.00,1
8.490,-10.27,0.91,0.99,-1.38,-0.0059,0.4219,0.0196,-1.9141,9.6914,0.56,0.00,0.00,1
8.510,-10.27,0.91,1.19,-1.38,-0.0312,-0.1523,0.0297,-1.9141,8.8437,0.56,0.00,0.00,1
8.540,-10.10,1.43,1.36,-1.36,-0.0059,-0.6133,-0.0384,-1.6836,8.1562,0.56,0.00,0.00,1
8.541,-10.10,1.43,1.36,-1.36,-0.0059,-0.6133,-0.0384,-1.6836,8.1562,0.56,0.00,0.00,1
8.560,-10.10,1.43,1.57,-1.32,0.0117,0.1133,-0.0736,-1.8008,9.3086,0.56,0.00,0.00,1
8.590,-10.10,1.43,1.79,-1.34,0.0156,-0.4609,-0.1571,-1.8008,8.5391,0.56,0.00,0.00,1
8.591,-10.10,1.43,1.79,-1.34,0.0156,-0.4609,-0.1571,-1.8008,8.5391,0.20,0.00,0.00,1
8.631,-10.10,1.43,2.20,-1.31,-0.0176,0.5352,0.0598,-1.4180,9.8477,0.20,0.00,0.00,1
8.650,-10.10,1.43,2.37,-1.28,0.0039,0.5352,0.2219,-1.6094,10.0703,0.20,0.00,0.00,1
8.650,-10.10,1.43,2.37,-1.28,0.0039,0.5352,0.2219,-1.6094,10.0703,0.20,0.00,0.00,1
8.680,-10.10,1.43,2.57,-1.33,-0.0625,-0.2695,0.1963,-1.6094,8.4609,0.20,0.00,0.00,1
8.681,-10.10,1.43,2.57,-1.33,-0.0625,-0.2695,0.1963,-1.6094,8.4609,0.20,0.00,0.00,1
8.700,-9.61,2.67,2.57,-1.34,-0.0195,0.2305,0.1481,-1.8789,9.3437,0.20,0.00,0.00,1
8.711,-9.61,2.67,2.57,-1.34,-0.0195,-0.6523,0.0902,-2.0312,7.6953,0.20,0.00,0.00,1
8.730,-9.61,2.67,2.82,-1.30,-0.0039,0.5352,0.0998,-1.6094,10.0000,0.20,0.00,0.00,1
8.759,-9.40,2.95,3.01,-1.21,0.0566,0.3828,0.1917,-1.8008,9.6523,0.20,0.00,0.00,1
8.760,-9.40,2.95,3.01,-1.21,0.0566,0.3828,0.1917,-1.8008,9.6523,0.20,0.00,0.00,1
8.791,-9.40,2.95,3.14,-1.18,-0.0293,0.7656,0.3542,-1.8398,10.3828,0.24,0.00,0.00,1
8.791,-9.40,2.95,3.14,-1.18,-0.0293,0.7656,0.3542,-1.8398,10.3828,0.24,0.00,0.00,1
8.840,-8.93,3.28,3.25,-1.24,-0.0723,0.1914,0.2205,-2.0312,9.1602,0.24,0.00,0.00,1
8.841,-8.93,3.28,3.25,-1.24,-0.0723,0.1914,0.2205,-2.0312,9.1602,0.24,0.00,0.00,1
8.850,-8.93,3.28,3.25,-1.25,-0.0098,-0.4609,0.1639,-1.5313,8.5000,0.24,0.00,0.00,1
8.871,-8.93,3.28,3.39,-1.21,0.0195,-0.0781,0.0356,-1.8008,9.2695,0.24,0.00,0.00,1
8.890,-8.93,3.28,3.47,-1.10,0.0742,0.6523,0.0177,-1.2656,10.1875,0.24,0.00,0.00,1
8.900,-8.93,3.28,3.47,-1.05,0.0371,0.6523,0.1152,-1.2656,10.1875,0.24,0.00,0.00,1
8.911,-8.93,3.28,3.47,-1.03,0.0020,0.6914,0.2008,-1.4570,9.8086,0.24,0.00,0.00,1
8.931,-8.93,3.28,3.56,-1.02,-0.0254,0.4609,0.3171,-1.6094,9.6523,0.24,0.00,0.00,1
8.960,-8.93,3.28,3.61,-1.03,-0.0273,0.5352,0.3097,-1.4570,10.1484,0.24,0.00,0.00,1
8.961,-8.93,3.28,3.61,-1.03,-0.0273,0.5352,0.3097,-1.4570,10.1484,0.24,0.00,0.00,1
8.981,-8.93,3.28,3.68,-0.88,0.0781,-1.1484,0.0140,-1.4180,7.2773,0.24,0.00,0.00,1
9.011,-8.93,3.28,3.74,-0.80,0.0293,0.0781,0.0091,-1.3398,9.1211,0.19,0.00,0.00,1
9.031,-8.93,3.28,3.77,-0.75,0.0312,0.1914,0.1118,-0.9961,9.2266,0.19,0.00,0.00,1
9.039,-8.93,3.28,3.77,-0.72,0.0098,0.1914,0.1240,-0.9961,9.2266,0.19,0.00,0.00,1
9.051,-8.93,3.28,3.77,-0.70,-0.0078,0.7656,0.1803,-1.3008,9.8867,0.19,0.00,0.00,1
9.070,-8.93,3.28,3.84,-0.66,0.0508,-0.5352,0.0920,-0.8047,8.0781,0.19,0.00,0.00,1
9.099,-8.93,3.28,3.89,-0.63,0.0117,-0.0391,-0.0022,-0.9570,9.1953,0.19,0.00,0.00,1
9.100,-8.93,3.28,3.89,-0.63,0.0117,-0.0391,-0.0022,-0.9570,9.1953,0.19,0.00,0.00,1
9.120,-7.13,3.90,3.89,-0.58,0.0195,-0.1523,-0.0398,-0.9961,8.5430,0.19,0.00,0.00,1
9.150,-7.13,3.90,3.91,-0.59,-0.0293,0.4609,0.0327,-0.9961,9.6914,0.19,0.00,0.00,1
9.151,-7.13,3.90,3.91,-0.59,-0.0293,0.4609,0.0327,-0.9961,9.6914,0.19,0.00,0.00,1
9.181,-7.13,3.90,3.94,-0.60,0.0000,0.3437,0.1099,-0.9180,9.2656,0.19,0.00,0.00,1
9.181,-7.13,3.90,3.94,-0.60,0.0000,0.3437,0.1099,-0.9180,9.2656,0.11,0.00,0.00,1
9.210,-7.13,3.90,3.91,-0.66,0.0059,-0.8047,-0.1795,-0.4609,8.3555,0.11,0.00,0.00,1
9.240,-6.64,3.86,3.88,-0.70,-0.0469,-0.4609,-0.2345,-0.4961,9.0430,0.11,0.00,0.00,1
9.241,-6.64,3.86,3.88,-0.70,-0.0469,-0.4609,-0.2345,-0.4961,9.0430,0.11,0.00,0.00,1
9.260,-6.64,3.86,3.91,-0.77,-0.0547,0.7656,-0.0402,0.1914,10.8359,0.11,0.00,0.00,1
9.270,-6.64,3.86,3.91,-0.71,0.0391,0.2695,0.0439,-0.0391,10.0742,0.11,0.00,0.00,1
9.290,-6.64,3.86,3.96,-0.73,-0.0605,0.7266,0.2220,-0.1914,10.1523,0.11,0.00,0.00,1
9.300,-6.64,3.86,3.96,-0.77,-0.0508,0.0391,0.2445,0.3437,9.2656,0.11,0.00,0.00,1
9.321,-6.64,3.86,3.97,-0.77,-0.0508,0.9961,0.3862,0.0391,10.4922,0.11,0.00,0.00,1
9.350,-6.64,3.86,3.98,-0.84,-0.0430,0.4961,0.3574,0.1914,9.2695,0.11,0.00,0.00,1
9.351,-6.64,3.86,3.98,-0.84,-0.0430,0.4961,0.3574,0.1914,9.2695,0.11,0.00,0.00,1
9.381,-6.64,3.86,4.03,-0.82,0.0176,-0.0781,0.2319,0.1914,8.4609,0.11,0.00,0.00,1
9.430,-6.64,3.86,4.06,-0.75,-0.1035,1.0742,0.5517,-0.8828,10.0000,0.11,0.00,0.00,1
9.431,-6.64,3.86,4.06,-0.75,-0.1035,1.0742,0.5517,-0.8828,10.0000,0.11,0.00,0.00,1
9.451,-6.64,3.86,4.06,-0.78,-0.0391,0.9570,0.6713,-1.6484,9.6523,0.11,0.00,0.00,1
9.460,-6.64,3.86,4.06,-0.73,0.0273,0.9570,0.7152,-1.6484,9.6523,0.11,0.00,0.00,1
9.461,-6.64,3.86,4.06,-0.73,0.0273,0.9570,0.7152,-1.6484,9.6523,0.11,0.00,0.00,1
9.490,-7.73,4.14,4.12,-0.71,0.0117,0.8828,0.7048,-1.6836,10.0000,0.11,0.00,0.00,1
9.490,-7.73,4.14,4.12,-0.71,0.0117,0.8828,0.7048,-1.6836,10.0000,0.11,0.00,0.00,1
9.531,-7.73,4.14,4.31,-0.53,0.0957,0.1523,0.4438,-1.7227,9.9648,0.11,0.00,0.00,1
9.540,-7.73,4.14,4.31,-0.54,-0.0117,0.1523,0.3990,-1.7227,9.9648,0.11,0.00,0.00,1
9.541,-7.73,4.14,4.31,-0.54,-0.0117,0.1523,0.3990,-1.7227,9.9648,0.11,0.00,0.00,1
9.571,-7.73,4.14,4.40,-0.48,-0.0098,-0.1914,0.2671,-1.4180,10.0000,0.11,0.00,0.00,1
9.591,-7.73,4.14,4.44,-0.44,0.0293,-1.3398,0.1111,-1.1094,8.5781,0.09,0.00,0.00,1
