t_s,lin_ax_raw_mps2,lin_ax_filt_mps2,lin_ay_raw_mps2,lin_ay_filt_mps2,lin_az_raw_mps2,lin_az_filt_mps2,roll_deg,pitch_deg,raw_ax_mps2,raw_ay_mps2,raw_az_mps2,bike_long_acc_raw_mps2,bike_long_acc_filt_mps2,speed_kmh,hall_f_hz,hall_r_hz,gps_fix
14.001,0.8906,-0.9041,-0.3672,-0.1604,1.0703,-0.0414,-4.71,-1.51,-0.8438,-1.3008,9.7695,-1.1125,-3.2284,40.74,0.00,13.97,1
14.011,1.5781,-0.5734,-0.5117,-0.2037,0.4492,0.0797,-4.75,-1.52,-0.8438,-1.3008,9.7695,-1.1148,-2.9037,40.74,0.00,13.97,1
14.031,2.8828,0.3605,-1.3477,-0.4371,2.0937,0.4583,-4.83,-1.61,-0.4609,-1.8398,9.1211,-0.7472,-2.0018,40.74,0.00,13.97,1
14.049,1.9609,0.8718,-1.0352,-0.6262,-0.2109,0.4120,-4.87,-1.72,0.6133,-1.8789,10.7656,0.3083,-1.5638,40.74,0.00,13.97,1
14.063,3.0195,1.2754,-1.0742,-0.7227,1.4375,0.5274,-4.88,-1.79,-0.6133,-1.3789,7.8906,-0.9295,-1.2501,40.74,0.00,13.97,1
14.079,1.7930,1.4986,-0.5742,-0.7117,-1.4453,0.1475,-4.87,-1.93,0.5742,-0.4961,9.6133,0.2324,-1.0697,40.74,0.00,13.97,1
14.100,2.7344,1.8241,0.5078,-0.4603,-0.4961,0.0140,-4.87,-2.01,0.3437,-0.3047,8.8437,-0.0103,-0.7393,40.74,0.00,13.97,1
14.118,3.0430,2.1607,0.4297,-0.1365,-0.1133,-0.1277,-4.89,-1.91,0.6523,-0.3828,9.2305,0.3142,-0.4184,40.74,0.00,13.97,1
14.130,3.0430,2.2962,0.4297,-0.0495,-0.1133,-0.1255,-4.90,-1.86,1.1094,-0.6914,9.8047,0.7802,-0.2680,40.74,0.00,13.97,1
14.148,3.7773,2.7042,-0.2539,-0.0037,0.8477,0.0733,-4.92,-1.73,1.3789,-1.0742,10.1875,1.0726,0.1544,40.74,0.00,13.97,1
14.168,3.0898,2.9536,-0.1367,-0.0653,-0.9531,0.1488,-4.92,-1.61,0.6914,-0.9570,8.3906,0.4048,0.2671,40.74,0.00,13.97,1
14.181,3.4727,3.0143,0.3242,-0.0442,-0.2266,-0.0369,-4.93,-1.55,1.0742,-0.4961,9.1172,0.7988,0.3840,40.74,0.00,13.97,1
14.198,3.6641,3.1596,0.5508,0.0784,0.1953,-0.0570,-4.95,-1.44,1.2656,-0.2695,9.5391,1.0083,0.5480,40.74,0.00,13.97,1
14.219,3.1250,3.2123,0.7891,0.2922,-0.6094,-0.1490,-5.00,-1.32,0.4961,-0.6523,9.4648,0.2595,0.5071,40.74,0.00,13.97,1
14.239,2.2148,3.0628,-0.0820,0.2686,-0.7617,-0.1702,-5.05,-1.15,-0.1914,-0.9180,8.5781,-0.3998,0.2773,40.74,0.00,13.97,1
14.249,2.2148,2.9326,-0.0820,0.2148,-0.7617,-0.2611,-5.07,-1.07,0.1914,-1.1094,9.7656,-0.0020,0.2062,40.74,0.00,13.97,1
14.269,2.6055,2.8155,-0.2656,0.0900,0.4258,-0.1403,-5.10,-0.92,0.4219,-0.8047,11.1094,0.2536,0.1708,40.74,0.00,13.97,1
14.289,2.9414,2.8177,-0.1836,0.0389,1.4961,0.4111,-5.14,-0.79,0.5352,-1.0352,10.8359,0.3899,0.2297,40.74,0.00,13.97,1
14.300,2.9414,2.8367,-0.1836,0.0047,1.4961,0.5778,-5.16,-0.71,-0.6914,-0.0391,9.3828,-0.8244,0.1580,40.74,0.00,0.00,1
14.318,1.9922,2.5483,0.7461,0.2193,0.4336,0.5100,-5.20,-0.56,-0.4219,-0.1133,9.7695,-0.5283,-0.1109,40.74,0.00,0.00,1
14.338,1.2422,2.3306,0.4922,0.3484,-1.2930,0.3502,-5.27,-0.37,-1.1875,-0.3828,8.0430,-1.2610,-0.3915,40.74,0.00,0.00,1
14.351,2.4687,2.1878,0.6836,0.3955,0.5859,0.1369,-5.29,-0.29,0.0391,-0.1914,9.9258,-0.0218,-0.3105,40.74,0.00,0.00,1
14.368,2.3164,2.2553,0.0859,0.4294,-0.1719,0.2036,-5.37,-0.11,-0.1133,-0.8047,9.1562,-0.1429,-0.2552,40.74,0.00,0.00,1
14.390,2.6992,2.3889,-0.2031,0.2112,0.1719,0.1533,-5.45,0.04,-0.3437,-0.8828,8.4648,-0.3469,-0.1020,40.74,0.00,0.00,1
14.402,2.0859,2.3875,0.0312,0.1663,-0.8633,0.0733,-5.49,0.11,-0.3437,-0.8828,8.4648,-0.3358,-0.1379,40.74,0.00,0.00,1
14.421,2.3906,2.3315,-0.0352,0.1101,-0.5469,-0.1974,-5.57,0.26,-1.4570,-1.1484,6.6250,-1.4236,-0.2254,40.74,0.00,0.00,1
14.439,0.9727,2.0345,-0.2187,0.0283,-2.6914,-0.7711,-5.65,0.39,-0.0391,-0.6914,9.0391,0.0166,-0.4467,40.74,0.00,0.00,1
14.458,2.1172,2.0512,-0.1641,0.0431,-0.7031,-0.7760,-5.73,0.50,-0.3047,-1.1094,8.6211,-0.2294,-0.3424,40.74,0.00,0.00,1
14.470,2.1172,2.0613,-0.1641,0.0113,-0.7031,-0.7648,-5.76,0.56,0.9961,-1.3398,10.3477,1.0809,-0.2195,40.74,0.00,0.00,1
14.488,2.9414,2.4095,-0.4961,-0.1204,0.1797,-0.3216,-5.83,0.68,0.5352,-1.4570,9.5039,0.6412,0.1271,40.74,0.00,0.00,1
14.508,3.2187,2.5826,-0.4883,-0.2263,1.6836,-0.0591,-5.88,0.84,0.8047,-1.4570,10.9961,0.9378,0.3382,40.74,0.00,0.00,1
14.521,1.1484,2.5577,-0.7148,-0.3024,-2.1875,0.0169,-5.91,0.92,-1.2656,-1.6836,7.1289,-1.1186,0.0149,40.74,0.00,0.00,1
14.539,1.9102,2.2190,-0.0195,-0.3638,0.2656,-0.4121,-5.94,1.04,-0.4961,-0.9961,9.5820,-0.3289,-0.1320,40.74,0.00,0.00,1
14.562,1.3555,2.0285,-0.2422,-0.2806,-1.2305,-0.4108,-5.97,1.13,-0.1914,-0.9180,9.8086,-0.0088,-0.2803,40.74,0.00,0.00,1
14.572,2.1992,1.9926,0.0664,-0.2500,0.5039,-0.3980,-5.99,1.19,-0.1914,-0.9180,9.8086,0.0019,-0.2370,40.74,0.00,0.00,1
14.590,2.1523,2.0559,0.2266,-0.1175,0.4648,-0.0965,-6.02,1.32,0.3437,-1.1484,10.0703,0.5583,-0.1147,40.74,0.00,0.00,1
14.609,2.7344,2.2120,-0.1484,-0.1029,0.7695,0.1301,-6.05,1.45,-1.1875,-1.0352,8.2383,-0.9496,-0.0410,40.74,0.00,0.00,1
14.628,1.8711,2.0045,-0.4570,-0.1201,-0.1094,-0.0968,-6.06,1.53,-0.4961,-1.4570,9.1953,-0.2449,-0.1946,40.74,0.00,0.00,1
14.640,1.8711,1.9840,-0.4570,-0.1718,-0.1094,-0.0987,-6.08,1.55,-0.8438,-1.5313,8.8828,-0.5889,-0.2296,40.74,0.00,0.00,1
14.659,1.4258,1.8343,-0.2578,-0.2666,-0.7148,-0.2120,-6.10,1.65,-0.9180,-1.2656,8.5781,-0.6455,-0.3642,40.74,0.00,0.00,1
14.679,2.4141,1.7975,-0.2930,-0.2670,0.5469,-0.2537,-6.11,1.75,0.0781,-1.3008,9.8437,0.3672,-0.2199,40.74,0.00,0.00,1
14.691,2.6719,1.9546,-0.2930,-0.2727,0.9297,-0.0459,-6.11,1.82,0.3437,-1.3008,10.2266,0.6441,-0.0294,40.74,0.00,0.00,1
14.708,2.8164,2.1696,0.2812,-0.2325,1.0469,0.2402,-6.11,1.90,0.4961,-0.7266,10.3477,0.8104,0.1985,40.74,0.00,0.00,1
14.732,2.4883,2.3397,0.0898,-0.0868,0.9688,0.5032,-6.11,2.78,0.4609,-1.4180,10.1484,0.9265,0.3767,40.74,0.00,0.00,1
14.742,2.7578,2.3841,-0.4102,-0.0996,0.8555,0.5656,-6.11,3.43,0.4609,-1.4180,10.1484,1.0375,0.4782,40.74,0.00,0.00,1
14.762,1.5156,2.3207,-0.1016,-0.1581,-0.6719,0.4298,-6.12,4.37,-0.3437,-1.3398,9.5430,0.3931,0.4009,40.74,0.00,0.00,1
14.779,1.9375,2.1857,-0.3320,-0.1931,0.2422,0.3197,-6.12,5.04,-1.3398,-1.4922,7.6602,-0.4894,0.3441,40.74,0.00,0.00,1
14.798,2.3437,1.9292,0.1250,-0.2349,0.8945,-0.0371,-6.10,5.51,0.0781,-0.8828,10.1914,1.0086,0.3943,40.74,0.00,0.00,1
14.810,2.3437,1.9929,0.1250,-0.1796,0.8945,0.1060,-6.09,5.72,-0.4609,-1.0352,9.1602,0.5058,0.4511,40.74,0.00,0.00,1
14.829,2.2812,1.9962,-0.1406,-0.1280,0.0117,0.0934,-6.08,6.02,0.0391,-1.1484,9.3086,1.0576,0.5935,40.74,0.00,0.00,1
14.848,1.8047,2.0389,0.0820,-0.1138,-0.5625,0.0243,-6.06,6.26,-0.4219,-0.9180,8.7344,0.6362,0.6320,40.74,0.00,0.00,1
14.861,1.8047,2.0029,0.0820,-0.0837,-0.5625,-0.0658,-6.06,6.35,0.3047,-0.9180,9.6875,1.3793,0.6933,40.74,0.00,0.00,1
14.879,1.5586,2.0588,0.2344,-0.0150,-1.1367,-0.0862,-6.03,6.53,-0.6523,-0.7656,8.1562,0.4516,0.7227,40.74,0.00,0.00,1
14.902,1.9180,1.9435,0.1562,0.0580,-0.0273,-0.2740,-6.02,6.69,-0.3437,-1.1484,9.2266,0.7884,0.7407,40.74,0.00,0.00,1
14.912,1.8438,1.9336,-0.1484,0.0487,-0.0664,-0.2392,-6.01,6.77,-0.3437,-1.1484,9.2266,0.8023,0.7501,40.74,0.00,0.00,1
14.932,1.5195,1.8532,0.1953,0.0343,-1.0977,-0.3387,-6.00,6.90,0.0000,-0.8438,9.7305,1.1674,0.7387,40.74,0.00,0.00,1
14.949,2.1562,1.8995,0.1484,0.0696,0.4336,-0.2151,-5.99,6.98,0.0000,-1.1484,9.2266,1.1813,0.8632,40.74,0.00,0.00,1
14.968,2.6602,2.0241,0.5312,0.0651,1.1211,-0.0407,-5.97,7.05,0.5352,-0.4609,10.4141,1.7282,1.0931,40.74,0.00,0.00,1
14.980,2.6602,2.1218,0.5312,0.1367,1.1211,0.1377,-5.97,7.09,0.1523,-0.8828,9.8477,1.3518,1.1610,40.74,0.00,0.00,1
14.999,2.2617,2.1863,0.1094,0.1552,0.5469,0.2895,-5.97,7.17,0.1523,-1.4570,9.8867,1.3651,1.2179,40.74,0.00,0.00,1
15.018,1.7500,2.1695,0.1484,0.0258,-0.2187,0.3240,-5.97,7.26,-0.3437,-0.8438,9.0820,0.8855,1.1624,40.74,0.00,0.00,1
15.031,1.7500,2.1051,0.1484,0.0446,-0.2187,0.2406,-5.97,7.30,0.1523,-0.8438,10.2305,1.3880,1.1606,40.74,0.00,0.00,1
15.048,0.5469,1.9872,-0.2734,0.0463,-2.0273,0.1716,-5.96,7.41,-1.5313,-1.2656,7.2734,-0.2775,0.8703,40.74,0.00,0.00,1
15.068,1.7500,1.6750,0.3789,0.0078,0.2031,-0.2736,-5.96,7.45,-0.3047,-0.6133,9.5000,0.9567,0.8178,40.74,0.00,0.00,1
15.082,1.5781,1.6778,0.0664,0.0649,0.2734,-0.1625,-5.95,7.46,-0.4609,-0.9180,9.5820,0.8015,0.8141,40.74,0.00,0.00,1
15.099,2.0625,1.6883,-0.3164,0.0347,0.3086,-0.0360,-5.94,7.49,0.0391,-1.3008,9.6133,1.3073,0.9224,40.74,0.00,0.00,1
15.120,1.7852,1.7330,-0.1250,-0.0225,0.2734,0.0539,-5.93,7.55,0.2695,-1.2266,10.4141,1.5473,0.9966,40.74,0.00,0.00,1
15.133,2.2773,1.7804,-0.2422,-0.0476,1.1211,0.1554,-5.93,7.59,0.2695,-1.2266,10.4141,1.5537,1.0821,40.74,0.00,0.00,1
15.151,1.2656,1.7944,-0.5547,-0.1620,-0.9844,0.1613,-5.91,7.63,-0.1914,-0.7266,9.7695,1.1003,1.0056,40.74,0.00,0.00,1
15.169,1.7930,1.7612,0.2500,-0.0952,0.4727,0.1588,-5.89,7.65,-1.0352,-1.0352,8.3516,0.2598,0.9658,40.74,0.00,0.00,1
15.188,1.5000,1.5736,-0.0977,-0.0682,-1.0234,-0.1426,-5.86,7.69,-0.4609,-1.0742,8.2734,0.8399,0.8537,40.74,0.00,0.00,1
15.201,1.5000,1.5623,-0.0977,-0.0727,-1.0234,-0.2779,-5.85,7.70,-0.1133,-0.8047,9.9258,1.1903,0.8798,40.74,0.00,0.00,1
15.219,2.6289,1.6990,-0.3320,-0.0467,0.5469,-0.0708,-5.82,7.75,0.6914,-1.3008,9.8477,2.0035,1.1657,40.74,0.00,0.00,1
15.239,1.6523,1.8846,0.0039,-0.1007,0.2031,0.0769,-5.79,7.77,-0.2695,-0.9570,9.5039,1.0453,1.1914,40.74,0.00,0.00,1
15.252,1.9531,1.8730,0.0781,-0.0787,0.7695,0.1416,-5.79,7.77,0.0391,-0.8828,10.0742,1.3539,1.2163,40.74,0.00,0.00,1
15.270,1.6602,1.8723,-0.4570,-0.0771,-0.5703,0.2125,-5.74,7.78,-0.2305,-1.4180,8.7344,1.0867,1.1960,40.74,0.00,0.00,1
15.291,0.9180,1.6357,0.3398,-0.0302,-0.9531,-0.1391,-5.71,7.81,-0.2695,-0.8438,9.1602,1.0519,0.9671,40.74,0.00,0.00,1
15.303,1.5977,1.5798,0.1094,0.0082,-0.1484,-0.1998,-5.70,7.82,-0.2695,-0.8438,9.1602,1.0546,0.9805,40.74,0.00,0.00,1
15.321,1.9297,1.6369,-0.0430,0.0193,0.1953,-0.1295,-5.68,7.86,0.3047,-0.3437,10.0352,1.6353,1.1245,40.74,0.00,0.00,1
15.340,2.1484,1.7684,0.6016,0.1443,0.7305,0.0811,-5.65,7.86,0.1523,-0.9961,9.7656,1.4836,1.2573,40.74,0.00,0.00,1
15.359,2.1172,1.8596,-0.2109,0.1008,0.5391,0.2331,-5.63,7.87,0.3047,-1.1484,9.8477,1.6366,1.3681,40.74,0.00,0.00,1
15.371,2.1172,1.8992,-0.2109,0.0529,0.5391,0.2801,-5.62,7.87,-0.8828,-0.7656,8.6172,0.4496,1.3144,40.74,0.00,0.00,1
15.390,1.4063,1.6733,-0.0273,0.0540,-0.0352,0.0727,-5.60,7.90,-0.3828,-0.9570,9.2656,0.9544,1.1316,40.74,0.00,0.00,1
15.410,0.7461,1.5447,-0.2578,0.0125,-1.2227,-0.0529,-5.58,7.94,-1.0352,-1.1875,8.0820,0.3095,0.9387,40.74,0.00,0.00,1
15.422,1.9648,1.4655,0.3164,-0.0014,0.6562,-0.1615,-5.56,7.95,0.1914,-0.6133,9.9609,1.5362,1.0709,40.74,0.00,0.00,1
15.440,1.7578,1.6176,-0.0352,0.0788,0.1484,0.0751,-5.54,7.96,0.0000,-0.9570,9.4648,1.3475,1.1883,40.74,0.00,0.00,1
15.462,2.1953,1.7326,-0.1133,0.0280,0.5703,0.1649,-5.51,7.98,-0.2695,-0.6914,9.0781,1.0808,1.3158,40.74,0.00,0.00,1
15.473,1.4492,1.7440,0.2305,0.0338,-0.2344,0.1628,-5.50,7.98,-0.2695,-0.6914,9.0781,1.0813,1.2798,40.74,0.00,0.00,1
15.491,1.8945,1.7119,0.1484,0.0882,0.8789,0.1984,-5.49,8.00,-1.2656,-1.0742,7.2070,0.0890,1.2271,40.74,0.00,0.00,1
15.510,0.4375,1.4412,-0.1602,0.0370,-2.1094,-0.2700,-5.45,8.00,-0.0391,-0.5352,10.0039,1.3156,1.0026,40.74,0.00,0.00,1
15.529,1.2969,1.4143,-0.2500,0.0708,-0.0820,-0.1654,-5.43,8.03,-0.3828,-1.1484,9.2266,0.9767,1.0348,40.74,0.00,0.00,1
15.541,1.2969,1.3963,-0.2500,0.0215,-0.0820,-0.1526,-5.42,8.04,-0.2305,-0.7656,9.0039,1.1296,1.0382,40.74,0.00,0.00,1
15.560,1.6484,1.4144,0.2852,0.0414,0.5312,-0.1155,-5.42,8.03,0.0000,-0.6133,9.8477,1.3596,1.0994,40.74,0.00,0.00,1
15.579,1.9297,1.5033,-0.1758,0.0737,0.3008,0.0495,-5.39,8.02,0.3047,-1.0742,9.6094,1.6617,1.2399,40.74,0.00,0.00,1
15.592,1.9297,1.5688,-0.1758,0.0353,0.3008,0.0881,-5.38,8.02,0.1523,-0.2305,10.1523,1.5099,1.2926,40.74,0.00,0.00,1
15.609,1.4961,1.6229,0.2461,0.1673,0.1094,0.2550,-5.37,8.04,-0.1133,-0.6523,9.4219,1.2480,1.3085,40.74,0.00,0.00,1
15.632,1.6328,1.6007,-0.3672,0.1000,0.1406,0.2102,-5.37,8.08,-0.5742,-0.4609,8.8828,0.7929,1.2837,40.74,0.00,0.00,1
15.643,1.0117,1.5559,0.4297,0.0920,-0.4258,0.1542,-5.36,8.08,-0.5742,-0.4609,8.8828,0.7940,1.2085,40.74,0.00,0.00,1
15.662,1.5781,1.4574,0.1250,0.1603,0.4883,0.0969,-5.36,8.09,-1.4922,-1.0352,7.4336,-0.1228,1.1109,40.74,0.00,0.00,1
15.680,0.0703,1.1579,-0.1445,0.0906,-1.8906,-0.3186,-5.35,8.07,0.1133,-0.3437,10.1094,1.4794,0.8889,40.74,0.00,0.00,1
15.699,1.4922,1.2246,0.1992,0.1787,0.7930,-0.0919,-5.35,8.05,-0.0391,-0.6914,10.1133,1.3234,1.0556,40.74,0.00,0.00,1
15.711,1.4922,1.2657,0.1992,0.1819,0.7930,0.0440,-5.36,8.06,-0.0781,-0.9570,9.4219,1.2870,1.0940,40.74,0.00,0.00,1
15.731,1.5156,1.3352,0.1992,0.1337,0.7227,0.1546,-5.36,8.09,0.0000,-0.6914,10.0352,1.3693,1.1781,40.74,0.00,0.00,1
15.749,2.1133,1.4430,-0.2969,0.1164,0.8789,0.3607,-5.37,8.12,0.6133,-1.1875,10.1914,1.9873,1.3800,40.74,0.00,0.00,1
15.762,2.1133,1.5459,-0.2969,0.0529,0.8789,0.4403,-5.37,8.13,-0.8828,-0.6523,8.5820,0.4929,1.3539,40.74,0.00,0.00,1
15.779,1.0938,1.3500,0.3164,0.0917,0.1094,0.2006,-5.38,8.14,-0.3828,-0.5742,9.4258,0.9945,1.1712,40.74,0.00,0.00,1
15.802,1.1563,1.2722,-0.3359,0.0681,-0.1562,0.1287,-5.38,8.13,-0.8828,-0.7266,8.4648,0.4939,1.0864,40.74,0.00,0.00,1
15.813,0.5703,1.2075,0.1641,0.0460,-0.8477,0.0296,-5.38,8.14,-0.8828,-0.7266,8.4648,0.4950,0.9956,40.74,0.00,0.00,1
15.830,1.2852,1.0840,-0.1445,0.0548,0.2656,-0.1301,-5.39,8.14,-0.1523,-1.0352,9.5820,1.2260,1.0154,40.74,0.00,0.00,1
15.850,1.0156,1.0929,-0.4102,-0.0719,-0.3477,-0.1309,-5.39,8.17,0.4219,-0.8047,9.9648,1.8040,1.0638,40.74,0.00,0.00,1
15.871,1.4922,1.2733,0.1992,-0.0375,0.6094,0.0730,-5.38,8.18,0.0781,-0.6914,9.9258,1.4624,1.2401,40.74,0.00,0.00,1
15.882,1.4922,1.3218,0.1992,0.0149,0.6094,0.1917,-5.38,8.19,0.1523,-1.3008,9.5391,1.5393,1.2958,40.74,0.00,0.00,1
15.900,1.5586,1.3848,-0.4102,-0.0677,0.2266,0.2254,-5.37,8.20,-0.3047,-0.6914,8.7773,1.0827,1.3284,40.74,0.00,0.00,1
15.920,1.5742,1.3491,-0.0273,-0.0297,0.6875,0.1052,-5.36,8.18,0.1914,-0.9180,10.0000,1.5757,1.3534,40.74,0.00,0.00,1
15.932,1.5742,1.3836,-0.0273,-0.0294,0.6875,0.1946,-5.35,8.17,-1.3398,-1.1484,7.4687,0.0423,1.2647,40.74,0.00,0.00,1
15.949,1.1992,1.1037,0.2305,-0.0566,0.6406,-0.1581,-5.34,8.14,-0.1523,-0.6523,9.9648,1.2262,1.1102,40.74,0.00,0.00,1
15.968,1.1133,1.1239,-0.1602,-0.0064,0.0742,0.0231,-5.34,8.17,-0.2305,-1.0352,9.3828,1.1533,1.1269,40.74,0.00,0.00,1
15.983,1.0313,1.1150,-0.0352,-0.0304,-0.2344,0.0098,-5.33,8.18,-0.3047,-0.9180,9.0781,1.0796,1.1164,40.74,0.00,0.00,1
16.000,1.1758,1.1028,0.0000,-0.0290,0.0352,-0.0379,-5.32,8.17,-0.1523,-0.8828,9.3477,1.2299,1.1395,40.74,0.00,0.00,1
16.021,1.8164,1.2695,0.0391,-0.0104,0.9141,0.1815,-5.31,8.15,-0.6523,-0.6914,8.5000,0.7278,1.2991,40.74,0.00,0.00,1
16.040,0.6445,1.1652,0.1836,0.0356,-0.8164,0.0063,-5.30,8.12,-0.1914,-0.7656,9.5820,1.1834,1.1728,40.74,0.00,0.00,1
16.052,1.0898,1.1184,0.1094,0.0569,0.2578,-0.0108,-5.29,8.13,-0.7266,-0.9570,9.1602,0.6488,1.1325,40.74,0.00,0.00,1
16.070,0.5469,0.9901,-0.0820,0.0294,-0.1641,-0.0280,-5.28,8.14,-0.7266,-0.9570,8.1211,0.6505,0.9957,40.74,0.00,0.00,1
16.088,1.2578,0.8943,0.0234,-0.0001,0.2930,-0.2486,-5.27,8.12,0.0000,-0.8438,9.6094,1.3739,1.0383,40.74,0.00,0.00,1
16.102,1.2578,0.9501,0.0234,0.0035,0.2930,-0.1654,-5.26,8.11,0.4609,-0.8047,10.3086,1.8343,1.1267,40.74,0.00,0.00,1
16.119,1.2656,1.1463,0.2070,0.0329,-0.1250,0.0982,-5.24,8.09,0.0391,-0.6523,9.1953,1.4092,1.2736,40.74,0.00,0.00,1
16.139,1.1719,1.1727,0.4766,0.1039,0.9844,0.1237,-5.24,8.09,-0.0391,-0.3828,10.3047,1.3295,1.2942,40.74,0.00,0.00,1
16.153,0.9492,1.1547,-0.2891,0.0999,-0.5078,0.1365,-5.24,8.09,-0.2695,-1.1484,8.8164,1.0990,1.2642,40.74,0.00,0.00,1
16.170,0.2461,1.0402,0.2070,0.0293,-0.8555,-0.0741,-5.23,8.10,-0.9570,-0.6523,8.4648,0.4137,1.0658,40.74,0.00,0.00,1
16.191,0.7187,0.8637,0.0156,0.0450,-0.1250,-0.1745,-5.22,8.07,0.0000,-0.9180,9.3047,1.3660,1.0399,40.74,0.00,0.00,1
16.210,1.1797,0.9246,-0.0586,0.0202,-0.0117,-0.1354,-5.21,8.05,0.0781,-0.3437,9.9648,1.4410,1.1378,40.74,0.00,0.00,1
16.221,1.2422,0.9906,0.5156,0.0910,0.6406,-0.0078,-5.21,8.04,0.6133,-1.0742,9.8828,1.9735,1.2471,40.74,0.00,0.00,1
16.240,1.7695,1.1787,-0.2148,0.0497,0.5625,0.1588,-5.22,8.05,0.0000,-0.8828,10.1914,1.3634,1.4047,40.74,0.00,0.00,1
16.260,0.3750,1.1405,-0.0234,0.0138,-1.3594,0.2039,-5.22,8.05,-0.7656,-0.8828,7.9687,0.5962,1.2207,40.74,0.00,0.00,1
16.272,0.3750,1.0229,-0.0234,0.0081,-1.3594,-0.0362,-5.21,8.03,-0.5352,-0.8438,9.3477,0.8234,1.1428,40.74,0.00,0.00,1
16.290,0.7344,0.8983,-0.1055,-0.0030,-0.4414,-0.1432,-5.21,8.01,-0.3828,-0.9570,8.8867,0.9731,1.0748,40.74,0.00,0.00,1
16.310,1.4141,0.9062,0.3555,0.0048,0.6719,-0.1387,-5.20,8.01,0.3047,-0.4961,10.0000,1.6612,1.1985,40.74,0.00,0.00,1
16.323,1.5703,1.0311,0.0078,0.0546,1.2070,0.0835,-5.20,8.02,0.4609,-0.8438,10.5312,1.8190,1.3357,40.74,0.00,0.00,1
16.340,1.4766,1.2058,-0.4062,0.0071,0.0937,0.3775,-5.20,8.02,0.3828,-1.2656,9.4258,1.7404,1.4831,40.74,0.00,0.00,1
16.363,0.0820,1.0839,0.2852,-0.0276,-0.6328,0.1691,-5.19,8.01,-0.4219,-1.0742,8.6953,0.9341,1.2253,40.74,0.00,0.00,1
16.374,0.6562,0.9760,-0.2227,-0.0202,-0.6328,0.0460,-5.19,8.01,-0.4219,-1.0742,8.6953,0.9336,1.1805,40.74,0.00,0.00,1
16.392,0.2266,0.8010,-0.1445,-0.0772,-0.5859,-0.1782,-5.18,8.02,0.1914,-0.5742,10.0039,1.5491,1.0601,40.74,0.00,0.00,1
16.410,1.2539,0.8654,0.2773,-0.0029,0.6797,-0.0138,-5.18,8.03,0.0391,-1.0352,9.8477,1.3978,1.1866,40.74,0.00,0.00,1
16.428,1.3516,0.9715,-0.1445,-0.0350,0.4883,0.1755,-5.17,8.02,0.3047,-0.9961,9.8086,1.6629,1.3171,40.74,0.00,0.00,1
16.442,1.3516,1.0299,-0.1445,-0.0518,0.4883,0.2236,-5.17,8.01,-0.0781,-0.8438,9.3477,1.2785,1.3393,40.74,0.00,0.00,1
16.460,1.1758,1.0443,0.0000,-0.0424,0.5625,0.2259,-5.16,7.99,0.1523,-0.8438,9.8867,1.5053,1.3686,40.74,0.00,0.00,1
16.478,-0.2109,0.9707,-0.0742,-0.0363,-1.5508,0.1523,-5.14,8.00,-1.2266,-0.9180,7.7734,0.1274,1.1025,40.74,0.00,0.00,1
16.493,-0.2109,0.7892,-0.0742,-0.0422,-1.5508,-0.1093,-5.13,7.99,-0.4961,-0.6523,9.5820,0.8563,1.0109,40.74,0.00,0.00,1
16.510,0.6641,0.6638,-0.2383,-0.0137,-0.5156,-0.1513,-5.13,8.00,-0.3437,-1.0742,8.8164,1.0108,0.9927,40.74,0.00,0.00,1
16.533,0.4961,0.6381,0.1094,-0.0369,-0.0195,-0.1993,-5.11,7.99,0.2305,-0.9961,9.5000,1.5835,1.0134,40.74,0.00,0.00,1
16.550,1.2148,0.7569,-0.1602,-0.0550,0.1719,-0.1059,-5.10,7.97,0.8438,-0.8438,10.9141,2.1931,1.2233,40.74,0.00,0.00,1
16.561,1.8203,0.8757,-0.0078,-0.0590,1.5898,0.0502,-5.09,7.97,0.8438,-0.8438,10.9141,2.1936,1.3724,40.74,0.00,0.00,1
16.581,0.1250,0.8225,0.0703,-0.0243,-0.9023,0.0235,-5.06,7.97,-0.1914,-0.7656,9.2305,1.1581,1.1292,40.74,0.00,0.00,1
16.601,-0.1953,0.6903,0.0625,0.0074,-0.5547,-0.1005,-5.06,7.98,-1.1484,-0.7656,8.7773,0.2015,0.9275,40.74,0.00,0.00,1
16.612,-0.1953,0.4943,0.0625,0.0196,-0.5547,-0.2010,-5.05,7.98,-0.5742,-0.8828,8.1562,0.7763,0.8129,40.74,0.00,0.00,1
16.630,0.3711,0.4241,-0.0547,0.0058,-1.1680,-0.4370,-5.02,7.96,-0.0391,-0.6523,9.8867,1.3083,0.8447,40.74,0.00,0.00,1
16.649,1.3516,0.5918,-0.0977,0.0287,0.7852,-0.1792,-5.01,7.96,0.4219,-0.9180,10.1133,1.7693,1.1047,40.74,0.00,0.00,1
16.663,1.3516,0.7085,-0.0977,0.0093,0.7852,-0.0311,-5.00,7.94,0.0391,-0.7266,9.3047,1.3833,1.1757,40.74,0.00,0.00,1
16.680,1.1445,0.8317,0.1680,0.0330,1.0156,0.1018,-4.98,7.89,0.2305,-0.6523,10.3437,1.5668,1.2864,40.74,0.00,0.00,1
16.699,0.6836,0.8835,-0.2891,0.0347,-0.2109,0.2628,-4.97,7.86,-0.2305,-1.1094,9.1211,1.0995,1.2625,40.74,0.00,0.00,1
