t_s,roll_deg,pitch_deg,raw_ax_mps2,raw_ax_filt_mps2,raw_ay_mps2,raw_az_mps2,speed_kmh,hall_f_hz,hall_r_hz,gps_fix
9.558,-8.47,4.05,0.5742,-0.0438,-1.2266,10.2266,0.24,0.00,0.00,1
9.571,-8.47,4.15,0.2305,0.0169,-1.4570,9.6875,0.24,0.00,0.00,1
9.588,-8.44,4.34,0.2695,0.0861,-1.8008,9.5000,0.20,0.00,0.00,1
9.609,-8.43,4.49,0.2695,0.0832,-1.6836,9.7695,0.20,0.00,0.00,1
9.622,-8.42,4.56,0.2695,0.1119,-1.6836,9.7695,0.20,0.00,0.00,1
9.640,-8.40,4.64,-0.1523,-0.0399,-1.2656,9.8828,0.20,0.00,0.00,1
9.660,-8.38,4.72,0.0391,-0.0565,-1.8008,9.4609,0.20,0.00,0.00,1
9.678,-8.37,4.81,-0.7656,-0.2020,-1.3789,8.2344,0.20,0.00,0.00,1
9.690,-8.37,4.84,-0.0391,-0.2305,-1.3398,9.3867,0.20,0.00,0.00,1
9.707,-8.36,4.91,-0.0781,-0.1739,-1.6836,9.2266,0.20,0.00,0.00,1
9.728,-8.35,4.95,0.4219,-0.0360,-1.0742,9.8867,0.20,0.00,0.00,1
9.741,-8.35,4.99,0.2695,0.0316,-1.4570,9.6094,0.20,0.00,0.00,1
9.758,-8.35,5.05,0.2695,0.0991,-1.8398,9.7656,0.20,0.00,0.00,1
9.780,-8.34,5.07,0.3047,0.1131,-1.6836,10.0742,0.20,0.00,0.00,1
9.799,-8.33,5.09,-1.0352,0.0602,-1.6836,7.6953,0.17,0.00,0.00,1
9.812,-8.31,5.08,0.2305,-0.0809,-1.2266,9.8828,0.17,0.00,0.00,1
9.829,-8.30,5.10,-0.1914,-0.0264,-1.7227,9.3828,0.17,0.00,0.00,1
9.848,-8.29,5.14,-0.1523,-0.0740,-1.7227,8.5820,0.17,0.00,0.00,1
9.860,-8.28,5.17,0.0391,-0.0707,-1.4922,9.7266,0.17,0.00,0.00,1
9.879,-8.25,5.20,0.4219,0.0514,-1.8398,9.5000,0.17,0.00,0.00,1
9.897,-8.22,5.19,0.0000,0.0844,-1.3789,9.2656,0.17,0.00,0.00,1
9.911,-8.20,5.20,0.0391,0.0745,-1.4922,9.6523,0.17,0.00,0.00,1
9.928,-8.17,5.21,0.4609,0.1558,-2.0703,9.8047,0.17,0.00,0.00,1
9.947,-8.12,5.22,-0.5352,0.0219,-1.3008,8.3906,0.17,0.00,0.00,1
9.962,-8.10,5.22,0.0391,0.0257,-1.6836,9.3437,0.17,0.00,0.00,1
9.979,-8.05,5.25,-0.6914,-0.1322,-1.6484,8.2773,0.13,0.00,0.00,1
9.999,-8.00,5.27,-0.0391,0.0300,-1.8008,9.6133,0.13,0.00,0.00,1
10.018,-7.98,5.27,0.5742,0.1046,-1.8008,9.5820,0.13,0.00,0.00,1
10.030,-7.92,5.27,0.1133,0.1399,-1.2656,9.7266,0.13,0.00,0.00,1
10.048,-7.86,5.27,0.2305,0.1417,-1.6094,9.4648,0.13,0.00,0.00,1
10.067,-7.79,5.29,-1.0742,-0.1168,-1.3398,7.8125,0.13,0.00,0.00,1
10.081,-7.76,5.29,0.1523,-0.1657,-1.0352,10.0742,0.13,0.00,0.00,1
10.098,-7.70,5.31,-0.1523,-0.1247,-1.8789,8.6602,0.13,0.00,0.00,1
10.118,-7.64,5.31,-0.2305,-0.1498,-1.2656,8.8477,0.13,0.00,0.00,1
10.132,-7.60,5.30,0.1914,-0.0743,-1.3008,9.6484,0.13,0.00,0.00,1
10.149,-7.54,5.30,0.5742,0.0858,-1.4922,9.6914,0.13,0.00,0.00,1
10.169,-7.47,5.29,0.2305,0.0330,-1.3008,9.8047,0.13,0.00,0.00,1
10.189,-7.41,5.31,0.1133,0.0796,-1.4922,9.3828,0.09,0.00,0.00,1
10.201,-7.37,5.31,-0.4609,0.0411,-1.2266,8.5430,0.09,0.00,0.00,1
10.218,-7.30,5.30,-0.1133,-0.0735,-1.3398,9.5430,0.09,0.00,0.00,1
10.238,-7.23,5.28,-0.3437,-0.1380,-1.3008,8.7734,0.09,0.00,0.00,1
10.251,-7.19,5.27,0.4219,-0.1084,-0.9961,9.9258,0.09,0.00,0.00,1
10.268,-7.14,5.26,0.3047,0.0465,-1.1875,10.0000,0.09,0.00,0.00,1
10.288,-7.07,5.27,0.4961,0.1621,-1.3398,10.0039,0.09,0.00,0.00,1
10.302,-7.07,5.27,-0.4609,0.0664,-1.3398,8.6211,0.09,0.00,0.00,1
10.319,-6.98,5.26,0.0000,0.0188,-1.1094,9.6133,0.09,0.00,0.00,1
10.341,-6.91,5.22,0.6133,-0.1803,-0.9570,10.3477,0.09,0.00,0.00,1
10.359,-6.85,5.21,-0.2695,-0.0259,-0.9961,9.7305,0.09,0.00,0.00,1
10.371,-6.82,5.21,0.8047,0.0061,-1.4570,9.6875,0.09,0.00,0.00,1
10.389,-6.76,5.22,-0.0391,0.1651,-1.1875,9.6094,0.07,0.00,0.00,1
10.407,-6.69,5.20,0.4609,0.2062,-1.1484,10.0352,0.07,0.00,0.00,1
10.421,-6.66,5.19,-0.7656,0.1472,-1.1484,7.8164,0.07,0.00,0.00,1
10.438,-6.59,5.15,0.2305,0.0564,-1.1094,9.6914,0.07,0.00,0.00,1
10.457,-6.53,5.14,-0.6523,-0.0796,-1.0352,8.9648,0.07,0.00,0.00,1
10.472,-6.50,5.15,0.0391,-0.1123,-1.3008,9.0000,0.07,0.00,0.00,1
10.490,-6.43,5.15,0.1523,-0.0356,-1.1875,9.6094,0.07,0.00,0.00,1
10.511,-6.37,5.13,-0.4961,0.0935,-1.1094,8.1992,0.07,0.00,0.00,1
10.530,-6.30,5.09,0.1914,-0.0187,-0.7656,10.2656,0.07,0.00,0.00,1
10.541,-6.27,5.09,-0.1914,-0.0028,-1.4180,8.5000,0.07,0.00,0.00,1
10.559,-6.20,5.10,-0.2305,-0.0594,-0.8828,9.0781,0.07,0.00,0.00,1
10.577,-6.14,5.09,0.0000,-0.0667,-0.8438,9.5820,0.07,0.00,0.00,1
10.591,-6.11,5.08,0.1914,-0.0412,-1.3789,9.0000,0.06,0.00,0.00,1
10.609,-6.04,5.05,0.3828,0.0401,-0.7266,9.7305,0.06,0.00,0.00,1
10.628,-5.99,5.03,0.2695,0.1319,-0.8047,9.9258,0.06,0.00,0.00,1
10.642,-5.95,5.03,0.3047,0.1558,-1.5313,9.3477,0.06,0.00,0.00,1
10.659,-5.90,5.04,-0.6523,-0.0052,-0.4961,8.8867,0.06,0.00,0.00,1
10.680,-5.85,5.01,-0.9180,-0.1143,-1.1484,7.9336,0.06,0.00,0.00,1
10.698,-5.80,4.94,0.4219,-0.2350,-0.4961,10.1875,0.06,0.00,0.00,1
10.711,-5.79,4.91,-0.0391,-0.1265,-0.9570,9.5039,0.06,0.00,0.00,1
10.729,-5.75,4.89,0.6914,-0.0433,-1.4180,10.3437,0.06,0.00,0.00,1
10.749,-5.71,4.88,-0.1914,0.0945,-0.7266,9.5391,0.06,0.00,0.00,1
10.761,-5.69,4.86,0.3437,0.0740,-1.2266,10.2656,0.06,0.00,0.00,1
10.779,-5.64,4.83,-1.1875,0.0280,-1.0742,7.7773,0.06,0.00,0.00,1
10.797,-5.60,4.77,0.4219,-0.0302,-0.4961,10.3086,0.06,0.00,0.00,1
10.812,-5.58,4.75,-0.1523,-0.0067,-1.1484,9.0000,0.06,0.00,0.00,1
10.829,-5.53,4.76,-0.0391,-0.0313,-0.9570,8.7773,0.06,0.00,0.00,1
10.848,-5.49,4.76,0.1523,0.0089,-0.8828,9.5430,0.06,0.00,0.00,1
10.869,-5.43,4.74,0.0781,0.1295,-0.9570,9.3047,0.06,0.00,0.00,1
10.880,-5.41,4.71,0.0781,0.1216,-0.9570,9.3047,0.06,0.00,0.00,1
10.901,-5.36,4.69,0.1133,0.1290,-1.4570,9.5820,0.06,0.00,0.00,1
10.919,-5.29,4.68,-0.7656,0.0542,-0.7656,8.3945,0.06,0.00,0.00,1
10.931,-5.26,4.66,0.0000,-0.0660,-1.1094,9.6133,0.06,0.00,0.00,1
10.949,-5.20,4.65,-0.9180,-0.1207,-1.3398,8.0078,0.06,0.00,0.00,1
10.969,-5.11,4.62,0.4219,-0.0960,-0.8828,10.0703,0.06,0.00,0.00,1
10.982,-5.08,4.63,-0.1914,-0.0655,-0.8828,9.7695,0.07,0.00,0.00,1
10.999,-5.01,4.60,0.3437,0.0100,-1.0742,9.2266,0.07,0.00,0.00,1
11.017,-4.94,4.57,0.1133,0.0537,-0.6914,9.5000,0.07,0.00,0.00,1
11.039,-4.87,4.53,-0.6133,0.1881,-0.2695,8.1953,0.07,0.00,0.00,1
11.050,-4.84,4.51,-0.6133,0.0650,-0.2695,8.1953,0.07,0.00,0.00,1
11.071,-4.79,4.49,-0.1914,0.0783,-0.3828,9.5000,0.07,0.00,0.00,1
11.089,-4.75,4.50,-0.4961,-0.0226,-0.6133,8.5039,0.07,0.00,0.00,1
11.101,-4.75,4.50,0.5352,-0.0449,-0.8047,9.5391,0.07,0.00,0.00,1
11.118,-4.72,4.47,0.3047,0.1012,-0.3437,9.8828,0.07,0.00,0.00,1
11.138,-4.69,4.43,0.3437,0.1792,-0.0391,8.9648,0.07,0.00,0.00,1
11.152,-4.69,4.41,0.2695,0.1985,-0.1914,9.6523,0.07,0.00,0.00,1
11.169,-4.70,4.40,0.6523,0.3075,-0.6133,9.6914,0.07,0.00,0.00,1
11.189,-4.72,4.40,-0.4609,0.1787,-0.1914,8.7734,0.09,0.00,0.00,1
11.211,-4.74,4.39,-0.7656,0.0611,-0.8438,7.9336,0.09,0.00,0.00,1
11.220,-4.74,4.38,-0.7656,-0.0659,-0.8438,7.9336,0.09,0.00,0.00,1
11.240,-4.77,4.35,0.0391,0.0876,-0.5742,9.8828,0.09,0.00,0.00,1
11.259,-4.80,4.32,0.3437,0.0982,-0.9961,9.4648,0.09,0.00,0.00,1
11.277,-4.83,4.31,-0.0391,0.0972,-0.8828,9.3047,0.09,0.00,0.00,1
11.289,-4.84,4.30,0.4609,0.1163,-0.8828,9.8867,0.09,0.00,0.00,1
11.309,-4.87,4.31,-0.8047,-0.0463,-1.1484,8.1953,0.09,0.00,0.00,1
11.322,-4.87,4.30,-0.0391,-0.1529,-1.0352,9.5039,0.09,0.00,0.00,1
11.339,-4.90,4.23,-0.2305,-0.1359,-1.4180,9.3437,0.09,0.00,0.00,1
11.357,-4.91,4.16,-0.5352,-0.2356,-1.3789,8.8125,0.09,0.00,0.00,1
11.380,-4.91,4.09,0.1133,-0.1379,-1.4922,9.3086,0.09,0.00,0.00,1
11.390,-4.91,4.07,0.1133,-0.0993,-1.4922,9.3086,0.11,0.00,0.00,1
11.407,-4.87,4.02,0.3047,0.0033,-1.0352,10.0352,0.11,0.00,0.00,1
11.429,-4.84,3.99,0.3047,-0.0132,-1.4570,9.4609,0.11,0.00,0.00,1
11.448,-4.80,3.95,-0.5352,-0.0907,-1.1094,9.2266,0.11,0.00,0.00,1
11.460,-4.77,3.91,-0.0781,-0.1525,-1.4180,9.4219,0.11,0.00,0.00,1
11.479,-4.71,3.86,-1.0742,-0.2111,-1.7617,8.2344,0.11,0.00,0.00,1
11.492,-4.68,3.82,0.2305,-0.2977,-0.9961,10.6875,0.11,0.00,0.00,1
11.510,-4.61,3.79,-0.1133,-0.1754,-0.9961,8.9219,0.11,0.00,0.00,1
11.528,-4.53,3.77,-0.2305,-0.1802,-0.4219,9.5820,0.11,0.00,0.00,1
11.548,-4.45,3.74,0.1523,-0.1097,-0.3828,9.5430,0.11,0.00,0.00,1
11.560,-4.41,3.74,0.5352,0.0330,-0.4609,10.4922,0.11,0.00,0.00,1
11.578,-4.33,3.70,-0.4961,-0.0528,-0.8047,8.6562,0.11,0.00,0.00,1
11.601,-4.26,3.66,-0.0781,-0.0861,-0.9180,9.0820,0.11,0.00,0.00,1
11.611,-4.22,3.65,-0.0781,-0.0848,-0.9180,9.0820,0.11,0.00,0.00,1
11.631,-4.16,3.62,0.0000,-0.2070,0.0391,9.3477,0.11,0.00,0.00,1
11.649,-4.11,3.61,-0.2695,-0.1699,-0.3828,8.4648,0.11,0.00,0.00,1
11.662,-4.07,3.60,0.6914,-0.1151,0.1133,10.0703,0.11,0.00,0.00,1
11.679,-4.03,3.57,0.1914,0.0737,-0.1133,9.3086,0.11,0.00,0.00,1
11.698,-4.00,3.52,0.7266,0.2322,-0.6914,10.3086,0.11,0.00,0.00,1
11.718,-3.97,3.48,-0.3047,0.1442,-0.4219,8.9219,0.11,0.00,0.00,1
11.730,-3.95,3.47,0.3437,0.1884,-0.4219,10.1875,0.11,0.00,0.00,1
11.748,-3.93,3.46,-1.2656,-0.1148,-0.7266,7.7383,0.11,0.00,0.00,1
11.770,-3.93,3.45,-0.0391,-0.0085,-0.5352,10.2305,0.11,0.00,0.00,1
11.781,-3.92,3.44,-0.0391,-0.0132,-0.5352,10.2305,0.15,0.00,0.00,1
11.801,-3.91,3.43,-0.0781,-0.1182,-0.6523,10.1914,0.15,0.00,0.00,1
